proginc_pooled_pooled_mean_se
0.0023008545
0.0041738087
0.0066860183
0.0024976418
0.0024953482
0.0076875063
0.0020079738
0.0071984627
0.0076553854
0.003141443
0.0033566479
0.001449083
0.0090941861
0.0035950691
0.0030579318
0.0071741417
0.010985702
0.0031028956
0.01008399
0.006687996
0.0023024913
0.00245394
0.0033754762
0.0041745743
0.0014877163
0.0088325599
0.0034012375
0.0028088719
0.0018512319
0.0046324092
0.0071489383
0.0041745915
0.0019358423
0.0026062899
0.0060485178
0.0029360596
0.0054479036
0.0046412176
0.012998045
0.013631675
0.0034500768
0.0068445154
0.010479666
0.00055663747
0.0093942173
0.0094842101
0.0015009709
0.0026884482
0.0015709037
0.0038838105
0.0029969097
0.0020066344
0.0025049383
0.013012104
0.008437139
0.0019175177
0.0041089142
0.0048702992
0.014912949
0.0072533814
0.0057422891
0.002419652
0.0069405781
0.0055877515
0.005733992
0.0044005322
0.013288928
0.0052353865
0.0058087725
0.0051898076
0.007654313
0.0061292327
0.0058545875
0.0043041278
0.0059755635
0.0082359156
0.004361121
0.0048992075
0.0051721567
0.0020692667
0.0046693305
0.0034671202
0.0052835802
0.006183384
0.0019910447
0.0046228999
0.0053525916
0.0041480768
0.0022714534
0.0024695573
0.0040080678
0.0066097444
0.0057540978
0.0029941122
0.0039595049
0.013516142
0.0040250877
0.0036198795
0.0014614285
0.0027460291
0.002611066
0.0010775733
0.001699923
0.0026653092
0.0026275699
0.0015112007
0.0026004685
0.0018829121
0.0055876584
0.0037917199
0.0042207013
0.0041126371
0.0022433228
0.0048677279
0.001980365
0.0017396229
0.0026676015
0.0079037333
0.0092191687
0.0094220685
0.0032662703
0.0047645173
0.0098379347
0.0047030374
0.0047258288
0.0022625024
0.0028592888
0.0046799597
0.0079237251
0.0061840187
0.0010380108
0.0045407014
0.0038162817
0.0071618068
0.0033270179
0.0038705005
0.0025257703
0.0023908252
0.0084730936
0.0057162582
0.0030548889
0.0045915372
0.0046693929
0.0091337785
0.0042733666
0.0066645867
0.0030168141
0.005062642
0.0059533012
0.0077045136
0.0051529347
0.0018504251
0.0046722423
0.0083204638
0.0019273928
0.0022929383
0.0035361201
0.002478034
0.0076770149
0.0043873684
0.0036955574
0.0097694406
0.0038248259
0.0013697778
0.013262794
0.00082670379
0.004389694
0.0033221506
0.0071284529
0.0029352929
0.00087512197
0.0024506117
0.0037879543
0.0022392606
0.0046247803
0.006208756
0.0023765985
0.0016730659
0.0044874568
0.0044495058
0.0038978797
0.0055488581
0.0017380572
0.005915904
0.0043953513
0.0013139759
0.0081890449
0.0041698623
0.0025557193
0.0088755162
0.0047097886
0.0031360739
0.0015968051
0.0053501064
0.0053481879
0.0033006282
0.0030034413
0.0026767601
0.0018707382
0.0044605318
0.0020975065
0.0026959355
0.0039935093
0.003911396
0.0025554616
0.0019392922
0.001421605
0.0042204047
0.0030785385
0.0024293847
0.0026886105
0.0025008789
0.0070372899
0.007004125
0.0020307102
0.0023633139
0.0024103473
0.0011957561
0.0033407896
0.0041423542
0.0054075108
0.0040527885
0.0047197421
0.0050879666
0.0016050976
0.0030112669
0.0028447674
0.0024004511
0.0011260348
0.002038575
0.0022724282
0.0026952066
0.0055461591
0.0034824198
0.01227787
0.0058209621
0.0090638492
0.0033312677
0.013099131
0.0060669966
0.003254557
0.0033881997
0.0049981633
0.0024592034
0.0061818608
0.0073027993
0.003713425
0.0017742724
0.0042375308
0.0029726543
0.0012893369
0.0024605233
0.0030162192
0.0088603608
0.0032599641
0.0041074497
0.0041104127
0.0015561294
0.0034652669
0.0017926983
0.0030209683
0.0021012621
0.001562082
0.001583687
0.0017772234
0.000662426
0.0015116336
0.00075145561
0.00090402173
0.0021913662
0.0032553759
0.0051980317
0.010053783
0.0042525041
0.011620226
0.0056845942
0.0025473859
0.0038737501
0.0062963311
0.0036197137
0.0016077821
-0.0013477848
0.069812313
0.00090851827
0.0016785065
0.0050334996
0.0028528858
0.0011118754
0.0042071044
0.0056194281
0.0048569473
0.0075732502
0.0059759934
0.0031098758
0.0053911507
0.0035202503
0.0044363188
0.0034182188
0.0029314929
0.0021206075
0.00097836263
0.0057710302
0.0035393639
0.0022004184
0.0043565426
0.0037561299
0.0032178124
0.0043063732
0.0027704185
