stayhome_black_male_mean_se
""
0.045687828
0.093251511
""
0.070441395
0.062394377
""
""
0.041901868
0.029915789
0.038849764
0.04251194
""
""
0.054083668
""
""
0.056675725
""
0.070105508
""
0.051348165
0.053006493
""
""
""
""
""
""
""
""
0.05873958
""
0.10069902
""
""
""
""
""
""
0.068249948
""
""
0.056296393
0.068249159
0.089167051
0.08709754
0.073627204
0.057072431
0.039027791
0.05411756
0.055447649
""
""
0.097691953
0.068444043
""
""
""
""
""
""
""
""
""
0.053213317
0.036884718
0.071998201
0.068471976
""
0.050569404
0.088442929
0.047278836
0.049873505
""
0.072239764
""
0.040547427
0.035485268
0.041427985
0.03728215
0.056111425
0.047032066
0.074649081
0.081820488
0.052917197
0.070137873
0.0531817
""
""
0.056434214
""
""
0.044942386
0.066133991
""
""
""
0.074862145
""
0.089833163
""
0.067291215
""
""
""
0.069248743
0.048812978
0.035438795
0.077662155
0.04869429
0.051490229
0.041267648
0.060482923
0.059799559
""
""
""
""
""
""
0.067604922
""
""
""
""
""
0.080366097
""
""
0.047782544
0.053169422
""
0.06912034
""
""
0.049440216
""
0.040325679
0.057219759
0.046324622
0.04014774
0.08369188
0.10242926
""
""
""
""
""
""
""
""
""
""
""
0.053684488
""
""
""
0.067965023
0.084275603
0.03848242
0.090955764
0.042289972
0.03329622
0.076443225
0.054569762
0.052624408
""
""
0.051801398
0.074305981
0.072403885
""
0.088157929
""
""
""
""
0.060300209
""
0.061537523
""
0.049245887
0.070760228
""
""
""
""
0.071323626
""
0.096124209
""
""
""
""
""
0.076927476
""
""
""
0.088704303
""
0.095067456
0.07418479
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069267206
""
""
0.042340901
""
""
""
""
""
0.046452984
0.042898405
0.047439028
0.047425877
0.072992392
0.046033416
""
0.064846955
0.034137663
0.058781113
""
0.033374555
0.038522657
0.032727323
0.031570021
""
0.057081055
0.034276027
0.052612562
0.056822527
0.07514634
0.040583357
0.03097067
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069809586
0.11709797
0.057792708
""
""
0.055648878
0.087462798
""
0.064605013
""
0.050152224
0.0528813
0.072740756
0.092429444
0.056482427
0.052699488
""
""
0.047325656
0.041154679
0.068949297
0.036684819
0.045827053
""
""
""
""
0.056936879
0.10172965
0.05844998
""
0.085341133
0.048268139
0.03738432
0.065775983
0.085825987
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052593086
""
""
0.07222645
0.06287054
""
""
""
""
""
""
""
""
""
""
0.084156878
""
0.080755889
0.09373299
""
""
0.054499496
0.031701379
0.048386648
0.077719815
0.10022542
0.088193998
0.057207495
0.033031248
0.045686718
0.070363641
0.062014066
0.095069528
0.077378906
0.035241392
""
""
0.11587463
0.093215257
0.047585912
0.050615143
""
0.082445122
0.047446229
0.026434746
0.093952194
0.047865484
0.034016885
0.061187081
0.05610802
0.036629252
0.034369644
0.05305104
""
""
0.081134498
""
0.10931463
""
""
""
""
""
0.082742497
""
""
""
""
""
0.02968361
0.034349117
0.031015305
0.026072506
0.037186101
0.026448473
0.023972118
0.030383015
0.037444659
0.021947922
0.026609339
0.033153243
0.033088848
0.037654784
0.035227209
0.033273749
0.037543181
0.065618187
0.036505952
0.0474407
0.037024956
0.033701506
0.033658829
0.026688697
0.043795496
0.049042858
0.033871457
0.033406466
0.026391931
0.027884014
0.025604077
0.023138469
0.048612542
0.027936082
0.031980358
0.053266238
""
""
""
""
0.035214677
0.058672693
0.038747396
0.04017891
0.053532835
0.02678735
0.041448642
0.030601446
""
0.029015666
0.027242575
0.051888809
0.052035496
0.041478828
0.06592346
0.044634957
0.041475967
0.027106831
0.041591376
0.069366865
0.039637357
0.03575122
0.047126975
0.033805329
0.040273558
0.062303066
0.057836063
0.024435626
0.041083843
0.058353323
0.064061761
""
0.046007555
""
0.058483195
""
""
0.03697196
""
0.094921634
0.052874077
0.06878788
0.069429204
0.045133114
""
""
""
""
""
""
""
0.05914063
""
0.049308799
0.035994664
0.10534377
""
0.089512862
""
""
0.028483914
""
""
""
0.041595086
0.039131269
0.051324148
0.0813201
0.035189074
0.045640659
0.054453887
0.041635733
0.068777226
""
""
""
0.036809508
0.027631406
0.073747724
0.065290205
0.047803137
0.079570547
0.068277024
""
""
""
""
""
0.065533236
0.081240989
0.068588354
""
""
0.054085918
0.052017439
""
""
0.042971548
0.03025436
0.047163095
0.033955649
0.02976945
0.031210644
0.046535108
0.059754241
""
""
0.071788579
""
0.052743386
0.04322879
0.069936857
0.067070477
0.092967384
0.082155801
0.097635865
""
""
""
""
""
""
0.066585019
""
""
""
""
0.097416639
0.060890034
0.1077792
0.089620486
""
0.05219008
0.062446818
0.047316037
""
0.084366769
0.10187881
""
""
""
""
""
""
""
""
""
""
0.06808804
0.039730441
""
""
""
""
""
""
""
0.11540805
""
""
0.069090441
0.059389338
""
""
""
""
""
0.071498953
0.069138125
0.047500964
0.077797994
0.059408881
0.040982578
0.035392165
0.042724922
0.083807588
0.09572728
""
""
0.065635368
0.095821016
""
0.090007938
0.051109362
""
""
""
""
""
""
""
0.079763442
""
0.10117618
""
""
0.069282331
0.073509395
0.050125938
0.051167876
0.052906644
0.038052406
0.047993138
0.069902807
0.059973944
0.07749182
0.061567266
0.063793652
0.081956573
""
0.077156208
0.062214915
0.051355138
0.062176034
0.048722129
0.058354978
0.10698546
0.07914345
0.037052032
0.037847243
0.033643905
0.049397688
0.041660693
0.049692929
0.057833377
0.055675808
0.05164668
0.044595029
""
""
""
0.054534368
0.048449721
0.067316033
""
0.085498124
0.062274631
""
""
""
""
""
""
0.028711133
""
0.065059364
0.058128782
0.069800325
0.072901182
""
""
""
""
""
0.041725133
""
""
""
""
0.049610745
""
0.068609536
""
""
""
""
0.085849941
0.050397769
0.081795804
0.08174967
0.042444054
0.05040754
""
0.077735417
0.062147077
0.049265906
0.06596715
""
""
0.059582263
0.090275586
0.03627288
0.049219534
0.072662584
0.049631428
0.041845784
0.050668795
""
""
0.035466336
0.036003556
0.073853165
0.069999628
0.044713438
0.044095352
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083954655
0.037811603
0.042963214
0.040298413
0.037368353
0.035085011
0.034845274
0.026483666
0.061312787
""
0.055924121
0.045808323
0.051742151
0.04034527
0.039368261
0.034610841
0.038700521
0.040084012
0.042168804
0.043558266
0.0707509
0.043458767
0.076028161
0.033123199
0.047476988
0.032129809
0.036717683
0.032799568
""
0.071018964
0.040631413
0.036537692
0.033452529
0.064006843
0.074439391
0.11105037
0.074586436
0.041708168
0.045008853
0.033968981
0.10927113
""
0.035222132
0.034105703
0.078667946
0.073959902
0.034930155
0.043824952
0.11133262
""
0.038296044
""
0.090345226
0.070082486
0.083359718
0.11874741
""
0.095578074
0.0878025
0.062098693
0.070674971
0.05094998
0.061633017
0.05129518
0.037340902
0.036509994
0.028665911
0.059230063
0.036187388
0.027966559
0.057591159
""
""
""
""
0.096154414
0.068212762
0.067883857
0.073096193
""
0.053915195
""
0.031558268
""
0.052533407
""
""
""
0.065038376
""
0.079593927
0.055075709
0.09734375
""
""
0.053936195
""
0.083910987
""
0.091875426
""
""
""
""
""
0.058843091
0.059745144
""
""
""
0.039052781
0.039567232
0.032943703
0.041401062
""
0.073034592
0.063186437
0.060961198
0.077467866
0.070019975
""
0.050267451
0.0624572
0.042507507
0.042129517
0.041940894
0.044780262
0.04763072
""
0.029823076
0.024919549
0.035116117
0.039735556
0.074804232
0.0359594
0.042324625
""
""
""
0.049949385
0.035012882
0.021354064
0.045955617
0.026633799
0.034602847
0.057312164
0.030560734
0.07149747
0.058722354
0.020185098
0.040208846
0.026241269
0.025172852
0.053432051
0.029348157
0.060958609
0.02798065
0.057617035
0.091363616
0.040492099
0.027052324
0.054343145
0.064365096
0.051780701
0.064392924
0.058438718
0.06975738
0.086033985
0.077167623
""
0.022138344
0.065552242
0.043474786
0.032603908
""
""
0.068551064
0.07261169
""
""
0.090206243
0.066006325
0.038224768
0.026482493
0.045690037
0.032465097
0.055170327
""
""
0.059352878
0.034502123
0.040096927
0.07818374
0.034893494
0.06399326
""
""
""
0.072285466
""
0.061430421
0.045111734
""
""
""
""
""
""
""
""
""
""
""
""
0.042460546
0.051856671
""
0.05106264
""
0.042158306
0.037486739
""
0.073961921
0.082066469
0.039053053
0.048528437
0.060977012
""
0.04750536
""
""
0.09192016
0.12110149
0.055613305
""
0.070449196
0.10418852
0.039622203
""
0.067784093
0.037850183
0.029230582
0.033756986
0.060161028
0.050681654
0.068773523
0.060797457
0.056164127
""
""
""
""
""
0.084109098
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10928644
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08518783
0.10888133
""
""
""
0.061877586
""
""
""
""
""
""
""
""
0.033133496
""
0.032091565
0.077309303
0.058606159
0.070180282
0.080553852
""
0.058813617
0.062609293
""
0.056736656
0.053551111
0.063057505
0.053815268
""
0.056082018
0.040544551
0.0834186
0.063763976
0.087311909
0.065004699
0.060477793
""
0.081054196
0.066184565
""
0.043236732
0.059873018
0.080576696
0.073155612
0.064330399
""
""
0.07550782
0.058482207
""
""
""
""
0.065449774
""
""
0.049806252
""
0.084839918
0.049995944
0.051607717
""
""
0.079479039
0.053926166
""
""
0.051098924
0.099272929
""
0.06910485
0.063004747
""
0.079652458
""
""
0.043407071
0.042809073
0.030032681
0.032814443
0.058181532
0.039049659
0.066044159
0.051328883
0.04263569
0.043266624
0.044403914
0.050233632
0.039863087
0.029436357
0.046335604
0.061256401
0.086447261
""
0.048589129
0.042959366
0.089839242
""
""
0.09707012
""
""
""
""
