kir_top01_white_pooled_p75_se
0.0011223294
0.00084537832
0.0032718894
0.0041770288
0.0017793552
0.025803555
0.0048126066
0.0012605671
0.0028295037
0.0057847612
0.0013241197
0.005663489
0.0034143485
0.0067874216
0.00085220684
0.0015906357
0.0013278964
0.0030442388
0.0015379931
0.0045020753
0.0010479115
0.0024461104
0.0023536615
0.0027988208
0.0027307635
0.0010303642
0.0028734501
0.001546378
0.0046775406
0.0026051269
0.0054966807
0.0082445098
0.0048010545
0.0031373873
0.0012777518
0.0036205624
0.00054908032
0.0024132391
0.0010139273
0.0013702557
0.0014831581
0.001069947
0.0081430459
0.0045938985
0.00064678735
0.0041027982
0.0040206774
0.0018808554
0.00072890357
0.00449159
0.0010492082
0.00091041328
0.0078328159
0.0054707178
0.0018741849
0.0050074887
0.0022031625
0.001420366
0.00094182702
0.004654923
0.0016754763
0.0024550485
0.0010279329
0.0022015094
0.0014132201
0.0066140331
0.0036609934
0.012533476
0.037532989
0.00085410487
0.0043896548
0.015017467
0.0037759701
0.01075903
0.0013781077
0.0062447824
0.005573364
0.0022575855
0.0024360563
0.0024082707
0.0052931611
0.033951182
""
0.0016433226
0.0036208211
0.028858503
0.012532996
0.011602308
0.0090023791
0.0028649988
0.016482206
0.0079145301
0.008131003
0.027006261
""
0.037319366
0.0053154049
0.001246128
0.0012976276
0.0020628823
0.0018907106
0.010334115
0.0073723425
0.00027595068
0.0011324296
0.001943014
0.00053580164
0.0011273931
0.0061775376
0.0011416334
0.0012446266
0.0046208198
0.0030917735
0.003585096
0.0010715518
0.0042591165
0.012837965
0.0038614704
0.0020575651
0.0034132283
0.0046220133
0.0023201203
0.0018402328
0.012446254
0.0039206645
0.0049295342
0.0019001673
0.00246961
0.0028828923
0.0049986956
0.0064797415
0.0054111877
0.006417376
0.0012373889
0.010839965
0.016954893
0.0024050626
0.0031648518
0.003028407
0.0053315558
0.0040072184
0.0084153051
0.0029578812
0.0036060414
0.0054379595
0.0020186901
0.002051237
0.0034394502
0.0052311108
0.0030753284
0.0093591632
0.0048343376
0.0037496337
0.0013446354
0.0036489975
0.0073694531
0.0027144216
0.002468097
0.010369128
0.0040889224
0.0019193218
0.0018264808
0.0041370802
0.0016241129
0.002581486
0.016574975
0.0035726242
0.01308348
0.0024820308
0.0022835929
0.00080623507
0.010967184
0.0045101503
0.0011044821
0.0018665676
0.027892115
0.0016329119
0.0034156514
0.0012154398
0.018388422
0.0023857413
0.012582299
0.0014794146
0.0043678642
0.022981422
0.001051095
0.00076637208
0.018881507
0.0037201284
