wgflx_rk_asian_pooled_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54942364
""
""
""
""
""
""
""
0.6813249
""
""
""
0.58836997
""
0.56290841
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56985104
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60882956
""
""
0.56304222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66959006
""
""
""
""
""
0.46934938
""
""
""
""
""
""
""
""
""
0.66109556
""
""
0.52130753
""
""
0.63236505
""
""
0.54232168
""
""
""
""
0.61357558
0.50436479
""
""
0.62581116
""
0.67352414
""
""
0.49928147
""
""
0.61353594
0.63712102
""
0.62781727
0.52735257
""
0.63515681
0.57866937
""
0.61726427
0.58356416
0.6583783
0.55955046
0.60669744
0.64557379
0.65248197
0.66285956
0.61586732
""
""
""
0.63278872
0.57872379
0.5603711
0.49491614
""
""
0.55949748
""
0.6266799
0.58960009
0.43956295
0.51870579
""
0.5934934
""
""
""
0.628901
""
""
""
""
""
""
""
""
""
0.5083046
""
""
""
""
0.51057595
""
""
""
""
""
""
""
""
0.60773796
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70066237
0.61448145
""
""
0.61065114
0.46683565
""
""
""
0.73884743
""
0.56247735
0.54634088
""
""
""
0.57214689
0.6292035
""
""
""
""
""
""
""
""
0.57462555
0.4857794
""
""
""
""
""
""
""
""
""
""
""
0.57354629
""
""
""
""
""
""
0.48758128
""
""
""
""
""
""
""
0.55886501
""
""
0.58172333
""
0.51850593
0.6621502
0.50539792
0.54659891
0.53828025
0.57255971
""
""
""
""
""
0.57802755
""
""
""
""
0.63320106
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52365375
""
0.68613744
""
""
0.7318396
""
""
""
""
""
""
""
0.56148171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6627425
""
""
""
""
""
""
0.59447211
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61607307
0.57179832
0.56784034
0.55553573
0.58228332
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6169908
""
""
""
""
""
0.65182334
""
""
""
""
""
0.6894356
""
""
""
""
""
""
""
""
""
""
""
""
""
