grad_hisp_pooled_p75_se
0.1604818
0.11925174
""
0.083817184
0.080856852
""
0.043987427
""
""
0.03755882
0.15972447
0.037718099
""
0.23447804
0.040069774
""
""
0.079739571
""
""
0.11504507
0.044004459
0.18500827
0.18185318
0.036835559
""
0.13256188
0.07557904
0.042594764
""
""
0.10658773
0.035996154
0.061779708
""
0.067301221
""
""
""
""
0.045248505
""
""
""
""
""
0.029514251
0.030896837
0.077112265
""
0.087887727
0.025350822
0.081033431
""
""
0.085714258
""
""
""
0.37259096
""
0.067864746
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070939623
""
0.051628102
""
0.12908886
0.05267467
""
""
0.068783574
0.07684949
0.049033366
0.031836007
""
""
0.08475098
""
""
0.24721101
0.092407793
0.016952792
0.032434657
0.043399524
0.011496504
0.028740626
0.055196751
0.045214467
0.02027869
0.052746706
0.028816411
0.28609088
0.089902498
0.055768661
0.057130091
0.076759189
""
0.037111424
0.03600686
0.062916078
""
""
""
0.20078889
""
""
0.17065632
""
0.064840719
0.077396624
""
""
""
0.02225366
""
0.15263535
""
0.028055273
""
0.050294988
0.022515165
""
""
0.066127934
0.17804691
""
""
0.052532583
""
0.099392302
""
""
""
""
0.03976889
""
""
0.056150533
0.024820367
""
0.085061938
""
""
""
""
0.061958279
0.02740179
""
0.01429723
""
""
""
0.043857887
0.015786601
0.040061042
0.078880921
0.021273978
""
0.03910464
0.040705804
0.022393459
0.22392407
""
""
""
0.035170902
""
""
0.047775041
""
""
0.079584345
""
""
0.093580626
0.06012952
""
""
""
0.039226137
0.081433095
0.025129531
0.066376276
0.043476619
0.034539327
0.018051019
0.056681935
0.046789739
0.029836722
0.025389483
""
0.01431877
0.067913368
0.113504
0.091128558
""
""
0.022141278
0.070215344
0.034385215
0.024120159
""
""
""
""
""
""
0.041707639
0.023108093
0.11761577
0.032631591
0.042064954
0.077366188
0.06179874
0.079168551
""
""
""
""
""
""
""
""
""
0.046816718
""
0.083911799
""
""
0.18795343
0.056954928
0.05650264
0.085570879
0.02780203
0.078940347
0.18142323
""
0.1283545
""
0.17640603
0.046932757
""
0.037510496
0.20080236
0.040264502
0.033427797
0.011513168
0.025953652
0.0097615663
0.025266884
0.0090141045
0.015199414
0.040737107
0.092142567
0.015571681
""
0.07824748
""
""
0.099239826
0.17903219
""
0.19162892
0.051506486
""
""
0.016914684
0.036582112
""
0.042370401
0.017147088
0.016299814
""
""
""
""
""
""
0.19138132
""
0.18564036
0.20220102
0.059932258
0.018230461
""
""
0.034232426
0.042399447
0.1983465
""
0.053052582
0.12710603
""
0.067426629
0.056671984
""
0.083852977
0.05654471
0.073797941
""
0.022036247
0.02430057
0.11595404
""
0.050338723
""
""
""
0.046190977
0.061172448
0.043570846
0.032644533
0.03471927
""
0.044395033
0.023285363
0.021149881
0.047533277
0.0070253252
0.026562078
0.068374813
""
0.026311267
""
0.028112438
0.07005062
0.04357231
""
""
""
""
""
""
""
""
""
""
""
0.028290143
""
""
""
0.11518561
0.36995888
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11156496
""
""
""
""
""
""
""
""
""
0.21992609
0.082939692
""
""
""
0.071471468
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044023938
""
""
0.059903067
""
0.24095672
0.2065504
0.058026306
0.065485567
""
""
""
0.078929372
""
""
""
""
0.067723088
0.055130612
""
""
0.11796914
0.052777018
""
""
0.1032067
0.075892366
""
0.080566801
""
""
0.029349858
0.14126985
""
""
""
""
""
0.025329616
""
""
0.039451472
0.021245956
""
""
""
""
""
""
""
""
""
0.081996389
""
0.10332535
""
""
0.028672105
0.010359732
""
""
0.24835625
0.2160171
0.077468678
""
""
""
""
""
""
0.036461361
""
""
0.10141145
0.042260371
0.035595216
0.01915173
0.12821043
""
0.050882082
0.036624912
0.091307513
0.020710718
0.0880775
0.047733389
""
""
0.099788934
""
0.08699955
0.054602116
0.12816434
""
0.20151003
0.11550876
0.050998554
0.12512578
""
0.034118488
""
""
0.24906246
0.017293369
0.04634548
""
0.074421428
""
0.055854633
""
0.070573173
0.043287881
0.061032765
0.035713945
0.050884016
0.04549475
""
""
""
0.085359536
0.032071307
0.14942275
""
0.037254818
0.054453164
0.047849182
0.033568125
0.036250532
0.23050429
0.34211168
0.016442932
0.058433104
0.011447898
0.093548708
0.16355462
""
0.038367338
0.089395471
0.22265406
0.07257776
0.15775998
0.27138418
0.031969026
0.019259298
0.019436171
0.074993171
0.017081261
0.010731086
0.057962332
0.1056698
0.0660225
0.047756918
0.16733816
""
0.1840191
0.069594383
0.10467999
0.024316397
0.2244367
0.099334963
0.045844279
""
0.10977551
0.018279612
""
""
0.28319487
0.042172186
0.048982225
0.032717641
0.041663088
0.034413185
0.015711093
0.011849079
0.11918913
0.040919658
0.025063615
0.036789652
0.087441012
0.080499329
0.097012654
0.040708594
0.33888999
0.035573944
0.029453356
""
0.11640676
0.31557682
0.50694281
""
0.032279003
""
""
""
""
""
""
""
""
""
""
""
""
0.017438121
""
""
0.12044777
""
""
""
""
""
""
""
""
0.069803715
""
""
""
""
""
""
""
0.094582491
0.14765833
""
0.20679368
0.098894618
""
0.013910283
0.093209065
0.049146876
0.06725394
0.024416488
0.16800968
""
0.099822916
0.015314139
0.051359951
0.010875814
0.015572059
0.01559492
0.05732432
""
0.048082281
0.045635451
0.062861025
0.05673109
0.042977143
0.078622907
0.035061494
0.042852901
0.10957384
""
0.033557046
0.023163201
""
""
""
0.045261536
0.017237129
0.11103463
0.04289373
""
""
""
""
""
0.067696139
0.086779013
""
""
0.053561341
0.056436706
0.054430854
""
0.15753052
0.017068019
0.019228658
0.013014351
0.035898123
0.0092088161
0.0079056779
0.059250228
0.029279433
""
0.034268301
0.023061315
0.008778681
0.0044809673
""
""
0.010397421
0.026020067
0.022181768
0.0036909473
0.19469582
""
0.028332911
0.12475409
0.036050968
0.24325801
0.028584111
0.020158103
0.15310539
0.03506583
0.28654635
0.085813805
0.043558542
""
""
0.027088907
""
""
""
0.088123158
0.08306393
0.012236373
