kir_native_black_male_p50
0.53122854
0.5276047
0.47102943
0.28692612
""
0.54445207
0.47914699
0.43617883
0.47356245
""
0.50114787
0.49701023
0.46812767
0.57248914
""
0.42738178
0.48827466
0.50552946
0.29828998
0.54355776
0.63195318
0.44472432
0.46129212
0.42914575
""
0.52191365
0.5068838
0.45835945
0.56730747
""
0.49867481
0.5384742
0.40697828
0.48078907
0.47063959
""
0.48190287
""
0.50357312
0.50363094
0.44224134
0.44924179
0.48427162
0.47773626
0.42721206
0.49396497
""
""
0.48244497
0.48350406
0.48012346
0.40328634
0.5686211
0.48301899
0.52234
0.41133508
0.47739166
0.46023932
0.50973612
0.51417428
0.50089473
0.46789083
0.48043346
0.37358528
0.54109681
0.54564381
""
""
""
0.49357945
""
""
""
""
0.43750098
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42444766
""
""
""
""
""
0.45295459
0.3646819
""
0.43392491
0.51173645
""
""
0.59734863
0.46853319
0.43869129
""
""
""
0.50876296
""
""
0.51722026
0.65701628
""
""
""
0.49656746
0.56671733
0.41201344
""
0.46843037
0.45388284
0.49251613
0.47932822
0.51078719
0.41517508
""
""
0.51963139
""
""
0.58832896
0.40762189
0.48821884
""
""
0.509489
0.50030953
""
0.36568224
""
0.46741772
0.52181304
0.56573904
""
0.4692221
""
""
0.41680357
0.49224252
0.5227161
""
0.52808732
""
0.4173696
""
0.45845291
""
""
""
0.60018241
""
0.45118564
""
0.51130569
0.39534694
""
""
0.40285751
""
""
""
0.44272432
""
0.52354121
0.4143275
0.50945556
""
0.42366508
""
""
0.4675242
""
""
0.46068299
""
""
0.45218763
""
""
""
""
0.47951534
0.42526326
""
""
0.43123257
0.30440432
0.51027083
""
""
0.47626498
""
""
0.43524629
0.39302924
""
0.45598593
0.45868754
""
0.43033683
0.39285737
""
0.45160732
0.44787493
0.4582592
0.43757832
0.5057261
0.46234733
0.44072828
0.47920537
0.3870886
""
""
""
0.43938008
0.43043959
0.45812419
0.38752624
""
""
0.4827989
""
0.46547198
0.46113542
""
0.4668346
""
0.47051537
""
""
""
0.46796745
""
""
""
""
""
""
""
""
""
0.47974503
""
0.3201125
""
""
0.44685748
""
""
""
""
""
""
""
""
0.58037007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38622525
""
""
""
""
""
""
""
""
""
""
""
""
0.46068004
0.43736559
""
0.49150899
0.44100162
0.42879626
0.61424106
""
0.47406787
0.45786649
0.44876662
0.45842215
0.39741719
""
0.42492083
0.50037187
0.44235566
0.417418
""
0.35642993
0.55592346
0.45637062
0.39056897
0.42571905
0.48198968
""
0.44270921
0.42416108
0.35636565
""
0.42745405
""
""
""
0.28372908
""
""
0.35630134
0.43096215
0.42660719
""
0.37376952
0.36298978
0.44399375
""
0.42705721
0.42755046
0.41942373
0.36835906
""
0.42900819
0.39520583
0.33959642
0.39685482
0.41853076
0.47486663
0.4609209
0.4498435
0.39070421
0.39650977
0.39679396
0.40317929
0.4970901
0.39806789
0.41921118
0.41698414
0.4060716
0.41165867
0.47514954
0.39434427
0.40963477
0.47841626
0.33830872
0.38180408
0.43186614
0.36831695
0.49313506
0.32099098
""
0.59311974
""
""
""
0.43407759
""
0.49730018
0.42911172
0.52815324
""
0.44817218
""
""
0.51841688
0.51216412
0.41914016
0.44426921
0.45063034
0.43020734
0.52257961
""
0.42024136
""
0.52599847
0.44135818
0.45681095
""
0.43586588
0.43984509
0.45027637
0.43729603
0.52653408
0.45403653
0.29030767
0.49631581
0.43205503
0.41074416
0.42972532
0.29507416
0.46528956
""
""
0.48701406
0.44352567
0.55746561
0.53545725
0.4302763
0.39755782
0.37379432
""
0.39576307
0.53755075
0.54440761
0.54388261
""
0.43123269
0.49102983
""
""
0.43476316
""
""
0.48128736
""
0.53372478
0.39432573
0.45374534
""
0.49049902
0.38770944
""
0.5959512
0.49485645
0.41412207
0.41989139
0.50461912
0.42063701
0.49368933
0.51950157
0.30298913
0.47140598
0.68201882
0.41969994
0.49704275
0.50631106
0.51668125
0.45012593
0.44973305
0.46261418
0.52179396
""
0.47986525
""
0.47109014
0.49051532
0.47742572
0.54440832
0.54710013
0.47020876
""
0.53920293
0.30838031
""
0.28806347
""
0.44904512
0.46201432
0.55840147
0.41689187
0.47170952
0.45248693
""
""
""
0.45355523
0.52584398
0.57827222
""
""
0.65879941
0.471883
0.40017551
""
0.51581132
0.38322902
0.47574794
""
0.25785935
0.40358746
0.34870762
0.5026719
0.55940461
0.52298826
0.21516225
0.30727547
0.41294181
0.55190426
0.46134561
""
0.34623352
0.51119703
0.3687349
0.35098681
""
0.56868029
0.44976419
0.39848813
0.47370893
0.60203004
0.46939793
0.40429947
0.32735008
""
""
0.41696495
0.57590765
0.2922903
0.3875007
0.45044228
""
0.49400213
""
""
0.41525784
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46230847
0.44061717
""
""
""
""
""
""
""
0.41063145
""
""
""
""
""
0.43104663
""
""
0.5187059
""
""
0.43343851
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46040493
""
0.41692597
""
""
""
0.40988392
0.45420167
0.41370901
0.48001042
0.4224956
""
""
""
""
""
""
0.41105735
0.45273
0.4022074
""
0.40329686
0.42389908
""
""
""
""
""
""
""
0.45549768
""
""
0.41079572
""
""
""
""
0.47222638
""
""
""
0.40742719
0.46048695
""
