pooled_male_count
33790.605
16346.746
5745.4736
39317.52
25901.162
6192.9346
61231.195
5745.5552
4108.9165
23009.328
25470.594
83724.203
4051.29
10730.346
22189.057
2725.6001
3641.7007
20806.008
3737.0793
6825.9673
43783.078
52769.637
20936.363
16362.602
68908.398
5871.4561
17731.9
35857.031
73357.203
8373.8516
10849.024
12102.197
53898.586
33391.477
12120.26
35681.277
11357.742
13247.146
4777.1592
4652.5454
45020.859
10591.953
3990.7742
2286.0242
6456.3687
8072.1929
105177.25
20813.842
56412.465
15877.667
24330.672
44863.035
22486.6
2412.4861
2494.9976
41186.582
5309.2598
1945.6027
1699.5887
14426.111
6943.8135
42044.141
3523.708
6760.062
12512.146
7953.5801
4574.791
9415.2451
6902.1479
11156.72
8699.1553
14029.446
17484.652
13916.231
7503.6597
3179.5603
15664.696
9820.959
4207.8198
91673.445
15092.086
10407.844
7171.6411
9498.3047
66988.359
8216.4424
9193.2773
19545.342
28866.039
22342.895
15061.433
6052.4175
6488.8467
29987.609
7797.7095
3119.3093
13912.399
31417.736
142408.75
42910.227
35986.051
307745.41
89508.094
37259.406
30009.02
114369.11
33925.129
75753.984
12164.339
23591.199
18277.459
17903.918
47337.164
7024.0938
41312.418
52972.133
36593.742
3015.3625
2662.2329
3990.7954
21476.959
10182.254
6913.9253
12000.914
9028.3271
29119.299
26670.811
9685.7959
5952.8892
6392.4351
225312.88
10655.752
12304.619
6823.165
18871.656
11736.724
32462.074
25102.057
6165.1694
9858.9951
27189.041
11724.761
4325.563
5805.8252
16500.578
5736.3936
16253.503
13686.79
8947.9736
8861.2803
11472.022
64527.805
19527.691
6354.7905
40211.684
46139.156
6413.7329
28148.246
6706.0342
11856.634
3606.2627
5708.7769
10836.36
128495.95
3322.9041
212139.3
5127.625
5824.8652
3251.4084
14531.389
235828.19
17197.914
7249.9497
27020.381
7815.5864
2970.9214
25078.684
62533.672
8318.5811
4906.6406
4747.9204
6269.5332
61655.219
8084.9019
5915.0996
96561.711
4076.8271
6810.543
27588.367
3183.2119
5633.2017
13064.182
58330.059
3058.8953
4635.7153
10718.891
13353.907
14076.576
39196.934
4639.8584
35230.785
23009.373
6373.229
9195.3154
20953.922
26878.385
74814.891
8953.4238
13752.587
16103.134
14555.744
17827.248
3398.5129
3068.8501
30494.426
40972.984
21418.807
133135.05
11505.999
13651.862
5909.5029
10614.945
16039.068
8490.3672
88522.102
19387.869
14979.741
23138.131
108933.33
44796.438
36213.77
21413.016
4461.417
13438.497
2817.7449
10311.568
4285.7529
17252.65
1826.3296
15206.001
20290.543
9044.502
9845.5566
20953.396
9467.4775
6166.5708
13357.758
52919.168
9913.4287
14597.925
98895.391
18213.754
12468.025
1821.1702
15584.729
9017.4883
6709.8696
41857.082
10094.879
42598.941
13020.256
25345.482
50405.605
44752.59
37247.16
769909.31
37616.965
247379.67
269818.44
25899.918
27009.166
8379.1543
4185.5732
16240.457
2404.0364
4595.5518
34576.949
14114.964
6058.8008
12761.145
67226.766
285.2836
513.96796
179532.08
45492.18
5565.7065
30083.096
120574.3
7320.9063
2732.6172
2390.2268
1593.0813
3384.3589
5736.4951
2997.199
3622.843
1907.2714
6175.5527
4453.1099
11278.249
99378.336
2876.894
7607.1177
8680.6934
3726.0818
3944.1602
4132.458
5278.96
10129.735
1760.746
7608.3862
9485.291
7907.1499
6800.1538
19193.611
11916.105
3960.9617
16877.438
14654.814
11010.84
6517.1265
19925.684
7881.375
4995.5073
5645.6035
7043.9365
17422.922
6729.4536
7018.6694
17070.354
3626.7478
22198.125
24098.129
70660.539
7700.8955
417237.72
27358.82
8415.3408
9405.6396
112554.8
2483.1516
4576.6514
12323.128
17560.498
9135.1094
4157.4199
8522.9619
6193.0098
3942.9751
4668.3511
8490.6416
7055.7671
7243.6924
1480.7831
7360.8574
14636.641
2456.4116
12067.356
6183.481
10542.725
15200.375
1378.8936
11929.399
180.87051
700.91925
3914.9617
3405.5522
1633.6147
978.69855
1153.2979
1980.1409
2324.4238
4576.231
327.95523
865.96991
267.92413
1746.84
412.74188
2006.5682
4193.4004
724.58105
336.29251
225.38155
297.9646
666.22668
125.25987
1255.9597
297.96982
835.93909
694.85535
1656.0415
1763.2405
1359.6144
1867.2344
808.75165
9848.7607
2528.2905
1192.1503
1831.9886
1295.8257
612.93127
2701.6274
7321.1226
1915.251
1733.1681
5060.8687
8284.791
830.9809
1985.6154
183.28903
6349.1396
5210.5342
1522.1377
897.88074
559.22534
1078.8995
3234.1921
1780.707
1094.4589
1849.2388
1086.2061
494.7952
1068.4318
185.41147
4716.9419
2942.0806
3411.2898
3824.9319
3395.6113
2924.7522
3394.6831
5366.3418
24206.951
2439.7202
2130.3408
3073.5371
9747.6836
1312.3604
611.50775
124.1953
1924.3804
4147.2324
5192.2603
1398.5697
1083.0497
3664.1919
4055.5364
2235.8689
1497.9343
5107.2188
10535.7
1936.5483
12534.761
2481.1775
2848.9287
38577.93
2883.4641
1171.5925
170.21754
713.68402
1101.3221
1859.183
31018.746
464.08963
406.58658
14221.086
1775.0804
953.53845
485.37665
422.51428
663.6615
988.68665
607.08557
498.60318
1360.2223
3023.801
3674.425
743.77161
5878.2813
441.80414
1241.2318
22695.193
108134.99
1051.1434
143.43465
3607.4404
3001.6509
4621.9106
1906.0839
599.59198
376.6936
1237.8153
766.74432
605.00635
3472.5725
1535.7101
1055.9808
7836.1206
14861.795
29182.313
3753.7976
3155.1062
3458.0476
2933.2568
9582.542
3936.9785
88671.563
9441.6367
6312.9473
1916.7227
1438.8151
14215.036
5740.4365
30264.959
10936.46
19852.889
4609.8701
11313.281
27340.432
13210.379
28199.006
4220.6978
59637.664
4709.5117
1659.3756
7053.7715
98431.141
7282.0874
1111.5179
6282.0542
476.60742
10206.265
684.46875
9113.2617
22823.73
7482.8081
3176.3071
18201.328
3621.3921
839.8869
926.03796
187.73854
5905.6641
4825.2998
1117.1221
613.08282
2934.1321
1513.2318
2514.4192
2967.0996
12186.399
2665.426
1979.2628
74864.102
3295.9365
147077.98
3737.7114
4401.1777
301.92175
22934.326
3488.3027
2171.9492
1775.1473
3242.6084
2662.3816
31158.539
141548.0
45356.895
13089.784
20547.006
341759.94
33968.773
14267.754
8549.4697
9050.418
2251.8542
640.78546
4055.05
5876.3433
7703.6265
4599.3608
1861.0546
1840.1749
14885.005
799.24884
1269.7032
9894.3574
2331.7795
361.29709
1959.3368
5046.8364
4317.1235
22945.057
8435.5273
26654.709
118889.65
238324.33
14576.753
32416.73
21958.18
18388.936
13500.477
4250.6699
978.50305
9680.7793
4606.6279
6226.2319
75705.922
5924.3711
12207.35
15911.479
10175.315
119.77104
19223.668
754.44745
88.171379
1011.5728
1108.473
871.4201
1049.8213
1390.4301
763.86041
1086.6704
2810.636
503.58347
230.45154
5514.7495
1997.7435
2278.5906
6302.437
918.96655
2280.396
728.0705
2481.7029
2895.8518
841.25171
125.50108
1121.2957
8562.7148
432.12402
615.38147
5037.5273
3616.6553
3029.6633
963.80188
1623.2982
7742.3882
7608.0596
2286.9624
750.02557
4065.5483
128.83157
41469.406
3549.1648
6974.9004
4896.0371
12320.893
958.94592
381.11191
4233.3716
52071.301
2192.4365
198163.55
3130.7117
66070.031
11757.261
642.46033
12490.097
17448.125
3654.8733
26134.117
9725.2305
9304.3057
3793.6243
29913.711
5232.8638
791.21118
8671.9609
3322.6882
555.36523
1968.3064
246.05325
19833.391
70423.625
8444.9941
16495.332
987.8692
1225.3232
1447.037
3209.6914
878.88165
3186.8621
9599.2959
617.13635
531.18164
15294.937
7982.4326
16648.74
2789.925
10036.26
61660.25
60899.09
145312.42
29613.123
155447.02
119197.3
2929.8181
1258.1754
1095.5336
25519.568
28614.902
196710.16
103047.07
398.34354
1627.3961
177102.52
32811.078
34515.105
1274296.5
4788.1133
2552.0493
7428.8491
6268.2773
35583.617
6421.3623
12095.137
85475.094
4348.6128
50275.023
4062.6472
21346.584
19788.334
2395.1316
530.48254
8806.5898
227.49873
482.90506
560.73993
8106.7041
4171.8633
156546.63
