kfr_imm_asian_male_p1
""
""
""
0.45475116
0.35941234
""
0.36820891
""
""
0.50207013
0.43250045
0.49871993
""
0.47346875
0.34527358
""
""
""
""
""
0.4335779
0.44320253
""
""
0.42156157
""
""
0.42579052
0.42582887
""
""
""
0.48754308
0.52677619
""
0.40200236
""
""
""
""
0.51915336
""
""
""
""
""
0.45020887
0.53567368
0.50284988
""
0.49945089
0.43938562
""
""
""
0.30044168
""
""
""
""
""
0.38885468
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38051012
""
""
""
""
0.44283372
""
""
""
0.45124897
""
""
""
""
0.071436353
""
""
""
0.86969662
0.4292202
0.46307805
0.5826081
0.51522559
0.55885905
0.49069509
0.51071459
0.51274765
0.64477837
0.39134905
""
0.51400888
0.46005809
""
0.38957781
""
0.6315918
0.51348388
0.5776915
""
""
""
""
""
""
""
""
0.53475744
0.47967651
""
""
""
0.44730395
""
0.16589321
""
0.1702072
""
0.35564256
0.47227231
""
""
0.69094497
0.3419697
""
""
""
""
0.46077585
""
""
""
""
0.4365615
""
""
0.21653591
0.32110909
""
0.40488434
""
""
""
""
0.46509913
0.49441284
""
0.53389192
""
""
""
""
0.4893806
0.50545233
""
0.58650732
""
""
0.59496737
0.45043588
""
""
""
""
0.53829795
""
""
0.52159846
""
""
0.53802121
""
""
""
0.54065138
""
""
""
""
""
0.43517494
""
0.58486748
0.41349679
""
""
""
0.27548444
0.5180164
""
""
0.64918292
""
""
""
""
0.57518357
""
""
0.50822645
""
""
""
""
""
""
0.41515669
""
""
""
0.51211691
0.63480097
0.72525704
0.3690457
""
""
""
""
""
0.73676091
""
""
""
""
""
""
""
""
""
0.46475774
""
0.47107956
0.51405102
0.6668672
""
""
""
""
""
0.56433564
""
0.70291525
""
0.47638968
0.50148517
0.56439114
0.55318695
0.52523637
0.55225456
0.5892483
0.51436311
0.58336532
0.24244419
""
""
""
""
""
0.44457552
0.40846941
""
""
0.40939012
""
""
0.5172587
0.50913721
""
0.34496105
0.48346937
""
""
""
""
""
""
""
""
""
""
""
0.3236984
0.39892581
""
""
0.44089314
""
""
""
""
""
""
0.45310038
""
""
0.49751037
0.45997414
0.47930571
""
0.40445861
0.55751783
0.618496
""
0.33671376
""
""
""
""
0.56754208
""
""
0.53250271
""
0.57128763
0.54567266
0.4308444
""
0.53907478
0.40667513
""
""
0.45754337
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32945469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4032523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46391705
""
""
0.43795425
""
""
""
""
""
""
0.30367512
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49168372
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4633356
0.53593415
0.48353454
""
""
""
""
""
""
0.44575614
""
""
""
""
0.49696586
""
0.67063415
""
""
""
""
0.34984043
""
0.72643274
""
0.66650039
""
""
""
0.49472493
""
""
""
""
""
""
""
0.46570644
""
""
0.22526403
""
""
""
""
""
-0.10001142
""
""
""
""
""
""
""
""
""
0.37845752
""
0.39157742
""
""
""
0.77071941
""
""
""
""
""
""
0.57277286
0.54784751
0.5897029
0.4854669
0.52080876
0.39308396
""
""
""
""
""
""
""
""
""
""
""
0.38036233
""
""
0.33029354
""
""
""
""
""
""
""
0.40976995
0.44409806
0.49877235
""
""
""
""
0.57707131
""
""
""
""
""
0.45928475
""
""
""
""
""
0.38032126
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45660728
0.25940368
0.4504343
""
""
""
""
""
0.4611198
""
0.4646349
""
0.53132707
""
""
""
""
""
""
0.39790177
""
""
0.50942683
""
""
""
""
""
""
""
""
0.47506842
""
""
""
""
""
""
""
""
""
""
""
0.16136363
""
""
""
""
0.50288063
0.41800269
0.39732468
0.34613055
0.44514635
0.50899678
""
""
""
0.45447043
0.43175754
0.52334166
0.3942897
""
""
0.48193473
""
0.54801393
0.50692958
""
""
""
""
0.44012034
""
0.3654511
0.45797697
""
0.59024882
""
""
0.50622439
""
""
""
""
""
""
0.53089154
""
0.50111341
