kfr_stycz_white_female_p50
0.44674447
0.43601388
0.45354
0.46083817
0.46451735
0.42850301
0.45978516
0.45214504
0.45949075
0.45733306
0.43939915
0.48808888
0.45511055
0.43887255
0.44835043
0.45864472
0.4559446
0.44965911
0.45108941
0.45795804
0.4636752
0.4398742
0.45243803
0.48977169
0.50879157
0.45088929
0.47922188
0.46679479
0.49723342
0.47305611
0.49191666
0.48789328
0.51548332
0.48842156
0.48378044
0.47249442
0.51785481
0.49695301
0.51429021
0.45053285
0.51790011
0.50591308
0.51213765
0.58798707
0.48675683
0.48210642
0.51818103
0.54697585
0.53323734
0.50592387
0.51635689
0.5339089
0.50324249
0.46089777
0.49693424
0.5110963
0.51651895
0.52825284
0.45317531
0.46377391
0.49007049
0.48986012
0.46480411
0.47680461
0.45611998
0.44922566
0.46604124
0.44253948
0.47257558
0.46165234
0.48372233
0.47196695
0.49722394
0.48039809
0.44932371
0.47911799
0.47912014
0.4623951
0.47960466
0.49809244
0.47271845
0.47739556
0.49053547
0.46449304
0.49404478
0.4679884
0.45865804
0.46772456
0.4805693
0.46322027
0.47539976
0.44530177
0.47359425
0.46441168
0.44763461
0.45244262
0.46004975
0.44774476
0.47489041
0.46409357
0.46843195
0.50889856
0.48821226
0.48210645
0.44762829
0.48006147
0.4454551
0.47193959
0.45500791
0.44267228
0.4589082
0.47589833
0.48108771
0.46576789
0.4842582
0.46325818
0.46521181
0.49283308
0.45176792
0.42578039
0.47358739
0.47412565
0.43628484
0.45373538
0.47523344
0.47890952
0.46579039
0.47486597
0.42266029
0.47321355
0.50941247
0.4580479
0.46499929
0.46412078
0.47529027
0.45484263
0.46479312
0.44185874
0.45072028
0.45675972
0.47355145
0.44852409
0.44666085
0.49175355
0.46431178
0.45756716
0.48006535
0.49259284
0.50688672
0.49608266
0.46214616
0.49785033
0.49917898
0.52124274
0.45957074
0.48674077
0.4765169
0.48079544
0.50977319
0.47039506
0.45036489
0.46210533
0.50042951
0.5268867
0.48692051
0.56318742
0.48041245
0.47392032
0.4434534
0.45317945
0.49462837
0.47105578
0.45361027
0.47336736
0.45203516
0.4543224
0.46039599
0.49330345
0.46285826
0.44591269
0.44324782
0.43502143
0.46231422
0.44993284
0.41547358
0.49392024
0.4621487
0.49781272
0.45902899
0.44902006
0.44835991
0.48130172
0.48778746
0.47889322
0.51448768
0.50049591
0.4760192
0.5092321
0.47822687
0.47599533
0.46783942
0.48814213
0.47461513
0.43398997
0.41913062
0.49118596
0.47977647
0.46338186
0.46485648
0.47386605
0.46772733
0.5062142
0.50847602
0.49568132
0.50955844
0.48360971
0.45185116
0.49522147
0.46188605
0.46676838
0.4469218
0.50163126
0.44788906
0.45061567
0.48572615
0.45521542
0.49785444
0.50149536
0.53922117
0.46915579
0.47159013
0.4646183
0.47087047
0.50695556
0.4997257
0.47402847
0.46671301
0.46923944
0.49924588
0.47173584
0.45652825
0.48805159
0.46804905
0.48677343
0.48446953
0.4836151
0.4807556
0.49187014
0.47301286
0.46994385
0.51238459
0.47452641
0.47264177
0.48017615
0.48420164
0.49025437
0.46534646
0.51796156
0.50433463
0.49768567
0.49609265
0.52567858
0.52566415
0.51948422
0.51120192
0.61862296
0.5468722
0.59601265
0.55052459
0.48760155
0.48475972
0.49556175
0.48640934
0.45573163
0.41944188
0.46670008
0.47199991
0.49421936
0.45420113
0.47157818
0.51754463
0.53294384
0.53377509
0.55906868
0.50752628
0.46913806
0.49988773
0.54698914
0.45852262
0.49248108
0.47760725
0.45865679
0.46989524
0.5078764
0.50555789
0.57020223
0.53901452
0.54725331
0.52173316
0.56356019
0.56946063
0.50675571
0.50427657
0.55380177
0.51150852
0.50392437
0.54499811
0.51085043
0.5367437
0.50815928
0.52897167
0.52739692
0.51194519
0.51315308
0.52767855
0.53121585
0.49792263
0.52279305
0.51919615
0.51652277
0.53100729
