married_white_pooled_mean
0.56216818
0.56926984
0.59116596
0.58756477
0.65604323
0.49362022
0.52732134
0.58517569
0.56415921
0.5586583
0.59212321
0.59913987
0.57227522
0.50159192
0.60965121
0.50772023
0.61380827
0.50577897
0.5801962
0.59312433
0.55453908
0.55003101
0.6074096
0.51220495
0.50761974
0.55279213
0.55835164
0.53649241
0.55740529
0.52583611
0.64991295
0.50345826
0.55840451
0.46980435
0.44618183
0.53567696
0.46125853
0.53688008
0.58665818
0.49648097
0.48845047
0.52564347
0.5250935
0.6191327
0.65878898
0.68246174
0.61524028
0.51140457
0.52006882
0.57640624
0.68073785
0.58074415
0.59954053
0.54130906
0.52032828
0.55129379
0.55986005
0.61326152
0.56374228
0.60694659
0.57377762
0.56075579
0.62004322
0.58330059
0.59889978
""
0.57102793
0.69170618
0.57108605
0.63968003
0.60843611
0.52639896
0.45662901
0.53636026
0.52025074
0.49799484
0.61683047
0.5069204
0.29239473
0.47711107
0.27071807
0.33203268
0.51612246
0.51887393
0.59516859
0.58249468
0.61459249
0.56510091
0.54932767
0.36795223
0.5995062
0.52669185
0.55784905
0.57925475
0.52978212
0.54289639
0.36485574
0.62793201
0.5350498
0.53681493
0.52298838
0.55734336
0.55133367
0.55394208
0.52247047
""
0.38458678
0.48056537
0.53702599
0.55186158
0.44662279
0.34199542
0.53214777
0.49239028
0.49737093
0.41186097
0.48914963
0.548455
0.51741499
0.54885936
0.51674658
0.55233085
0.50064129
0.56657594
0.5164535
0.58761871
0.53924781
0.52814436
0.57396334
0.55197161
0.5641858
0.54976881
0.70514745
0.56296486
0.5016427
0.55639392
0.56797051
0.51092172
0.63714635
0.55305415
0.5839746
0.62753361
0.71461618
0.6619584
0.54980701
0.61225569
0.54104578
0.52435845
0.64451927
0.57419938
0.58588052
0.57398856
0.558088
0.51995176
0.47250175
0.56215709
0.5699001
0.51424015
0.61887085
0.56021112
0.4982388
0.57780194
0.61223829
0.57557601
0.54906285
0.54351097
0.42241538
0.39888385
0.58939302
0.60208541
0.6074332
0.58911318
0.61914974
0.6188159
0.55466479
0.5483824
0.56177872
0.60379362
0.61194986
0.62577158
0.51595813
0.46741089
0.6051271
0.56529808
0.4339214
0.56039709
0.4828167
0.55139661
0.59468836
0.52308619
0.65147632
0.62666267
0.48647526
0.57955337
0.57502621
0.55966949
0.49123123
0.57348323
0.60118902
0.64381135
0.50016475
0.53334665
0.50206113
0.57598275
0.61428344
0.61561751
0.53777641
0.5465315
0.57926649
0.64847946
0.61080366
0.58572406
0.61455715
0.50623238
0.53892851
0.59809124
0.56255645
0.54548931
0.6336717
0.58499241
0.57074916
0.55235279
0.56861317
0.63093513
0.61657661
0.61209923
0.56633919
0.59356672
0.60534823
0.6282866
0.64534754
0.58307201
0.51896089
0.58272171
0.54722762
0.57892424
0.5862788
0.52181619
0.49551979
0.50193566
0.50287831
0.53895497
0.48684186
""
""
0.48444071
0.64767426
0.60320002
0.60234171
0.51298481
0.48623422
0.63199431
""
0.59983808
0.57836598
0.60145372
0.60190791
0.58293617
0.59161633
0.61443704
0.56829733
0.52944291
0.54148668
0.56111944
0.48448968
0.63389313
0.54285061
0.52853453
0.58239168
0.54241544
0.61009496
0.55934954
0.58071041
0.59743452
0.55053127
0.62508053
0.54483396
0.60745096
0.56408077
0.58556068
0.5067656
0.60169846
0.52020055
0.49638581
0.5651058
0.64427727
0.5241223
0.53579855
0.44372553
0.5890035
0.40341553
0.57380134
0.45073077
0.17932968
0.5965324
0.41637287
0.40112674
0.38222441
0.37755612
0.43013549
0.48029384
0.64831746
0.57388639
0.35238287
0.45478556
0.44198212
0.4894473
0.53041363
0.60980296
0.57467645
0.64336383
0.62863761
0.6119343
0.61202222
0.53183353
0.57122397
0.5232957
0.52789885
0.54013813
0.50774789
0.55350983
0.34527087
0.60894346
0.56365156
0.65833563
0.60888761
0.56885195
0.60938948
0.54723847
0.5808295
0.582816
0.6119383
0.57432759
0.60927463
0.60458744
0.60327965
0.54414648
0.51605898
0.54206562
0.59067416
0.66989768
0.58715773
0.4268952
0.48161694
0.44645846
0.58867663
0.6237275
0.62957144
0.5375514
0.62232375
0.62903136
0.60820526
0.60345209
0.50133944
0.65961158
0.58582741
0.58674312
0.58907366
0.64173973
0.65208143
0.58067608
0.57284993
0.61419517
0.55100685
0.30321082
0.53019929
0.56503648
0.6024428
0.49789256
0.47980529
0.44589525
0.73023868
0.57840222
0.48325562
0.37763089
0.54555517
0.57642525
0.53507107
0.53929204
0.57196379
0.61456442
0.53862816
0.67703468
0.57637548
0.52617186
0.5994491
0.58759534
0.64991027
0.57065034
0.5674414
0.42807233
0.23912171
0.37190673
0.067009389
""
""
0.27218935
0.34590665
""
""
0.19816317
0.29991144
0.47737783
0.48704961
0.38263431
0.30746117
0.53369659
0.51420647
0.45553207
0.53204829
""
""
""
0.46394759
""
""
0.13136126
0.43455911
0.33633754
0.2828581
0.43328094
0.30276644
""
0.66076392
""
0.21447694
0.45275918
0.57106888
0.58649319
0.530936
0.40736037
0.46522582
""
""
0.50440431
""
0.59347665
0.40941966
0.48148984
""
""
0.47827762
0.52140284
0.43221039
0.53936726
0.48834422
0.58902693
0.5530293
0.56185681
0.57211024
""
0.42059457
0.58887678
0.1538927
0.46239853
0.53916913
0.42123133
0.4111281
0.35786781
0.52440286
0.54997194
0.68659997
0.63773537
0.57582247
0.61882305
0.68606782
0.70826739
0.61170006
0.71148878
0.62087971
0.48232242
0.52468395
0.49693018
0.5486868
0.58957261
0.63716811
0.62834883
0.60491014
0.63209659
0.53701431
0.58545017
0.56838912
0.56251258
0.53807646
0.47056851
0.56472504
0.59389567
0.60365438
0.58968031
0.58993137
0.59888768
0.63254517
0.54856813
0.56287718
0.51958889
0.54190093
0.53002554
0.48577476
0.42031923
0.51228631
0.54557306
0.538791
0.50532907
0.5319953
0.51435554
0.55529881
0.63258255
0.47944683
0.54543394
0.57303238
0.52558482
0.61633003
0.56803542
0.6038838
0.62237728
0.65003526
0.62477547
0.64463365
0.60682243
0.62842053
0.52027094
0.58983815
0.67256439
0.58363891
0.52700675
0.69083643
0.60269576
""
""
0.49125841
0.41715941
0.50872511
0.43289641
0.31297737
0.55959177
0.59031665
0.60243171
0.63536102
0.54663485
0.56362021
0.53359401
0.58489627
0.58161372
0.51122218
0.49263024
0.57007384
0.55634034
0.64472401
0.50241721
0.60853869
0.62483263
0.63581061
0.63017493
0.57801229
0.61544681
0.68954194
0.47716391
0.59400386
""
0.60025156
0.54945052
0.42893597
0.52642399
0.59969825
0.54286063
0.66467845
0.64520204
0.65417379
0.53542286
0.60122275
0.6762827
0.56265491
0.60428762
0.58394831
0.64283484
0.62448573
0.6096403
0.62120485
0.36028028
0.52314597
0.61070454
0.58193892
0.56748515
0.51750129
0.59073865
0.65780002
0.56440306
0.60203236
0.5977931
0.5862155
0.68859279
0.60367602
0.80383039
0.64873081
""
""
0.58442718
0.56810743
0.67425936
0.54626656
0.60789913
0.59020185
0.59556609
0.39792895
0.56878948
0.47263464
0.52049947
0.54782522
0.41995448
0.46772814
0.49081093
0.509157
0.59402496
0.61195976
0.56682074
0.56383407
0.59369385
0.51764798
0.60035527
0.60034752
0.62874836
0.57281524
0.52869433
0.47511411
0.62529582
0.57114637
0.64162874
0.59625435
0.54720181
0.54595768
0.57834166
0.65310508
""
0.65092343
0.2870515
0.40682757
""
""
""
""
""
""
""
""
0.52572387
""
""
0.4940882
0.4098272
0.39070341
0.51383668
0.49389648
0.45533267
0.41939846
0.44002247
0.42085147
0.45417041
0.52458775
0.57859725
0.47997901
0.48875317
""
0.38592541
0.51053023
0.5984472
0.50735402
0.4844844
0.55045849
0.55210495
0.62000805
0.55958593
0.64245313
0.49948353
0.36338398
0.46996585
0.54076082
0.38979933
0.3120642
0.49631056
0.59496313
0.62913144
0.58278823
0.62693626
0.62093771
0.53770089
0.58575368
0.6082387
0.61233205
0.62226695
0.44793957
0.57720673
0.5610972
0.60682636
0.55919927
0.57276821
0.52916127
0.47714984
0.55773729
0.5274148
0.52469236
0.62691694
0.51582968
0.56108153
0.57938284
0.59498948
0.5221194
0.58368599
0.63222986
0.51718885
0.61078262
0.5284251
0.59317869
0.5642699
0.45525631
0.55156153
0.50263542
0.55168498
0.57046109
0.57926375
0.58676898
0.61067545
0.57218832
0.63185859
0.57271755
0.68279642
0.57457459
0.5172593
0.60780144
0.50996959
0.56961316
0.61745203
0.57626778
0.59821767
0.51073986
0.51772171
0.56683564
0.58022904
0.53393984
0.56870705
0.54219854
0.56469315
0.54218525
0.54809123
0.55222279
0.49639669
0.62797338
0.49785206
0.52493668
0.58045214
0.59751767
0.57275075
0.57370842
""
""
""
""
""
""
""
0.45242271
0.61392742
0.42952818
0.5816763
0.6586082
""
""
""
0.39686438
""
""
0.4942534
0.39078444
0.48068133
0.66109586
0.44866031
0.46143755
0.40222147
""
0.37781188
0.54078633
0.62234128
0.44599459
0.41563982
0.45936403
0.48453248
0.50127864
0.56745559
0.42746863
0.4596864
0.4824532
0.46986029
0.55830342
0.64178991
0.49867555
0.50205874
0.64120215
0.49820414
0.50266957
0.55623859
0.61560589
0.67885786
0.45766822
""
0.57907951
0.48615727
0.5618062
0.54872078
0.59136808
0.59110665
0.5944373
0.54013473
0.61214846
0.57190394
0.57617128
0.50787431
""
""
""
""
0.3957749
0.43703273
0.47970569
0.47783369
0.49864998
0.44103116
0.53107601
0.52172041
0.59409475
0.59730279
0.52704346
0.4648205
0.54826581
0.5287953
0.47258765
0.57329196
0.57200468
0.49833843
0.51412094
0.55459231
0.51355076
0.53044528
0.56464618
0.58161187
0.6089884
0.53067803
0.54378575
0.54442126
0.47844604
0.45422482
0.45734313
0.56807995
0.41314605
0.45086214
0.49451938
0.51602328
0.56161243
0.40465432
0.54509526
0.49982265
0.48538649
0.44216564
0.43727866
""
""
""
""
0.49111071
0.46722755
0.63626486
0.55963331
0.54951906
0.46952769
0.6261965
0.38362071
0.37478489
0.4579336
0.49651757
""
0.32606709
0.64991236
0.42049864
0.33414412
""
0.57680702
0.59689635
0.57991803
0.42402777
0.56797624
0.57467932
0.55370384
0.71057749
0.54976082
0.3143914
""
""
""
0.43342182
0.6182946
0.66563052
0.64130211
0.53978091
0.43101436
0.5020026
0.49626502
0.6259976
0.58656186
0.62575752
0.50358772
0.62948143
0.62238747
0.57353365
0.56366646
0.63381964
0.66505474
0.61714631
0.630346
0.60794193
0.316782
0.5749135
0.55929327
0.7319172
0.44200876
0.56996685
0.63309956
0.57566297
0.72522604
0.57785398
0.60383916
0.6767236
0.59667045
0.65259069
0.54268253
0.61061913
0.56383151
""
0.49042717
0.27341318
0.44819906
0.57905304
0.57084441
0.42340174
0.51521522
0.43748084
0.54286325
0.53478962
0.61944807
0.61470473
0.63754648
0.60328573
0.60227031
0.63835287
0.63087147
0.50859553
0.56433183
0.60643488
0.65251988
0.6115514
0.63370615
0.58765072
0.51746035
0.61565763
0.5570839
0.53148866
0.53334475
0.53442872
0.53576624
0.6448797
0.69762844
0.64725405
0.69028914
0.5966782
0.68186152
0.56259191
0.55356544
0.57466769
0.56539685
0.62111378
0.63027012
0.62172854
0.54123193
0.55398834
0.56310099
0.534356
0.46462685
0.46694371
0.50259799
0.38510516
0.40963539
0.54917592
0.59816682
0.44064754
0.40856913
0.44970921
0.11793581
0.46647447
0.44570962
0.52857918
0.55547798
0.38269892
