proginc_white_male_p100
0.023283355
-0.00063339603
-0.010345147
-0.004351059
-0.0076585868
""
-0.018551791
0.002580354
0.015245652
-0.013430163
-0.0092036985
0.044620622
0.013289239
-0.026981354
-0.018225495
0.012984364
0.0017271659
""
""
0.026687646
0.095204823
0.00028967037
-0.0052105878
0.0071278708
0.0055423449
-0.010475352
-0.0068140402
0.02088687
0.0017826587
0.027225371
0.00033349119
""
-0.01995931
0.003391044
-0.0027552631
0.0099804783
0.0038916583
0.18496475
0.0068606706
-0.00032801492
-0.023664676
0.016422532
""
""
0.0014714694
0.032359414
-0.011324409
0.00051054783
0.0082566543
0.024439562
-0.0074111302
-0.0046532522
""
-0.010545052
0.002454238
0.0029465496
0.0016477021
-0.020044642
-0.004650177
""
0.00012572702
0.0019892249
-0.0012224017
-0.0018116347
-0.0013379476
""
0.0020352472
""
""
0.0087093571
""
""
""
""
-0.0084719788
""
""
0.025860837
0.046639316
-0.074014708
0.12127993
""
""
0.01059531
""
""
""
""
""
0.0040879413
""
""
""
""
""
""
-0.018956324
-0.015940929
0.027013307
-0.022284931
-0.023645243
-0.015141479
-0.022139087
0.014567454
-0.0049271644
0.0010429992
0.0089390138
0.00029652475
""
0.0074417079
0.033125062
-0.014020677
0.072158448
0.013040894
-0.0062486338
-0.0075242873
-0.039763223
""
0.01606374
0.065226257
-0.016249733
-0.010550376
-0.0045648851
0.26757506
0.15690961
-0.00095758017
-0.023923574
0.014175758
-0.0040390268
0.017110599
""
0.17806466
-0.041948725
0.023836954
0.020587109
-0.009022221
0.0074959709
0.0034670541
-0.0094977897
-0.024183994
-0.014272287
-0.011455979
-0.0055804523
-0.0021527235
-0.020821255
-0.010741026
0.046184018
0.015412164
-0.042785835
""
-0.059984609
-0.0035565456
0.0080902865
0.028419569
0.017775798
0.084150277
0.022456821
0.0044050459
-0.026997855
-0.083540142
-0.017312983
0.018577503
0.00026808423
0.038995668
0.028933333
-0.03074646
0.01430885
0.0095079774
0.013371875
""
0.0059706154
0.023856468
-0.011489519
-0.010407038
-0.0055572432
-0.0050463779
0.010417284
-0.0051967585
-0.089868315
0.036052816
-0.0065460368
0.005614419
-0.0042736512
-0.0031491639
-0.0081434557
-0.00043676549
0.0090445895
""
0.14711857
0.016897207
0.027859647
-0.023952985
0.022534495
0.01557833
-0.011713889
0.0073495563
-0.0080417264
-0.0085614836
-0.0032020807
-0.00087032386
0.0024168903
0.011485801
-0.013549775
-0.002656172
0.0099802362
0.0083856331
0.015128485
-0.072699569
-0.0025909133
0.024086444
0.012166761
""
0.01289096
0.009349145
0.013835695
0.012350016
0.0069284309
-0.0091191558
0.0059830188
0.0055060219
0.042978037
0.021242108
0.01147339
0.032622434
0.0054758787
0.029834583
0.0070080413
0.00958688
0.0085044913
0.014319642
0.0074214251
""
0.00020569787
0.021966288
0.01547698
-0.00049601949
-0.028718194
-0.011203604
""
-0.0047330586
-0.0014632543
0.0062549836
0.025872925
-0.024254268
0.0079662148
0.048889589
0.0035419199
""
-0.046615191
0.001432988
0.013907148
