hours_wk_natam_female_p25_se
""
""
""
""
""
""
""
""
""
""
""
3.3773754
""
""
""
""
""
""
""
""
""
1.64236
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.4762731
4.4495645
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.4361234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.5057263
""
4.8265805
""
""
2.6994529
""
3.8386452
""
""
""
""
""
""
3.9686599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.7935381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.265224
""
5.5034571
4.7002954
""
""
""
""
""
""
""
""
""
""
""
""
""
""
6.0338221
""
""
""
""
""
""
""
""
""
4.8705745
""
""
""
""
""
""
2.6463296
""
3.7518663
""
""
""
""
""
""
""
""
""
""
""
6.1957831
4.2858562
3.7550521
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.9150386
""
4.414516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.6695988
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.3006029
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.0489988
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.092721
""
""
""
""
""
""
""
4.5871429
""
""
""
""
""
""
4.556767
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.8832319
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.3413014
5.559535
""
""
""
""
2.7607768
""
5.1030564
""
""
""
""
""
""
""
""
2.4250672
""
""
1.8317964
1.4949477
2.5865061
3.921463
1.1687427
3.4585476
""
""
5.4246707
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.8433943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.8016911
3.4587586
""
""
""
""
3.4391675
""
""
2.5877421
""
3.0905719
1.5098509
2.5772984
4.1808848
""
3.2898984
""
2.9989614
""
""
3.2730224
3.2071562
2.6347811
""
""
""
""
1.4688371
4.9927192
""
3.4822631
3.471426
""
""
""
""
""
""
""
""
""
""
4.5442367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.0806971
""
""
""
1.6085935
""
1.8860018
""
2.1873493
""
""
1.4820638
2.0792296
""
1.1785467
""
""
""
""
""
""
""
""
""
""
""
""
3.6248672
""
""
""
""
""
""
""
""
""
""
""
""
3.4735293
""
""
""
""
""
3.4368944
5.2624669
3.0960739
""
""
""
""
2.8996904
""
4.4403391
3.2351668
""
""
3.2607322
""
""
2.3276861
""
""
""
""
""
4.0727324
""
4.2234683
""
4.6372237
""
3.6839938
""
""
""
""
""
""
""
4.0523505
""
1.8132244
