coll_hisp_pooled_mean
""
0.37856203
""
""
0.00037440946
""
""
0.28009745
""
""
""
""
""
""
""
0.35025415
""
""
""
""
""
""
0.31516212
""
""
""
""
""
""
""
""
""
""
""
0.16550156
""
0.30092695
""
""
""
0.40061963
""
""
""
0.40302205
""
""
0.043762356
0.25608093
""
0.25428885
0.26906911
""
""
""
""
""
""
0.29195732
""
""
""
""
""
""
""
""
""
""
0.26341119
""
""
""
""
0.1472932
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18042447
0.22888862
0.28276506
0.094198316
0.11748086
0.16866687
0.11626454
0.1661474
0.16686539
0.23459493
0.18705359
0.12341966
0.25019035
0.21489911
0.15055986
""
""
""
0.11181401
""
""
""
0.12811057
""
""
""
""
""
""
""
0.16067953
0.14523411
""
""
""
""
""
0.35070312
""
""
0.14811364
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18794994
""
""
""
""
""
0.089997925
""
""
""
""
""
0.21836965
""
""
""
0.24532841
""
0.33155596
0.17492127
0.1178165
0.13928129
0.23558651
0.13756287
0.26756895
0.16163215
0.11955109
0.22123286
0.21935557
0.098220982
0.16807617
0.13980895
0.10334091
0.17248744
0.19776699
0.11221844
0.33933029
""
0.10398147
0.17964114
""
""
0.15294348
0.16496788
0.46839619
0.22039385
0.2864902
""
0.16415137
0.22702955
0.15652314
0.17564288
0.2257866
0.26938894
0.1638155
0.22613497
0.28568402
0.17719294
0.24084499
0.18543558
0.20980971
""
0.26686716
0.22156827
0.21367209
0.1397431
0.17498569
0.22955364
""
0.16172725
0.22443387
0.21370068
0.20818657
0.21455784
0.16092347
0.31669867
0.30930975
""
""
0.24042408
0.2547389
0.37555397
""
""
""
0.21401277
""
""
""
0.093840674
0.12727302
""
0.37889698
""
""
0.22842614
0.23615061
0.087870404
""
""
""
""
0.25084692
""
0.25497705
""
""
""
0.17190166
0.22896639
0.17819402
""
0.21578336
0.16014521
""
""
0.15756623
0.25070649
0.056002636
0.10830344
""
""
""
""
0.21716358
0.17805357
""
0.2247279
""
""
""
""
""
""
""
""
0.15215002
""
0.31744698
0.2303234
0.3823747
0.42093185
0.31657788
0.19849283
0.37487879
0.21613674
0.17787701
0.25213712
0.20547974
0.23116118
0.43325183
""
0.24131668
""
0.33315644
0.345534
""
0.30835181
0.24649578
0.29719266
0.17336038
""
0.25354752
""
0.1859508
0.26255023
0.27187252
""
""
""
""
""
""
0.16990279
0.16352978
0.18231668
0.1854254
0.26368752
""
0.29615647
""
""
""
0.21491618
0.20710544
0.47681823
""
""
""
0.14980519
0.14740005
0.35240754
0.33884785
0.31243813
""
0.29344094
0.040727798
0.23389211
