somecoll_other_male_p25
0.36900616
""
""
0.30019811
0.42384973
""
0.58854049
""
""
""
""
0.43549851
""
""
""
""
""
0.45226747
""
""
0.51486558
0.55185515
0.85828429
""
0.62977421
""
""
0.38331285
0.50790566
""
""
""
0.41511747
0.67475307
""
0.54588586
""
""
""
""
""
""
""
""
""
""
0.49658397
""
0.19027999
""
0.45914888
0.39542222
""
""
""
0.52327091
""
""
""
""
""
0.65033466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5852387
""
""
""
""
0.45417181
""
""
0.38534233
0.60456496
""
""
""
""
0.41019455
""
""
""
0.67996454
0.51575363
0.48966032
0.61613691
0.57733321
0.52652502
0.42297867
0.54098052
0.49445373
0.34734628
0.40958521
""
0.32515883
""
""
0.51520747
""
0.4949156
0.68295878
0.30134466
""
""
""
""
""
""
""
""
0.31317401
0.68097419
""
""
""
0.57692629
""
""
""
""
""
0.71249211
0.61233538
""
""
0.54719597
0.69855475
""
""
""
""
0.44284955
""
""
""
""
0.39358082
""
""
0.48398995
0.37347662
""
0.50343966
""
""
""
""
0.51449209
0.51898724
""
0.64147156
0.52419674
""
""
0.28437069
0.52319366
0.51690304
""
0.41342092
""
""
0.53418559
0.50536382
""
""
""
""
0.40250131
""
""
0.35831207
""
""
0.78433186
""
""
0.47730559
0.63542885
""
""
""
""
0.16648406
0.44061682
""
0.28237584
0.27706242
""
""
0.15461273
0.54241645
0.49222919
""
""
0.49622372
""
0.62387538
""
""
0.60976267
0.52121514
0.40499091
0.59184158
""
""
""
""
""
""
0.48765597
0.48021701
""
0.51565045
0.6157589
0.48414913
0.37305468
0.47251502
""
""
""
""
""
""
""
""
""
""
""
0.59365332
""
""
""
0.52582228
""
0.48127669
0.4326975
0.35250106
0.56659257
""
0.45294425
""
""
0.48054314
""
0.54052895
""
0.56009161
0.46318188
0.47302288
0.40838131
0.64684641
0.62496823
0.68072927
0.59249276
0.21735823
0.5043084
""
""
0.5117535
""
""
0.46061918
0.74359894
""
0.3506766
0.45155051
""
""
0.60481155
0.39748031
""
0.57622445
0.51572013
""
""
""
""
""
""
""
""
""
""
""
0.68422562
0.53207248
""
""
""
""
""
""
""
""
""
""
""
""
0.63183838
0.35898
0.58695483
""
0.25967938
0.76689583
""
""
0.57025546
""
""
""
""
0.44060805
""
""
0.4915888
""
0.52147055
0.41175473
0.4770546
""
0.59644526
0.42239615
0.63821852
""
0.47301298
""
""
0.50037044
0.38041192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57517582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61272097
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65936685
""
""
""
0.41207531
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71840137
""
0.44056863
""
""
0.47070155
""
""
""
""
""
""
0.59325939
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27635333
0.55796129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55570394
0.49389499
0.42999327
""
""
""
""
0.30531976
""
0.38294801
""
""
""
""
0.55315542
""
0.37212202
""
0.31778929
""
""
0.4787353
0.5217312
0.44424313
0.51423299
0.41437685
0.29818633
""
0.47419393
0.63060504
""
""
""
""
""
""
""
0.65028644
""
""
0.66570657
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55442208
""
0.61039537
""
""
""
0.37291795
""
""
""
""
""
""
0.42419246
0.41713798
""
0.24855553
0.65559101
0.69708765
""
""
""
""
""
""
""
""
""
""
""
0.54179609
""
""
""
""
""
""
""
""
0.63791275
""
0.62111491
0.41484034
0.50325513
""
""
""
0.61554044
0.46833175
""
""
0.33431712
""
0.53281534
0.45036975
0.37692946
0.29577827
""
0.40000671
""
0.48288429
""
""
""
""
""
""
""
""
""
""
""
""
0.38569108
""
""
0.4767063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61047858
""
""
""
""
""
0.44074041
0.41057235
0.39258003
""
""
""
""
""
0.41306278
""
0.50964499
""
0.56804669
0.25790864
""
""
0.47141531
""
""
0.43563631
""
""
0.54235011
""
""
""
""
""
""
""
0.80498141
0.57577372
""
0.58531064
""
""
""
""
""
""
0.43282008
""
""
0.66503519
0.50762469
0.58850878
""
0.49320745
0.59059489
0.60161602
0.53665239
0.61432391
0.55945146
0.65878987
""
""
""
0.39984456
0.63248461
0.62023067
0.51057601
""
""
0.6694665
""
0.60182506
0.65166652
""
""
""
""
0.43472683
""
0.59453624
0.49487236
""
0.52421391
""
0.37627211
0.58636928
""
""
0.48965698
""
""
""
0.52455467
0.18761651
0.60183316
