lpov_nbh_natam_male_p50
""
0.22598055
""
""
""
""
""
0.29579225
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13433203
""
0.071969457
""
""
""
""
""
""
""
""
0.17884578
0.33557808
""
""
0.23080087
""
0.40669265
""
""
0.43549228
""
""
0.33785608
0.28774408
""
0.4595505
0.34039405
""
""
""
""
""
""
0.6375649
""
""
""
""
""
0.020979326
""
""
0.36870131
0.43911737
0.52480018
0.19069217
""
""
0.46325511
0.48006904
""
""
0.65108156
0.40118456
0.52321053
0.6078859
0.46866837
0.18544054
0.51674819
0.30271509
0.68184489
0.16635662
""
0.52057403
0.66914749
""
0.39407042
0.16176611
""
""
0.21726
0.12388332
0.23841786
0.20875576
0.17442293
0.12948659
""
0.19054347
0.27056271
0.22809386
0.14380391
0.20789741
0.2155645
""
0.26580042
0.30830252
""
""
""
0.23233342
""
""
""
""
""
""
""
""
""
""
""
""
0.12385903
""
""
""
""
""
""
""
""
0.25276712
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06945616
""
""
0.25169355
""
""
""
""
""
0.25302994
""
""
""
""
""
0.19753172
""
""
""
0.39424405
""
0.64992827
0.38496339
""
""
0.58634204
0.096230492
0.65470082
0.30224556
""
0.16291416
0.2416497
0.27196574
0.29312107
0.15446489
0.23869006
0.31093219
0.39782643
0.15644872
0.4585751
""
0.21411476
0.17828354
""
""
0.37220463
0.65206373
0.42760268
0.49414301
0.54665297
""
0.35387096
0.41964456
""
0.36291793
0.43121094
0.45644549
0.37073612
0.43316746
0.54524481
0.45190555
0.47605804
0.35664389
0.27895257
""
0.2314955
0.52055925
0.41529623
0.259532
0.21689589
0.158031
""
0.25492704
""
0.46979955
0.46392727
0.31908667
0.38049316
""
0.40382028
""
""
""
0.40232682
0.49759203
""
""
""
""
""
""
""
""
0.21394037
""
0.12170294
""
""
0.45816681
""
""
""
""
""
""
""
""
0.50177503
""
""
""
0.20231695
0.29732823
""
""
""
0.31190476
""
""
0.32482111
""
""
""
""
""
""
""
""
0.45405245
""
""
""
""
""
""
""
""
""
""
0.42070562
""
0.36548421
0.55632395
""
""
0.52963251
0.58360493
""
0.79730803
0.33512259
0.35468632
""
0.339077
0.20873792
""
0.24827795
""
0.49003896
0.3392233
""
""
0.16310884
0.54515094
0.15773728
""
""
""
0.47539952
0.28158602
""
""
""
""
""
""
""
""
""
0.25241727
0.20520212
0.20985039
""
""
""
""
""
0.29400685
0.50548077
0.40804651
""
""
""
0.57980484
0.24160501
""
0.2489401
""
""
0.24868496
""
0.31508601
0.27194759
0.45518211
0.40542352
0.43157747
0.41189596
""
""
0.4237785
0.49947566
0.3873702
0.42715174
""
""
""
""
0.34122175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42723811
""
""
0.26675278
""
""
0.54961926
""
0.53358322
""
""
""
""
""
""
""
""
""
""
0.36266121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34561244
""
""
""
""
""
""
0.49980766
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6639657
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35432139
""
""
""
""
""
""
""
""
""
