has_dad_black_male_p50
""
0.74051422
0.74283671
""
0.66185075
0.90373552
0.86600232
""
0.75943542
0.60919547
0.79801422
0.90681994
0.94836879
""
0.85050023
""
0.87137121
0.83956409
""
0.97345465
""
0.68924886
0.78659117
1.2397662
""
""
""
""
0.66927385
""
""
0.73514515
""
0.6974504
""
""
""
""
""
1.0539106
0.85020572
""
""
0.72649378
0.69971055
1.0916185
0.84264815
0.86718237
0.80752409
0.91171664
0.92733431
0.69965959
""
0.66234869
1.3182324
1.0123944
""
""
""
""
""
""
""
""
""
0.82265925
0.75482273
0.96607327
0.93875319
""
1.0803668
1.0587416
0.8226071
0.87762052
1.0530849
1.0328871
""
0.84389162
0.83322847
0.77270848
0.82882041
0.77352315
0.81450707
1.0437896
0.72833234
0.71280241
0.6912365
0.88629568
0.70476121
""
0.85934037
0.82674092
0.77927464
0.75711024
0.86403298
""
""
0.82967234
0.76128036
""
0.98998481
""
0.59498447
""
""
""
0.77715576
0.72394127
0.92161822
0.56546021
0.66583657
0.76308316
0.49707034
0.77678353
0.68927443
""
""
""
0.94409907
""
""
0.83540511
0.60013187
""
""
""
""
0.95774513
""
1.0369864
0.71764868
0.7510255
0.83755642
0.89127964
1.101567
""
0.74950498
1.3532526
0.98593032
0.80557269
0.73771685
0.63799489
0.9273541
0.76361173
""
""
""
""
1.2741504
""
""
""
""
0.93084621
0.70009929
0.82852834
""
""
""
0.97953391
0.91386044
0.78676039
0.65561783
0.83130372
0.71857011
0.79228741
1.0802734
0.7626158
""
0.83333695
0.70029426
0.77881509
0.58911014
0.61583185
0.79204369
""
""
""
0.74854821
0.82061398
0.92744392
0.93034077
1.0499399
0.89469254
0.9737069
""
1.1279249
""
""
0.95514131
""
1.2663271
0.92194521
""
""
""
""
1.1883413
""
""
0.88325912
0.97125268
""
1.0980874
1.0303363
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81534392
""
""
0.92459196
""
""
""
""
0.41022402
0.76390588
0.94261456
0.82948983
0.83450705
0.89431375
0.8142553
0.8460604
0.8250007
0.73973042
0.63897431
2.8514967
0.72740489
0.76130879
0.85340595
0.5200932
""
0.53074509
0.66284603
0.83085907
0.95828664
1.2422872
0.6749146
0.8123998
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.002077
0.90574723
""
0.80700672
0.7410962
0.88381755
""
0.99361986
0.93104064
0.83648443
""
0.78221887
0.64855921
1.0077946
0.67670548
0.82163906
0.82961178
0.64712
0.90388137
""
0.76765513
0.75197536
0.94438928
0.9787997
0.75327277
0.72214991
""
""
""
""
0.70711637
0.7882365
0.64662772
""
0.71751016
0.62498283
0.71677011
0.72507316
0.74605691
0.48118228
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64355779
""
""
0.89499009
0.76516777
""
""
""
""
0.9430927
""
""
""
""
""
1.2603027
""
1.0801736
1.0029753
""
""
0.82348996
0.83282977
0.80203176
0.84031028
1.1913118
0.69106835
0.93647218
1.0225801
0.95748425
0.81827897
0.91288161
0.71889722
0.78426361
0.66399771
""
""
0.36059317
0.73855591
0.71371984
0.72272003
0.99301457
0.7954911
0.83362883
0.95572019
0.80917734
0.72833848
0.76181412
0.81130111
0.45903304
0.80962622
0.70810759
0.96364534
""
0.82057112
0.54018444
""
0.85151124
""
""
""
""
""
0.62818676
""
""
""
""
""
0.67884362
0.92238259
0.68520194
0.84311634
1.0627553
0.79793912
0.64702302
0.72803891
0.76499456
0.77689284
0.68548256
0.76244491
0.54044932
0.58799928
0.58947051
0.68109304
0.67948425
0.68603414
0.66791821
0.95035923
0.79845631
0.65574545
0.71196413
0.66843146
0.70625293
0.70873398
0.75609732
0.72936046
0.67084163
0.65755337
0.65647447
0.63892949
0.69938272
0.66103935
0.65194219
0.62742484
-0.046059348
""
""
""
0.75551772
0.39208558
0.94993293
0.60844272
0.47360194
0.64419538
0.64829099
0.74482071
0.12698804
0.65236676
0.73468947
0.66226667
0.53664476
0.58389515
0.54586619
0.49479979
0.63330197
0.65959531
0.68243045
0.51807886
0.69603831
0.70892006
0.62350553
0.62534928
0.72952139
0.70007634
0.74132311
0.66057444
0.66831881
