wgflx_rk_black_pooled_mean_se
0.044314332
""
""
0.024394771
0.014327666
0.028179836
0.008474865
""
""
0.014378916
0.016783524
0.0079915226
""
""
0.023975244
""
""
0.034811627
""
0.018491369
0.0090996288
0.0094100982
0.01690484
0.013744549
0.0083593093
0.022096785
0.014102013
0.012002995
0.0073534427
0.025212862
0.017035771
0.022137016
0.0080816979
0.010412356
0.015071856
0.014428041
0.019294199
0.018407585
0.025235945
0.020716589
0.0083381645
0.019456809
0.031960223
""
0.023329284
0.017928388
0.0062196376
0.020366224
0.0094521046
0.015610296
0.014377073
0.01259674
0.0118468
0.043107759
0.045393951
0.0094346832
0.027255166
0.060283609
0.057517786
0.015647518
0.020015595
0.011497921
0.031466018
0.047701057
""
""
""
""
""
""
0.01884271
0.015818162
0.013743153
0.015993169
0.024604708
""
0.019196885
0.038375024
0.026662689
0.0061998647
0.015637422
0.046685059
""
0.039047137
0.00933237
0.053735517
0.040410224
0.017561482
0.014988739
0.029111555
0.038663533
""
""
0.016757404
""
""
0.05126898
0.026224587
0.0088973287
0.014684605
0.018305302
0.0051778392
0.0091622984
0.020547805
0.02033622
0.0088713095
0.019306215
0.0090955067
0.023864694
0.028228739
0.022018464
0.013204676
0.0083049154
0.02364465
0.010097585
0.011090195
0.010086751
0.021386009
0.049981728
0.035506826
0.016421281
0.031609874
0.028403193
0.021913206
0.021124037
0.011605528
0.011782245
0.026239462
0.023252314
0.018103898
0.0047239866
0.021297645
0.023188403
0.02728216
0.026202129
0.019411322
0.013771744
0.011425194
0.030565739
0.018932849
0.012664839
0.026227565
0.031921212
0.034076136
0.013363232
0.022039806
0.013540366
0.016713612
0.020754784
0.019900279
0.049577888
0.0080800243
0.013826509
0.02073059
0.014811931
0.010182816
0.029290918
0.011220747
0.025254736
0.052830022
""
""
0.019871548
0.0059817811
0.035983555
0.004187515
""
""
""
0.040434174
0.0045449669
0.022508884
""
0.020304369
""
""
0.018705294
0.015086995
""
""
""
""
0.012116378
""
""
0.0099040242
""
""
0.018755941
""
""
0.025637817
0.011300248
""
""
0.045210887
""
0.028322816
0.014539157
""
0.013254283
0.043517195
""
0.051274668
0.024861537
0.019661941
0.0090590212
""
0.052806526
0.035071194
""
0.031237951
""
""
0.01127467
0.021719132
0.020500835
0.0065812627
""
0.064885907
0.060350556
""
0.063112475
""
0.0096715456
0.034228489
""
0.044977207
0.010485429
0.016192112
0.025975866
0.021841828
""
""
""
0.040155105
""
0.028143873
""
""
0.051981878
""
0.043897115
0.037888631
""
0.062363926
0.022579018
0.018219363
""
0.039830759
0.0099013485
0.054327805
""
""
0.049214076
""
""
0.02475108
""
0.029653847
0.05230831
0.032937549
0.02056223
0.017145578
0.020661796
0.0032897925
0.017699305
0.0055556963
0.0048572831
0.012761677
0.013878177
0.024582647
0.031950679
""
""
""
""
""
""
""
0.020234996
""
""
0.0086942362
0.049604364
""
0.024779575
0.0088923834
""
""
""
""
""
""
""
""
""
""
""
""
0.010873852
""
""
""
""
""
""
""
0.033234991
""
0.070020221
0.051609356
""
""
""
""
""
""
""
""
""
0.033751275
""
""
""
0.034262605
0.023360495
""
""
0.02703907
""
0.019798025
0.020747406
0.0084594162
0.031249734
0.0039927782
0.020450056
0.037441883
""
0.0066604586
""
""
0.027589232
0.031743683
""
""
""
""
""
""
0.03240316
0.038346887
0.041793469
""
0.050397679
0.028857999
""
0.029286159
""
0.021516219
0.043056473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026067056
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03387231
""
""
0.01500919
""
""
""
""
""
""
0.021481717
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012937845
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027439333
0.028416438
0.019232823
""
""
""
""
""
0.040373303
0.0083238631
""
""
""
""
0.035077333
""
0.058115326
""
""
""
""
0.038188398
0.027186735
""
""
0.011665897
0.044275902
""
""
0.023864426
""
""
""
""
""
""
""
0.025159463
0.063156478
""
0.035954621
""
""
""
""
""
""
""
""
""
""
""
""
0.040124852
""
""
0.013621258
""
0.013331395
""
""
""
0.028348306
""
""
""
""
""
""
0.07131514
0.03542034
0.029995389
0.029391441
0.0058392258
0.01304085
0.026510211
0.026340807
""
""
""
""
""
""
""
""
""
0.036577936
""
""
0.036250662
""
""
""
""
""
0.020215789
0.036039107
0.015196967
0.0099535929
0.0062891794
0.029024869
0.017139139
0.01653108
0.020167671
0.02260837
0.05943634
""
0.061745029
""
""
0.010828513
""
0.034444414
0.025785763
0.034176718
""
0.036875095
""
""
""
""
""
""
""
""
""
""
""
""
0.037283957
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027390942
""
""
""
""
""
""
""
0.029448537
""
0.012806662
""
0.023584967
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034230325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028201189
0.026613193
0.021358531
0.053800881
0.012679415
0.017302746
""
""
""
0.044420518
0.070012994
0.0080426112
0.012761777
""
""
0.012177889
0.06923908
0.036910206
0.0049385601
""
""
""
""
0.047851115
""
""
0.019148311
""
0.05154549
""
""
""
""
""
""
""
""
""
""
""
0.012100345
