kfr_native_other_female_mean
""
""
""
""
""
""
""
0.43515316
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39416257
""
0.43305862
""
""
""
""
""
""
""
0.56654787
""
""
""
0.39922214
""
0.50493634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45056465
""
""
""
""
0.46165407
""
""
0.39318314
0.38444692
""
""
""
""
0.39771929
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47014049
0.60055047
""
""
""
""
0.50320381
0.40551588
0.57246476
0.40535745
0.46920767
""
""
0.47854865
""
""
""
0.49037439
""
""
""
""
""
""
""
""
""
""
""
""
0.51729083
""
""
""
""
""
0.51845187
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47733864
""
""
""
""
""
0.44693187
""
""
""
""
""
0.47729781
""
""
""
0.57871389
""
""
0.46753979
""
""
0.60157514
""
0.50339252
0.52338523
""
0.44868138
""
""
0.45681018
0.46494117
""
""
0.52840853
0.50416267
0.61963892
""
0.3958579
0.48946649
""
""
0.56123084
0.53834975
0.54816908
0.57722908
0.54819041
""
0.48088238
0.52309811
""
0.52530932
0.55281496
0.55083048
0.53142732
0.52913451
0.62402844
0.54250538
0.60803539
0.53817737
0.47683924
""
0.39327258
0.5216946
0.55614263
0.54722571
0.54365027
0.51267582
""
0.44325566
0.43544045
0.58059192
0.53471965
0.51002169
0.46708736
""
0.57573545
""
""
""
0.63417959
""
""
""
""
""
""
""
""
""
0.46502212
""
0.5853883
""
""
0.46868414
""
""
""
""
""
""
""
""
0.52044731
""
""
""
""
0.60609215
""
""
""
0.62824398
""
""
""
""
""
""
""
""
""
""
""
0.4970428
""
""
""
""
""
""
""
""
""
""
0.57798946
""
0.55437809
0.49221638
0.63963073
0.46394989
0.46481222
0.52037817
0.5188306
0.51053745
0.50968528
0.46254897
0.50989228
0.49471167
0.46060804
""
0.46322373
""
0.4973093
0.48226371
""
""
""
0.5244121
""
""
""
""
0.44316348
0.43989053
""
""
""
""
""
""
""
""
""
""
""
0.47406679
""
""
""
""
""
0.43945652
0.51113594
0.38709781
""
""
""
0.49577588
0.33308211
""
0.48353061
""
""
0.46366942
""
0.41635799
0.49565986
0.45110232
0.48373368
0.43242919
0.45697507
""
""
0.4884814
0.45450073
0.52230054
0.55866462
""
""
""
""
0.43902105
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51343054
""
""
""
""
""
0.36729684
""
0.54114592
""
""
""
""
""
""
""
""
""
""
0.4161495
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46653491
""
""
""
""
""
""
0.48079079
""
""
""
""
""
""
""
""
0.56222373
""
""
""
""
""
""
""
""
""
""
""
""
0.51701283
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42399779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35388869
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50211859
