staycz_pooled_pooled_p1
0.80852705
0.72972178
0.67894059
0.78400129
0.70999938
0.65339208
0.74492341
0.71533066
0.6707685
0.76206619
0.73326063
0.76176381
0.6127131
0.67555076
0.71204358
0.62322503
0.65805656
0.69289738
0.63814151
0.61817676
0.68453175
0.64070994
0.66400915
0.6599797
0.72453445
0.61272001
0.6069541
0.61515832
0.68858641
0.54389739
0.61285985
0.71494913
0.77227336
0.64339095
0.56751931
0.69707966
0.66771674
0.66599554
0.53951043
0.51982671
0.74938303
0.60791391
0.65071869
0.63338804
0.52738321
0.57473755
0.68063617
0.7398777
0.79621649
0.69040507
0.71272159
0.79072899
0.66582292
0.45992881
0.52897698
0.72250885
0.58617222
0.59079772
0.52677292
0.56427675
0.57237476
0.74324226
0.50795084
0.62016296
0.76762784
0.73592031
0.65204644
0.66021693
0.6927281
0.74672633
0.5469712
0.58293986
0.47934541
0.66575265
0.65292835
0.70878237
0.71930528
0.71643287
0.65820861
0.78398675
0.52949417
0.73896247
0.72950196
0.70133048
0.78717971
0.71427739
0.64752603
0.64184868
0.76057845
0.72477722
0.72936088
0.71249861
0.71483272
0.76503569
0.6809659
0.62761933
0.74568152
0.75034976
0.72300571
0.66269737
0.63433427
0.71538472
0.6549201
0.64967191
0.62022918
0.67573094
0.6113826
0.73910505
0.59952152
0.61526775
0.61572886
0.61446196
0.72248936
0.54786128
0.71204275
0.78864008
0.70941311
0.55501938
0.57982862
0.59306759
0.65929413
0.66826999
0.63045532
0.53280658
0.63255686
0.68000901
0.71001756
0.63139999
0.61892045
0.66051167
0.74313241
0.68510973
0.66599721
0.65693182
0.70894486
0.649378
0.69760561
0.6433599
0.53807425
0.60962594
0.66510761
0.63425469
0.59763682
0.60022187
0.62330234
0.52415341
0.65160531
0.68181103
0.59824234
0.59970456
0.69190794
0.77968132
0.68835062
0.47728848
0.65818208
0.74448496
0.6009236
0.71663964
0.61558497
0.67927688
0.50275302
0.67602187
0.63807791
0.78873771
0.58179927
0.73311377
0.60705382
0.57812744
0.56981337
0.654764
0.78132141
0.64808834
0.58495426
0.66372609
0.59593999
0.54288352
0.67469209
0.75848031
0.60636693
0.55549067
0.54383785
0.4992761
0.74161798
0.68774104
0.66298932
0.81725603
0.6712485
0.69327712
0.76278126
0.73564738
0.69622469
0.66121477
0.83171606
0.66667569
0.73708367
0.76025945
0.65701634
0.66699046
0.72888577
0.63336873
0.67234671
0.67568171
0.61318892
0.65764034
0.69655573
0.74697626
0.80418503
0.73263592
0.71014214
0.67149282
0.71448421
0.77492499
0.60725552
0.65277433
0.64866585
0.73123002
0.66492462
0.75405794
0.71948439
0.70853978
0.65373701
0.67560685
0.73921281
0.67795926
0.79208833
0.68614876
0.6632691
0.70581394
0.81041354
0.68082488
0.69525981
0.73461896
0.63252097
0.75481385
0.6505565
0.65544373
0.61338669
0.74260509
0.57384235
0.69536752
0.75232542
0.71395898
0.71255386
0.7634269
0.71083981
0.64818466
0.66385388
0.72414732
0.57544851
0.64549774
0.77898204
0.63485688
0.60836202
0.59907395
0.65242344
0.70668197
0.6613971
0.75422275
0.6998384
0.71638435
0.67624307
0.72654063
0.74127388
0.77093428
0.64814496
0.72557539
0.67987567
0.71654767
0.80430204
0.7451489
0.73397183
0.66105324
0.57553011
0.65431863
0.55454707
0.59498215
0.7126072
0.69718659
0.58300155
0.5925476
0.78198314
0.44220272
0.40554389
0.7662316
0.71690989
0.58148956
0.71607
0.78878808
0.67671525
0.47973651
0.54696006
0.46991909
0.4871479
0.5358091
0.52601081
0.50783128
0.40101305
0.59007245
0.57604551
0.63870686
0.76942712
0.52352887
0.58178544
0.63586515
0.56612563
0.54543036
0.47665811
0.57741535
0.64178967
0.46972919
0.60354578
0.69947618
0.60642159
0.66586328
0.72736317
0.69839805
0.55719066
0.65745717
0.65141225
0.63846004
0.56181008
0.68290585
0.59272724
0.63806504
0.62284356
0.63657683
0.65142345
0.61149275
0.60911858
0.70709592
0.56496042
0.70418394
0.68837428
0.75690562
0.60980392
0.76512122
0.68475085
0.55867839
0.71600127
0.79571593
0.53833556
0.61367321
0.69153595
0.70513576
0.68464518
0.550538
0.55801219
0.57933182
0.56218308
0.58761352
0.72440845
0.6496098
0.68867391
0.60722327
0.65154582
0.68503153
0.6179471
0.6955232
0.63979518
0.56274217
0.73233455
0.47086337
0.6730004
0.52387983
0.4658778
0.5720703
0.5473637
0.50598294
0.49389887
0.45682636
0.51586771
0.53434986
0.64776617
0.26937938
0.31339946
0.29646331
0.44125575
0.33746102
0.42240486
0.54622096
0.32913163
0.2936255
0.34249315
0.3861137
0.3125149
0.15597498
0.37157765
0.32015458
0.36431131
0.40195268
0.53392267
0.4339897
0.51303494
0.45071757
0.38696486
0.66631192
0.50826198
0.39375201
0.41034743
0.33127949
0.36889806
0.51305896
0.5418458
0.37479481
0.49769783
0.51830572
0.65355223
0.37806591
0.4672474
0.40062076
0.51912975
0.48906305
0.32692352
0.35366976
0.32055247
0.35783851
0.42909026
0.43070567
0.41435766
0.33476591
0.40500253
0.32992968
0.44654182
0.28782082
0.49740884
0.44867852
0.50911355
0.44889656
0.4639248
0.46115419
0.42582446
0.54085195
0.7447592
0.51847535
0.44030386
0.44208974
0.57821763
0.4188194
0.34643695
0.19248252
0.40100279
0.53601807
0.57442576
0.40265071
0.35150996
0.47988027
0.47249573
0.46100742
0.41070968
0.52895266
0.61296767
0.40656552
0.67334569
0.49668208
0.49078798
0.76051229
0.49978146
0.3664324
0.23719618
0.36562103
0.35761297
0.52627742
0.60458076
0.40313771
0.36797732
0.6656189
0.48814717
0.40622029
0.31921887
0.35877663
0.37222093
0.38108104
0.42135036
0.39782655
0.42096826
0.48244157
0.46111935
0.34869143
0.49852884
0.36650121
0.41994715
0.6632666
0.75448287
0.3918224
0.44482616
0.46551165
0.49312603
0.56299049
0.50692976
0.44590703
0.30255535
0.41897866
0.36169687
0.36830577
0.54011667
0.45143619
0.49227309
0.49023372
0.65589571
0.71531689
0.50397593
0.49503154
0.54337698
0.50143784
0.58593833
0.55303705
0.77289248
0.68550766
0.58525532
0.52685481
0.51886719
0.68558419
0.58048797
0.7017383
0.55470645
0.66977465
0.53529608
0.6725558
0.67694205
0.62631857
0.71721435
0.54631537
0.72636241
0.55209494
0.54582542
0.57797825
0.68822134
0.50299329
0.46363506
0.51762521
0.29253069
0.63384676
0.43650779
0.60981208
0.69423425
0.51168472
0.43619034
0.66548681
0.52227652
0.44282702
0.42430583
0.47241691
0.48004529
0.51440597
0.428242
0.37544316
0.45052725
0.48881632
0.44085413
0.49587128
0.67401528
0.54752952
0.54764861
0.75083607
0.5642336
0.79931682
0.58920163
0.51131141
0.29781601
0.71194822
0.52758729
0.53716362
0.41145375
0.52767402
0.57721198
0.72156566
0.71541995
0.69814855
0.65819627
0.66960543
0.81999981
0.69061458
0.60420531
0.5930019
0.63186938
0.46539116
0.50198859
0.52667582
0.54761404
0.56480169
0.56403577
0.47878882
0.57097924
0.60763371
0.48351389
0.40098891
0.60819149
0.51419938
0.43687153
0.54999846
0.5265066
0.52099341
0.67681926
0.55251718
0.58244044
0.74655312
0.76166511
0.61222947
0.64775044
0.65876019
0.64772034
0.55793911
0.47456393
0.43378145
0.62063956
0.59090036
0.56686205
0.76241809
0.59709316
0.65257829
0.64056796
0.54752427
0.64808363
0.62967825
0.31257993
0.22807093
0.67766911
0.65185034
0.53827143
0.41234294
0.54351085
0.41112819
0.51981473
0.68627506
0.55819952
0.55410075
0.54367113
0.49146339
0.38997528
0.52201807
0.39589915
0.49695399
0.38863686
0.52340436
0.47682375
0.50432366
0.39927965
0.27096292
0.63754809
0.30208337
0.33632794
0.50396663
0.51519501
0.54606169
0.3782762
0.38077793
0.54948884
0.54291481
0.56523311
0.44587234
0.61105275
0.22311105
0.66467464
0.62978685
0.67080992
0.52007192
0.5789566
0.44286308
0.42109245
0.4983286
0.75789177
0.5213424
0.78485715
0.56793821
0.72306401
0.62536985
0.38894102
0.57325149
0.53660703
0.49808621
0.5212307
0.62385595
0.58120334
0.45656645
0.70794374
0.50078535
0.30776921
0.56215054
0.49294749
0.49123353
0.46783671
0.25173828
0.63757634
0.75367558
0.57469112
0.62298781
0.42156914
0.31187382
0.48382011
0.61137962
0.35415441
0.53781414
0.47932154
0.37332416
0.35760137
0.59263825
0.5805617
0.61466181
0.50880569
0.55528545
0.68289745
0.72956753
0.75430626
0.63816816
0.72543174
0.68460584
0.50581235
0.46822298
0.43525416
0.66958457
0.66486692
0.73057604
0.71455258
0.3549991
0.46637237
0.71942568
0.65961337
0.64253169
0.80569118
0.58698905
0.43840784
0.54491389
0.59897697
0.67988956
0.43323982
0.58656102
0.73301667
0.50897461
0.66402912
0.51602793
0.64483953
0.66267782
0.4956961
0.39922568
0.58813906
0.32614192
0.35080802
0.4387199
0.64515418
0.55079836
0.76301056
