has_dad_other_female_p25_se
0.11000518
0.087994538
""
""
""
""
""
0.064408392
""
""
""
""
""
""
""
0.073339388
0.12555702
""
""
""
""
0.083148696
0.079123437
0.1812254
0.090474516
0.11564112
0.12103593
0.10083646
""
""
""
""
""
""
0.087599471
0.10106076
0.039530054
""
0.10747726
0.075635634
0.12363847
0.13927323
""
""
0.051297646
""
""
0.11098759
0.049715597
""
0.060448848
0.10531203
""
""
""
""
0.10501975
0.183255
0.12515198
""
0.098396368
0.14159025
0.084783457
0.16834497
""
""
""
""
""
0.024029749
0.11090954
""
""
""
0.049920872
""
""
0.078375682
0.079027459
0.11320969
0.16956314
""
""
0.07401152
0.16616194
""
""
""
0.16502845
0.08282695
""
""
""
""
""
0.15563276
0.13333
0.048509274
0.057143815
0.12776585
""
""
0.1452699
0.013610058
0.057964798
0.078448594
0.026248176
0.063060999
""
0.047182195
0.068935171
""
""
0.098817177
0.041411251
""
""
""
0.12163427
""
""
""
""
""
""
""
0.10645535
0.076063089
0.12039188
""
""
""
""
0.10299804
""
""
0.082053669
""
""
""
0.12098527
""
""
""
""
0.096735507
""
""
""
""
""
""
""
0.075846292
""
""
0.10524555
0.073011622
""
""
""
""
0.15700249
""
""
""
""
""
0.087973684
""
0.041551631
""
""
0.081673108
""
""
0.052225672
""
""
""
0.13684675
""
0.043720696
0.099728107
""
""
0.014243619
""
0.16544116
0.039046001
0.087408952
""
0.020667532
0.1081636
0.057290565
0.023970505
0.072434328
0.050357703
0.059060764
0.18894707
0.025189055
0.050187521
0.092239901
0.13110876
0.007226421
0.070517071
0.047521591
0.11045881
0.06874878
0.040056493
""
""
0.029836107
0.0744121
0.076539069
0.014057857
0.043839209
""
0.016256733
0.01287367
0.10706212
0.014154949
0.011119056
0.020328486
0.021861
0.042879801
0.020095423
0.03634036
0.017143687
0.047625426
0.040155429
""
0.070691846
0.022650432
0.030644482
0.025299471
0.041117396
0.07948868
""
0.040281877
0.09006007
0.028218448
0.046398632
0.051638804
0.032099932
""
0.027833484
""
""
""
0.061160676
0.11065447
""
""
""
""
""
""
""
0.16221961
0.027339937
""
0.092923783
""
0.27169833
0.021957936
0.10748802
0.11182722
""
""
""
""
""
""
0.03860572
""
""
""
0.12966011
0.064444289
""
""
""
0.075246014
""
""
0.11400498
0.12809339
0.16878681
""
""
""
""
""
""
0.065338321
""
""
""
""
""
""
""
""
0.16347049
""
0.064467251
""
0.035711203
0.027050069
0.081735559
0.077113397
0.031374447
0.03988152
0.11144006
0.082526408
0.058060344
0.039637875
0.057837307
0.030131431
0.05509809
""
0.043320816
""
0.033914939
0.017584432
""
0.06778378
0.06633164
0.059544541
0.061510175
0.10235838
""
""
0.02467202
0.033002578
0.08519464
""
0.1147489
""
""
""
""
""
""
0.047031544
0.10665205
0.023990324
""
0.093647711
0.12651196
""
""
0.052365318
0.04071904
0.051543094
0.13783832
""
""
0.048256841
0.047785096
0.0663573
0.017698158
0.065817773
0.11060699
0.035426099
0.14443168
0.021027993
0.042461075
0.024653785
0.04215448
0.026175033
0.038854852
0.11511309
0.08229316
0.05045056
0.047845818
0.052885666
0.035764169
0.1117139
0.13849439
""
""
0.035935547
0.1226448
0.093631886
""
""
""
""
""
""
""
0.10796101
0.11057936
""
""
0.083079346
""
""
""
0.088742949
0.13787648
""
""
""
0.090355605
""
0.10611878
0.14332458
""
0.052359849
0.061870731
0.1414023
0.075368755
0.077867009
""
0.037245244
""
0.035593718
0.15369876
""
0.069878832
""
0.087155312
""
""
""
""
""
0.026652923
""
""
0.078519456
0.080556244
""
""
0.13385332
""
""
""
""
0.11254022
0.10295945
0.13792461
""
0.031730309
""
""
0.10511452
""
""
""
0.031606749
""
