pos_hours_other_pooled_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10876033
""
""
""
""
""
""
""
0.16508524
""
""
""
0.13976912
""
0.095027864
""
""
""
""
""
""
""
0.08355847
""
""
""
""
""
""
""
""
""
""
0.057248153
""
""
""
""
0.12302743
""
""
""
""
""
""
""
""
0.057466563
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13246426
""
""
""
""
""
0.031661566
""
""
0.051692098
""
""
0.07511685
""
""
""
""
0.03314862
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07495252
""
""
""
""
""
0.098113142
""
""
""
""
""
0.080700867
""
""
""
0.033725895
""
""
0.026305271
""
""
0.05200652
""
0.18316779
0.048639499
""
0.10254186
""
""
0.074597418
""
""
""
0.01354125
""
0.12723537
""
""
0.10799553
""
""
0.074540682
0.12342291
0.14988041
0.034924865
0.085129932
""
0.03501508
0.031272855
""
0.039172947
0.028110692
0.052660711
0.057968259
0.11602906
0.04045333
0.053160895
0.035597138
0.16780111
0.084832549
""
""
0.062072515
0.076927789
0.053626675
0.084898293
""
""
0.098268569
""
0.068469666
0.1230254
0.12949459
0.049933325
""
0.088801138
""
""
""
0.083558351
""
""
""
""
""
""
""
""
""
0.079300813
""
0.33428472
""
""
0.056950338
""
""
""
""
""
""
""
""
0.066144645
""
""
""
""
0.1599893
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14142683
""
0.069514357
0.081518941
""
""
0.049174309
0.11057734
""
""
0.16825633
0.074336194
0.084006608
0.025232686
""
""
0.062074635
""
0.11078894
0.03486548
""
""
""
0.18398249
""
""
""
""
0.0547041
0.089882888
""
""
""
""
""
""
""
""
""
""
""
0.04907836
""
""
""
""
""
""
0.11964574
""
""
""
""
0.066516921
""
""
0.048021931
""
""
0.051940475
""
0.032302774
0.10706297
0.037761524
0.078329928
0.053270567
0.081452422
""
""
0.12735592
0.15169501
0.070765175
0.11922067
""
""
""
""
0.12690397
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075287402
""
""
""
""
""
0.09909565
""
0.087939672
""
""
""
""
""
""
""
""
""
""
0.052650571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070293196
""
""
""
""
""
""
0.077998176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13080241
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061549909
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1239589
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040355165
0.01542861
0.045951679
0.045127951
0.12195311
""
""
""
""
""
""
""
""
""
""
""
""
0.1246267
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
