working_other_male_p100
0.79193872
0.64774638
0.80246419
0.76850367
0.78342861
0.87528419
0.79358888
0.75339979
""
0.83958548
0.70794249
0.8096441
0.80231279
0.89950943
0.8781004
""
0.76486909
0.79700965
0.73313445
0.71790344
0.76709175
0.80287081
0.78066391
0.75593001
0.79722798
0.86505872
0.82190919
0.79853576
0.8175059
0.81957406
0.57435441
0.80581182
0.77694005
0.84498769
0.84266818
0.78574204
0.85381716
0.72888702
""
0.88692075
0.8148635
0.80767536
""
""
0.69614118
0.76254654
0.80718017
0.78498513
0.82525152
0.82637066
0.83376229
0.82510883
0.75955379
""
""
0.87135273
0.74947816
0.87053692
""
0.89876604
0.77859563
0.82394767
0.38697919
0.61309022
0.81744951
0.96412259
""
0.9255352
0.51714611
0.6755563
0.84385777
0.86407667
0.61900252
0.73072046
0.76438951
""
0.8717075
0.66253442
""
0.81745487
0.81603563
0.83867961
0.83156753
0.77355123
0.79501909
0.7601245
0.80756575
0.79945248
0.82280177
0.77500433
0.77545118
0.79126525
0.76228642
0.78849071
0.8585493
""
0.85185838
0.93309164
0.79462397
0.77288067
0.80364656
0.76361132
0.81066102
0.8430326
0.81287622
0.77452308
0.82990837
0.79897428
0.78835469
0.77227449
0.7996009
0.85077167
0.78575331
0.92090374
0.81334221
0.83372235
0.79615146
""
0.90996802
""
0.78101575
0.81768715
0.87291074
0.81710958
0.7142908
0.85290527
0.80368477
0.88660598
0.47713566
""
0.78203905
0.76712626
0.71379459
0.77131444
0.75589406
0.84804893
0.8024438
0.73992223
0.9000659
0.6905213
0.79669297
0.80011874
""
0.77299035
0.80957508
0.63302261
0.77921784
0.92580038
0.85170484
0.77858114
0.76217198
0.76480347
0.73282319
""
0.80993152
0.78074116
0.73999566
0.81043071
0.96286005
0.70758009
""
0.70133185
0.82703578
0.81294107
0.84797841
0.82610255
0.83576697
0.88535774
0.84392929
0.75468594
0.77809232
0.78283817
0.71129829
0.77982873
0.84455299
0.67679244
0.8024807
0.81348342
0.79427415
0.7650795
0.97113156
0.7802915
0.82152492
0.80378574
0.71379489
0.82403558
""
0.83851659
0.78656375
""
0.84332192
0.90455127
0.80563176
0.84195709
0.8537997
0.67090356
0.78421086
0.9027487
0.81789076
0.81367576
0.82214093
0.86909288
0.89741623
0.76287144
0.83219677
0.82273322
0.81170428
0.80798286
0.87827611
0.79464918
0.75997603
0.88509876
0.82257795
0.95187473
0.82850444
0.78896338
0.82954353
0.7987386
0.80205882
0.71112162
0.75374806
0.75297898
0.7405749
0.81204045
0.81716067
0.75676328
0.79401863
0.85975373
0.81875682
0.77735901
0.80653912
0.7638365
0.97597414
0.80795974
""
0.84396213
0.61045808
0.81073678
""
0.58173835
0.6851787
0.725577
0.80494624
0.8367362
0.93697011
0.85087174
0.78045696
0.81523162
0.83527964
0.81285715
0.81648773
0.80985135
0.83055717
""
0.83121938
0.8444913
0.87312388
0.81934541
0.80679888
0.84677029
0.82874173
0.83467925
0.81752235
0.81405699
0.80621445
0.77878904
0.78888911
0.80411637
0.79549646
0.83187443
0.80992174
0.88425589
0.62424445
0.74195606
0.67292225
0.74133205
0.78767323
0.78437746
0.92001373
0.74655783
0.79848546
""
""
0.79400563
0.81744242
0.75629109
0.80441916
0.78867656
0.78297538
0.84595674
0.82369322
""
0.78082412
0.75122273
