kir_top20_black_male_p25_se
0.01390166
0.012724078
0.012211214
0.031103985
0.10563511
0.020183396
0.013515571
0.0093868561
0.014912955
0.037570495
0.027624032
0.026000846
0.020580437
0.036083125
0.022308564
0.015050095
0.016733123
0.021907896
0.026259759
0.024471689
0.032359164
0.042560332
0.013788152
0.0091495328
0.06573692
0.01460375
0.016248628
0.012306703
0.030301442
0.061488986
0.032796886
0.02061894
0.017908735
0.015879491
0.0088525712
0.043845151
0.0034527453
0.054149665
0.021815468
0.034181569
0.01239467
0.014795015
0.016725088
0.012213244
0.0072498815
0.016888242
0.095689043
0.01640947
0.0047270823
0.027543802
0.0046003014
0.011739007
0.014547998
0.018436324
0.013746721
0.01947723
0.0095764343
0.022313295
0.0225292
0.0198009
0.011052242
0.015158162
0.0069635124
0.033890203
0.038837355
0.021439919
""
""
""
0.018081231
""
""
""
""
0.022570835
""
""
""
""
""
""
""
""
0.108606
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025315195
0.050395187
""
""
""
""
0.0055700131
0.054106567
0.074719109
0.011066901
0.030161144
""
0.082061686
0.032280136
0.020117052
0.020346582
""
0.073916353
""
0.032992121
0.057157271
""
0.018009385
0.02395913
""
""
0.080863722
0.016964393
0.034186017
0.016662911
0.050372567
0.0077131684
0.024270538
0.011479328
0.014022047
0.019505551
0.021084132
""
""
0.016934179
0.068972446
""
0.015768874
0.020562528
0.031273954
0.030905463
""
0.033170968
0.0074168257
""
0.032760359
""
0.021005947
0.036397282
0.052826758
""
0.018012179
""
""
0.010413716
0.0097960718
0.030007951
""
0.04361457
""
0.01349069
""
0.011848786
""
0.014839517
""
0.043979257
0.021745857
0.0039458866
""
0.013916671
0.03001526
""
""
0.01123339
0.068908006
""
""
0.011446994
""
0.029085068
0.031765006
0.012299158
""
0.0051512718
""
""
0.030297052
""
""
0.0077064238
""
0.08039955
0.008696123
""
0.063076526
0.040176339
""
0.011213074
0.018902577
0.030677168
""
0.0022537156
0.025362788
0.035973452
""
0.022562617
0.017401161
""
""
0.018182214
0.070406966
""
0.010564002
0.068970002
""
0.0063137915
0.0055832965
0.14799435
0.0053320429
0.00503887
0.011138949
0.010832127
0.027555693
0.013490286
0.021561315
0.01191911
0.059717838
0.076011091
""
0.065542243
0.0098200832
0.032107621
0.018790457
0.050134785
0.031585988
""
0.024663987
0.09074831
0.021003621
0.041410305
0.026286919
0.013386682
""
0.00911777
""
""
""
0.055820584
0.10778369
""
""
""
""
""
""
""
""
0.00697044
""
0.06644538
""
""
0.0083432961
""
""
""
""
""
""
""
""
0.032904014
""
""
""
""
0.059026439
""
""
""
0.085552968
""
""
""
""
""
""
""
""
""
""
""
0.049523715
""
""
""
""
""
""
""
""
""
""
0.079957314
""
0.0069096237
0.0067840684
0.041139372
0.029288439
0.0071701631
0.018342528
0.06477271
0.061570838
0.010852411
0.005895603
0.0094317496
0.0037049626
0.0053161341
0.022949077
0.01028528
0.022585595
0.0070754196
0.0026508824
0.042541761
0.017436421
0.029688088
0.013826261
0.014619946
0.011086684
0.022076849
0.029347405
0.0033102154
0.0054681022
0.021509469
0.021582892
0.0063150413
""
0.029243547
0.01650624
0.020365804
0.019923015
0.024209863
0.017294202
0.013158868
0.0036880351
0.059189804
0.010179219
0.015572646
0.013876914
""
0.0086022522
0.0071031675
0.0048897038
0.024853306
0.022739304
0.016080741
0.0065949489
0.0062990347
0.0142361
0.0022618466
0.020471912
0.017780682
0.012175209
0.029053703
0.0033469112
0.011075449
0.0033507736
0.019071698
0.0036897727
0.0047656968
0.01384138
0.012041694
0.0068619079
0.017988971
0.0097328713
0.0073824422
0.02158007
0.020936051
0.02432676
0.025655191
0.0063041854
0.023319731
0.012649116
0.034853775
0.029682249
0.053697176
0.030262342
0.022032326
0.010098001
0.082211591
0.017797083
0.016850298
0.016088698
0.03698229
0.0054303515
0.022091484
""
0.01481862
0.037630796
0.010911228
0.014109876
0.017411793
0.036088247
0.017722702
0.020357084
0.011976842
0.067260526
0.044238787
0.0052081011
0.01590687
0.032640312
0.023430102
0.0076472792
0.027399752
0.0041085687
0.015612635
0.0055406732
0.01629902
0.005939764
0.017537683
0.016188372
0.011266418
0.033322982
0.012224284
""
""
0.013407211
0.0028266842
0.015993951
0.015977738
0.0053627454
0.011756789
0.014580114
""
0.022723328
0.016212959
0.017558748
0.03035425
""
0.021524748
0.014899706
0.086605638
0.019292463
0.0026218884
""
""
0.011413205
0.024763044
0.008006054
0.015084147
0.006766343
0.056565423
0.012295705
0.020215016
0.033460028
0.026686285
0.016261321
0.018615689
0.0099209482
0.0098133646
0.027092515
0.030480182
0.023872567
0.037851397
0.018913282
0.023384936
0.021002315
0.026222676
0.022771742
0.034029964
0.010915526
0.043721281
0.0081956843
0.035720468
0.045229767
0.0058400291
0.10092139
0.015861349
0.031585928
0.017159162
0.031503249
0.040777702
0.01947589
0.049357634
0.011533236
0.018990155
0.037857998
0.022349117
""
0.0047033289
0.010936611
0.036624223
0.015663555
0.017335376
0.014432114
""
0.034897383
0.04528515
0.01880591
0.020081256
0.020737043
0.030580012
""
0.024435811
0.0046051405
0.01708453
0.057422724
0.013059583
0.025502136
0.00894049
0.027971275
0.01377905
0.012232971
0.028896503
0.043480549
0.028648019
0.026902596
0.031032909
0.016565543
0.0099174986
0.0093032504
0.018539047
""
0.015073094
0.010034889
0.016487623
0.025903285
""
0.01659009
0.030690517
0.013945236
0.010836404
0.025992587
0.014461149
0.023136791
0.045080066
0.064140424
""
0.020062339
0.033201065
0.021782164
0.012677005
0.022071179
0.099393666
0.010662337
""
0.090926111
0.046396002
""
0.069076113
""
""
""
""
""
""
0.13422799
""
""
""
0.08836215
""
""
""
""
""
0.047550462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02976349
0.021614728
0.10155631
0.074865155
""
""
""
""
""
0.0095585156
""
""
""
0.075429231
0.060409743
0.0015453772
""
""
0.03959002
""
""
0.011821666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026528556
""
0.018307598
""
0.026134225
""
""
""
0.0087816631
0.01075395
0.029605918
0.044090357
0.0066100196
0.058167204
""
0.067168616
0.048365649
0.031262044
0.026379328
0.056076854
0.014538755
0.011260237
0.07213176
0.0095201293
0.035573527
""
""
0.08659742
""
""
""
""
0.026614668
""
0.15225157
0.008252304
0.030649774
""
""
""
0.031107567
""
0.022293083
""
0.013299607
0.005618813
0.04520325
0.0082225055
""
""
""
""
0.017250216
0.047822692
""
0.016690386
""
0.072347775
""
""
""
0.061677728
0.0081852833
0.039709143
0.0076471735
""
""
0.0070557729
0.04976885
""
""
""
""
""
0.037185203
0.016838891
""
""
""
""
0.13047542
""
""
0.018115502
""
0.012517373
0.14308263
0.01940408
""
""
""
0.029795943
0.019456081
""
0.041252345
0.046510767
""
0.049792893
0.07543885
0.021588674
""
""
""
""
""
""
0.094073787
0.10804371
0.053505618
""
0.0058776597
0.017399896
""
0.012598759
0.0033025325
""
""
0.047078874
0.031549178
0.062297523
""
""
""
""
""
""
""
""
""
0.036590885
0.075516157
""
0.18548869
""
""
""
0.0084255934
""
0.11044867
""
""
""
""
""
0.029807189
""
""
0.013468644
""
0.020518199
""
""
0.073978908
""
0.022711435
""
""
""
""
""
""
""
""
""
0.013913509
""
""
""
""
""
""
""
""
""
0.032597959
""
""
""
""
""
0.041245431
""
0.088440165
""
""
""
0.015967792
""
0.023132607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03376184
""
""
""
0.023004452
0.02694363
""
""
""
""
""
""
0.033459436
""
""
""
""
""
0.082227148
""
""
""
""
""
""
0.011640169
0.063658103
""
""
""
0.015747208
""
""
0.066965267
""
""
""
""
0.12490018
""
""
""
0.037224162
""
""
0.033081882
""
""
""
""
0.043613967
""
""
0.07326965
""
0.029306296
""
""
""
""
""
""
""
""
""
0.04024924
0.028075086
""
""
""
0.0204814
""
""
""
""
0.10007161
0.048134007
0.0355267
0.014421404
""
""
""
""
""
""
""
""
0.061228093
""
""
""
""
""
0.017985405
""
""
""
0.048472576
""
0.018995157
""
""
""
0.06179082
""
""
""
""
0.038568694
""
0.03373383
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04422155
""
""
0.0094470084
""
""
""
0.039005406
""
0.0083296234
0.060505595
0.0095340507
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0070630037
""
""
""
""
0.023048459
""
0.05829677
0.043926205
0.02059596
0.060201794
0.018992594
""
""
""
0.055789985
""
0.025084704
0.042877857
0.016848177
""
""
""
""
0.0098140752
0.050174471
""
""
""
""
0.025122382
""
""
""
0.0071627563
""
""
0.023287186
0.013152066
""
0.077275291
""
0.032498404
""
""
""
""
0.014208491
0.031867202
0.055739641
0.025044261
0.024841661
0.027849954
0.039775252
0.029514017
""
0.0041048303
0.03125627
""
0.016468829
""
""
0.042041551
0.063595191
""
""
""
""
""
0.13054156
""
0.016533995
""
0.019786721
""
""
0.022026019
""
0.028784452
""
""
0.03980859
0.033161018
""
0.041838624
""
""
0.032190099
""
0.056871168
0.015198387
""
""
0.063041158
""
""
""
0.063003831
""
""
0.089153327
""
""
""
""
0.047540437
0.034708016
0.032176469
""
0.056605656
0.054858431
0.022014191
""
0.024439033
0.017817101
0.063058324
""
0.07494808
""
""
0.029046642
0.017201193
0.032760412
0.019147914
0.029105823
0.019805407
0.023055471
0.016350349
0.0087878602
0.0042414828
0.0093647819
0.055110987
""
0.032268155
0.021098154
0.014487999
0.016946087
0.0048007402
0.014815445
0.026441026
0.019851441
0.018290766
