kir_stycz_other_male_p100
0.78101796
0.79770869
""
""
""
""
""
0.55940455
""
""
""
""
""
""
""
0.83181483
0.67908251
""
""
""
""
0.78825241
0.065693781
""
1.0177476
0.40524027
""
0.35130557
""
""
""
""
""
""
0.67030084
1.0144498
0.58140677
""
0.72081012
0.83634782
0.23187265
0.69783109
""
""
0.65884709
""
""
""
0.7620123
""
0.76743776
0.49167559
""
""
""
""
0.65838361
0.61863059
0.83607036
""
""
""
0.50596386
1.1795444
""
""
""
""
""
0.62382108
""
""
""
""
0.73194849
""
""
0.77932268
0.94735843
0.76705354
0.5264529
""
""
0.84634054
""
""
""
""
""
0.40172419
""
""
""
""
""
""
""
0.56226969
0.39579648
""
""
""
""
0.64562476
0.44871473
0.41810378
0.55614054
0.73674273
""
0.57520688
0.58112323
""
""
""
0.81026387
""
""
""
""
""
""
""
""
""
""
""
0.31402907
0.58612573
""
""
""
""
""
0.65449405
""
""
0.50049973
""
""
""
""
""
""
""
""
0.83741134
""
""
""
""
""
""
""
0.53962332
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59541446
""
0.62899488
""
""
0.80442995
""
""
0.60859513
""
""
""
""
""
0.62959111
0.17648631
""
""
0.70657092
""
0.57284695
0.63736886
0.85535032
""
0.70149899
0.76284611
0.57196456
0.67579752
""
0.50419581
0.56745005
""
0.68892837
0.75776285
0.60445321
""
0.6635955
0.65476787
0.66932601
0.45770246
0.7124176
0.53514284
""
""
0.64768714
0.55700117
0.65171391
0.65007877
0.64414167
""
0.63049489
0.62098497
0.59972709
0.66965681
0.63516128
0.69428629
0.67918473
0.60834688
0.71530282
0.53524929
0.68082756
0.6703915
0.61533582
""
0.5665471
0.68036491
0.65774155
0.62395251
0.51903987
0.33254302
""
0.66801316
0.73763794
0.71101588
0.7825557
0.62825602
0.65598994
""
0.69580555
""
""
""
0.70661527
0.63452643
""
""
""
""
""
""
""
""
0.66068637
""
0.61155963
""
""
0.62943608
0.3332687
""
""
""
""
""
""
""
0.64813906
""
""
""
""
0.65475726
""
""
""
0.68636608
""
""
""
0.78348595
""
""
""
""
""
""
""
0.58962643
""
""
""
""
""
""
""
""
0.35252324
""
0.66086572
""
0.62051481
0.60705364
0.73560882
0.50708365
0.63738436
0.65656412
0.7592805
0.68599623
0.63909441
0.70755744
0.71990269
0.68267554
0.52044976
""
0.5534063
""
0.64655566
0.60609794
""
0.51734734
0.61805403
0.65371305
0.41578203
0.24996459
""
""
0.61094695
0.54545289
0.13474627
""
""
""
""
""
""
""
""
0.65834004
0.37905368
0.66513366
""
0.39321679
""
""
""
0.46961766
0.63335085
0.57343292
""
""
""
0.56515598
0.78807813
0.65264004
0.55374032
0.50156742
0.4171958
0.50695407
""
0.60616338
0.5415532
0.60946375
0.74309629
0.6605674
0.64953429
0.33702916
0.56459284
0.75703818
0.66080129
0.56864202
0.53682387
""
""
""
""
0.49823266
""
0.7723065
""
""
""
""
""
""
""
""
0.52968568
""
""
0.52493197
""
""
""
""
""
""
""
""
0.3172558
""
0.89618921
""
""
0.64675987
0.4302344
""
0.57899046
0.45250201
""
0.80030918
""
0.69426566
""
""
0.45362133
""
0.67360175
""
""
""
""
""
0.53186655
""
""
0.12830298
0.60209543
""
""
""
""
""
""
""
0.73965865
0.51491845
0.76434612
""
0.61370659
""
""
0.80046552
""
""
""
0.54790521
""
0.59839511
""
""
""
""
""
0.57596636
0.68207443
""
""
""
""
""
""
""
""
""
""
""
""
0.41706306
""
""
0.73900133
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4060683
0.41306487
""
""
0.61199671
""
""
""
""
""
""
""
""
""
""
0.68205053
0.69360119
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83721381
""
""
""
""
1.1787049
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64962393
0.70690966
0.70916617
0.66370833
0.60232198
""
0.5973503
""
""
0.7097016
""
""
""
0.59454662
""
""
""
0.69022346
""
""
""
""
""
0.7982282
""
""
""
""
""
""
""
0.55077928
""
""
""
""
""
""
0.43178794
""
""
""
""
""
""
0.84493542
""
""
0.62965804
""
""
""
""
""
""
""
""
0.65564138
""
""
""
""
""
0.69996911
""
""
0.69118553
""
""
0.7225607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47207254
""
0.78610337
""
""
""
""
""
0.66357845
0.68263614
0.61955184
0.50323814
0.66882592
0.60323352
""
0.081460811
""
""
""
0.78804922
0.55834657
0.85341412
""
0.55047369
""
""
""
""
""
""
""
""
""
""
0.54702008
0.56924117
""
""
""
""
""
""
""
""
0.6359477
0.70207518
""
0.6755845
""
""
""
""
0.53403723
0.76586038
""
0.79823261
""
""
""
""
""
0.83545256
0.64738065
""
0.75163805
""
""
0.62493962
0.77118522
""
""
0.61610812
""
""
""
0.58385187
""
""
""
""
""
""
""
0.58059776
""
0.5675686
""
0.57627511
""
""
""
""
0.19837189
""
0.65112764
0.62490827
""
0.55014461
""
0.65745187
""
""
""
""
""
""
0.7341851
""
0.59956402
""
0.64182168
0.48825663
""
0.44330016
0.62797725
""
""
0.56591696
0.34682006
""
""
""
""
""
""
""
""
""
""
0.72964311
""
""
""
""
""
""
0.69149548
""
""
""
""
""
""
""
0.6687578
""
""
0.63508755
""
0.6930865
""
""
""
""
0.45940942
""
""
""
""
""
""
""
""
""
0.26373997
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66055965
""
""
""
0.17474417
0.64876801
""
""
""
""
""
""
0.4770385
""
""
""
""
""
""
""
""
""
""
""
""
0.66194254
0.73085266
""
""
""
0.55017
""
""
""
""
""
""
""
""
0.49066773
""
""
""
""
""
0.64921111
""
""
""
""
""
""
""
""
""
0.72119045
""
""
0.28393659
""
""
""
""
""
""
1.1488806
0.32381928
""
""
""
0.51128626
""
""
""
""
""
0.74588573
""
0.36315191
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64156109
""
""
""
""
""
0.66937709
""
""
""
""
""
""
""
""
0.79424924
""
0.44607586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55461287
""
""
0.48422754
""
""
""
0.6547541
""
0.59118754
""
0.60021561
""
""
""
""
""
""
0.94849968
""
""
""
""
""
""
""
""
0.61576724
""
""
""
""
""
""
""
0.64252979
""
""
""
""
""
""
0.77874517
""
""
