kfr_imm_other_male_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46909419
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55377132
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49766952
""
""
""
""
0.46563366
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52629292
""
""
""
""
""
0.5394364
""
""
0.49745062
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61398208
""
""
""
""
""
0.56788045
""
""
0.49771726
""
""
""
""
0.55203098
""
""
""
0.54157197
""
0.58170736
""
""
""
""
""
0.55697745
""
""
0.53745323
0.56292129
""
0.52302259
0.53608865
""
0.54212189
0.48249522
0.56926399
0.50153559
""
0.57608974
0.55439007
0.605416
0.46002749
""
""
""
0.57924366
0.55206913
0.47497526
""
""
""
0.59620744
""
0.52183336
0.53734958
""
0.5144999
""
0.49775916
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37840453
""
""
""
""
0.47384045
""
""
""
""
""
""
""
""
0.57613736
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56766558
0.55973339
""
""
0.69542241
""
""
""
""
0.53206229
""
0.55804574
""
""
""
""
0.47784263
0.45967558
""
""
""
""
""
""
""
""
0.51907033
0.5108813
""
""
""
""
""
""
""
""
""
""
""
0.54399371
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42119321
""
""
0.52243465
""
0.46225992
0.38170841
0.48215443
""
0.42275253
""
""
""
""
""
""
0.52090198
""
""
""
""
0.56251127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48428968
""
0.51726973
""
""
""
""
""
""
""
""
""
""
0.46391827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5716784
""
""
""
""
""
""
0.55821943
""
""
""
""
""
""
""
""
0.54933268
""
""
""
""
""
""
""
""
""
""
""
""
0.49259281
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36168855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56015712
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53598291
0.53316861
""
0.53364247
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55854768
""
""
""
""
""
0.65516132
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57435948
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
