staytract_pooled_pooled_p75
0.119812
0.18797246
0.15140969
0.1868491
0.17150976
0.19725183
0.27044553
0.2364035
0.27394632
0.34583101
0.29479021
0.34741625
0.35449013
0.35054049
0.242502
0.31284577
0.25760061
0.24928397
0.205909
0.20195904
0.17615187
0.17456259
0.22083396
0.2728678
0.33337551
0.33277631
0.27573502
0.35437539
0.26213342
0.23971924
0.14539844
0.23398174
0.25917584
0.29009065
0.24186674
0.16286963
0.20287013
0.19476597
0.15726209
0.29100189
0.30440345
0.33601573
0.23267038
0.2093251
0.24580155
0.28862888
0.38243118
0.22936764
0.30748263
0.30480888
0.20848738
0.23987626
0.45667487
0.37628508
0.36164594
0.38348013
0.32684708
0.34290028
0.39573368
0.40145707
0.37527078
0.35634387
0.33591014
0.30583769
0.31296855
0.42371702
0.47728539
0.34190953
0.28302312
0.21418598
0.27154246
0.33672211
0.34604451
0.36263728
0.3290894
0.38154623
0.2552315
0.11914453
0.24651664
0.21841194
0.20935357
0.21117316
0.15058495
0.1155396
0.15817912
0.18633108
0.23860854
0.19795014
0.23688483
0.37587619
0.27228436
0.31937033
0.20126359
0.19603086
0.2660934
0.36295408
0.28306273
0.21617934
0.30697349
0.46530095
0.28551579
0.3076497
0.2950547
0.25107285
0.34076729
""
0.23259072
0.19891687
0.42669007
0.28810462
0.32128567
0.28962764
0.31195894
0.24151601
0.31672788
0.34859306
0.33477092
0.28489918
0.25742024
0.28387195
0.37131244
0.31031221
0.3215287
0.31221074
0.39516935
0.35433972
0.30762574
0.36952832
0.3418825
0.39059624
0.35152686
0.3224422
0.45738372
0.39489087
0.25182694
0.27627763
0.29114959
0.5416801
0.37060007
0.28580031
0.31382775
0.28336942
0.33054116
0.41803452
0.31674191
0.32920921
0.33933303
0.33526751
0.30967894
0.37228099
0.40703344
0.19103737
0.36881524
0.31777072
0.22126319
0.30057046
0.31658283
0.12099096
0.25909993
0.19549686
0.33330947
0.19810301
0.22236119
0.17007725
0.23330623
0.18432476
0.22359614
0.30810124
0.20343514
0.21115686
0.24293779
0.25068
0.20959033
0.25580353
0.31617105
0.26870465
0.2635825
0.30350885
0.29751062
0.18816455
0.38025782
0.21361925
0.28960711
0.3770462
0.14795952
0.25640577
0.12562382
0.31735623
0.33595341
0.42726979
0.2300486
0.19771147
0.25648463
0.26751217
0.2300355
0.033838462
0.23781894
0.19563417
0.36385107
0.36430416
0.27682868
0.43267113
0.33146149
0.34516728
0.35042995
0.39786932
0.22166403
0.31459317
0.27356702
0.31176373
0.24145952
0.29019645
0.33647117
0.31783834
0.23509546
0.26224288
0.19259539
0.24190228
0.33045226
0.34518853
0.22408065
0.28046197
0.29931527
0.27036113
0.45847538
0.1144077
0.28770629
0.28228483
0.22686887
0.17534393
0.24324363
0.35604158
0.21483985
0.19552498
0.19811076
0.14259377
0.1934839
0.24117728
0.30124599
0.25799417
0.23599604
0.26176694
0.23634811
0.28592822
0.29386121
0.20859912
0.13649
0.10501817
0.15545467
0.44959986
0.35315505
0.20754081
0.20415835
0.17991054
0.3716512
0.26084197
0.31695598
0.37929615
0.37323052
0.33740416
0.27591884
0.19316331
0.26320419
0.32511416
0.24116553
0.15241538
0.27934134
0.2474981
0.35098669
0.29314077
0.27028778
0.40928802
0.34337077
0.2623339
0.20203723
0.22183163
0.26950946
0.21114278
0.21006311
0.21602158
0.20002921
0.16703041
0.17133979
0.41432571
0.37420422
0.26414621
0.26231676
0.29541004
0.33446828
0.3057172
0.44374818
0.15805496
0.20555541
0.29845768
0.26823583
0.20482832
0.27800193
0.24552186
0.30967233
0.24603754
0.1377463
0.26515889
0.18171652
0.14398535
0.34787852
0.2410776
0.29237223
0.28227502
0.36098066
0.17177208
0.19786602
0.23654775
0.30148584
0.2708872
0.35161471
0.27881217
0.33361226
0.31452411
0.35103193
0.24835455
0.38699099
0.2724604
0.36410606
0.38387424
0.27760056
0.25989711
0.40197819
0.34569868
0.27301672
0.39735007
0.21344557
0.26722106
0.38290164
0.29696351
0.22255027
0.37143201
0.36111826
0.35404837
0.37799373
0.38454285
0.20431879
0.26449195
0.31794891
0.2830075
0.31562123
0.49047172
0.26928541
0.33786786
0.43658707
0.35654983
0.34179145
0.15955083
0.29083204
0.27512023
0.21721372
0.33891135
0.30530897
0.35030359
0.20692956
0.17794269
0.16896009
0.15372656
0.17093152
0.17664696
0.22394788
0.16870759
0.2225865
0.20027523
0.18939763
0.25523064
0.2260659
0.2629481
0.24195208
0.28378239
0.35654491
0.29960608
0.2813417
0.31636804
0.30561098
0.39303246
0.38595489
0.39148936
0.46953133
0.37723863
0.34279341
0.2160337
0.20850322
0.25624281
0.44551748
0.43089759
0.15731592
0.14735277
0.16379218
0.19949572
0.20433308
0.17860259
0.28133756
0.1671803
0.15007083
0.24321495
0.21102118
0.16528814
0.13009742
0.14849181
0.20445141
0.18946791
0.18217389
0.21650319
0.13009332
0.13642499
0.18123063
0.34445208
0.22555611
0.17708895
0.086855128
0.16859958
0.20739692
0.21791716
0.23470588
0.23002639
0.28718013
0.25443244
0.16896302
0.1895588
0.20643972
0.21581562
0.11604752
0.17699149
0.14030139
0.12322514
0.12571436
0.23593189
0.13496397
0.27413246
0.1484378
0.22075334
0.14148799
0.15906653
0.14000644
0.2815769
0.25687909
0.11771302
0.17656247
0.17367142
0.18605633
0.15264608
0.22152659
0.19796595
0.2574572
0.21768047
0.18315168
0.24330018
0.25802752
0.24036807
0.31414193
0.24344841
0.26939538
0.23799525
0.26342687
0.14071721
0.17780665
0.14143047
0.12447388
0.12068554
0.15960892
0.13547254
0.14185542
0.20440872
0.1133867
0.18220472
0.14280671
0.25651708
0.3179709
0.18226995
0.20375292
0.14840651
0.19037463
0.1712032
0.18469432
0.15605809
0.20645399
0.12971717
0.16007578
0.16604331
0.16166776
0.31140289
0.32769406
0.34997061
0.36530972
0.30477881
0.27157068
0.23756392
0.28447458
0.29917571
0.15365341
0.12504405
0.17452763
0.19148436
0.23721638
0.24564183
0.28266731
0.26520073
0.20832263
0.30365029
0.4050175
0.12036344
0.20702119
0.25307217
0.15706965
0.20220709
0.26550972
0.163991
0.15255517
0.1293886
0.21126992
0.1320409
0.12415144
0.15491723
0.17548104
0.15080933
0.21817082
0.13527028
0.15439302
0.13722157
0.12054344
0.14026099
0.13340628
0.26304668
0.27400142
0.20485722
0.1464998
0.31814221
0.22688259
0.27048403
0.13204312
0.18830533
0.27854428
0.25399822
0.28724471
0.25749472
0.24535151
0.28175887
0.15200855
0.28765148
0.29762313
0.14285773
0.15286566
0.13833281
0.093483537
0.13951087
0.13419181
0.17388895
0.15177466
0.49398288
0.44755855
0.29845607
0.218761
0.23663166
0.33577529
0.21036574
0.21288995
0.2597785
0.20890801
0.21290736
0.18841891
0.18955871
0.16656527
0.31584081
0.25516659
