work_32_natam_pooled_p75_se
0.098857395
0.13021336
""
0.054805893
0.073336363
""
0.040538762
""
""
0.12162995
0.06839028
0.033990812
""
0.13059136
0.093099512
""
0.055919334
0.079010531
0.19256537
0.048414402
0.079495639
0.014688588
0.049348645
0.11315803
0.036419183
0.077800952
0.055666737
0.04584891
0.03575192
""
0.20383698
0.096915811
0.037157588
0.053382359
0.074150257
0.058262788
0.2692045
0.1304646
""
""
0.053030536
0.22703288
""
""
""
""
0.037721608
0.032563642
0.045358036
0.074848905
0.052823324
0.079201959
0.10717722
""
""
0.05432478
""
0.087473474
""
0.15432709
0.19459617
0.044741999
""
0.15500978
0.15431103
0.16795631
""
""
""
""
""
""
""
0.18512443
0.21392335
""
0.11954361
0.2428387
""
0.048869479
0.11805994
0.22044261
""
0.077204123
0.041035376
0.1837209
0.15919888
0.10940896
0.02340607
0.053497799
0.074056372
""
0.177288
0.091088422
""
""
0.10054852
0.078946762
0.036963247
0.063260719
0.062223334
0.037319195
0.048301168
0.057891082
0.054778982
0.034783911
0.077907145
0.036757175
0.13990675
0.085659407
0.055140369
0.12315269
0.063831784
""
0.054934952
0.058214005
0.079335175
""
""
""
0.10752574
""
""
0.1398522
""
0.084907725
0.098613508
""
""
""
0.031467259
0.067103565
0.13394341
""
0.11659749
0.077414386
0.059904885
0.10072137
""
0.15107556
0.06137557
0.080610253
""
""
0.094738379
""
0.081605807
0.047673963
""
0.16386254
0.11760493
0.052681018
0.12060264
""
0.033709224
0.044700392
0.079235263
0.091300003
0.16575098
0.13523737
""
""
0.060696311
0.0307175
""
0.017645009
0.043303411
0.092348419
0.026135037
0.055682972
0.018556034
0.057337999
0.057318538
0.054246668
0.10974459
0.073862478
0.049307436
0.029403174
0.068116352
0.053755932
0.11580272
0.085414968
0.058115844
""
""
0.045492571
""
""
0.10766788
""
""
0.1194078
0.05853501
""
""
0.15383048
0.099252142
0.097154506
0.0569175
""
0.052806802
0.093192726
0.1329134
0.071655996
0.087618664
0.05092556
0.046633203
0.1448229
0.10244374
0.092890494
0.13281533
0.093159638
""
""
0.056929238
0.087409243
0.072823502
0.039055537
0.19967991
0.11922559
""
""
0.088523276
""
0.04573163
0.11428291
0.21846093
0.12583087
0.05671313
0.051016573
0.088381782
0.088774636
""
0.17650071
""
0.19355735
""
0.097509362
""
""
0.16684154
""
0.1887477
0.10753169
""
""
0.082834855
0.037979253
0.13234609
0.10305645
0.025825504
0.092903376
0.063827723
""
0.064267002
0.071514912
""
0.070658088
""
0.12622033
0.10914154
0.067318879
0.054513309
0.053967789
0.06711556
0.024868397
0.077312708
0.032547392
0.029144762
0.079312325
0.042236295
0.2089473
""
0.077402607
0.12348906
0.095837295
0.054151803
0.080019362
0.15159176
0.098977745
0.044630818
""
""
0.028786473
0.050923135
0.20450959
0.098857164
0.028374525
0.20594294
0.059798773
0.097659171
0.10910601
0.083419308
0.048135396
0.11675104
""
0.090991855
0.12481544
0.075698197
0.071844362
0.020097841
0.12314694
0.056029562
0.077141322
""
""
""
0.059492104
0.16155909
""
0.068144388
0.087945618
0.12546875
0.095209934
0.027871914
0.029290901
0.034341831
0.052230678
0.058627706
0.041378126
""
0.041001569
0.18232657
0.22872891
""
0.064888924
0.10809033
0.060338438
0.1797033
0.082124591
""
0.064321853
0.044218984
0.02444331
0.13887265
0.023249116
0.081810921
0.094806604
0.24245784
0.032905377
""
""
0.12128485
0.081908882
0.11089349
0.18031706
0.18912712
0.12904868
0.27437299
0.15208307
0.21561886
0.20357478
0.15026432
""
0.15813856
0.13491312
""
0.15373667
0.13246886
0.17263752
0.16977124
0.13123494
0.037949178
""
0.19441159
""
""
""
""
""
""
""
0.044001929
""
""
""
0.082435116
""
0.041169651
0.091635332
""
""
""
""
""
""
0.070521228
""
0.17120709
""
0.10472664
0.089266777
0.11258964
0.077391826
""
0.046982557
0.15586811
""
0.066641167
0.11473069
0.06816221
0.051352218
0.041326847
0.12555373
""
0.074042119
0.057873335
""
0.14639039
""
0.10318609
0.11233895
""
""
""
0.12992804
0.12487695
0.096500665
0.46888649
0.075982988
0.04784324
""
0.067624815
""
0.11006391
0.26965109
""
0.30857137
""
""
""
""
0.063891537
""
""
""
0.034424648
0.051585533
0.6486789
""
0.070940115
0.10539307
0.056071397
""
0.051615868
0.066022798
0.1684013
""
""
0.18618722
0.066068105
0.090997465
0.06005089
0.086886324
""
0.042449862
""
""
""
0.15640488
""
""
0.037768919
""
""
0.084235974
""
""
""
""
""
""
""
""
""
""
""
""
0.17978984
""
0.2292641
0.041345984
0.021395534
""
""
0.13382484
0.14022475
0.1570235
""
""
""
""
""
""
0.14128885
0.068250954
""
0.068348244
0.034434348
0.02678493
0.12565103
0.044661943
0.11977215
0.19654246
0.022871131
0.11468128
0.026642879
0.095228054
0.15161072
""
""
0.058765426
0.15365465
0.059416689
0.093133554
0.025606675
0.094123274
0.084765248
0.018134099
0.014159161
0.024212152
0.039991654
0.008724154
0.033242524
0.08219447
0.048464131
0.037905544
0.081818774
""
0.21843207
""
0.05880484
""
0.094007865
0.069272302
0.14490931
""
0.041035999
0.096844286
""
""
""
0.17668088
0.096589409
""
""
0.098998308
0.079048313
""
""
0.087770037
""
""
0.032688338
""
0.033538938
""
0.17557383
""
0.058268018
""
""
""
""
""
""
0.08564923
0.063230082
0.14653909
0.049538355
0.021031924
0.050145563
0.16102174
0.21625073
0.10519415
""
""
""
0.1644357
""
0.064160421
""
""
0.10424874
""
""
0.063107088
0.086264081
""
""
0.19097993
0.11109803
0.087798275
0.18899316
0.058231551
0.021673344
0.01694347
0.069692887
0.049302638
0.056943569
0.082662329
0.027818117
0.069925256
0.19245018
0.023577701
0.063253462
0.028557612
0.010438718
0.029129753
0.034153156
0.094750993
0.037471328
0.12061232
0.017128769
0.14283253
""
0.052609507
0.041752953
0.076373182
0.085221753
0.037097961
0.074258007
0.054219596
0.039009608
0.044215128
0.10962724
0.029640688
0.049586494
0.047566466
0.055003114
""
""
""
0.066706374
0.044605952
""
""
0.070744947
0.038491994
""
""
0.06860213
0.097275652
0.1126182
""
0.19099338
0.041789595
0.071807988
0.098556407
""
0.13598455
""
0.048078571
""
""
0.1068795
0.040738452
""
""
0.13541433
0.016763508
0.15837656
0.01284347
0.051113561
0.021454187
0.089781441
""
0.013554665
0.017670067
0.047169842
0.011550205
0.18544398
0.17698015
0.083315045
0.045008264
0.1149916
""
0.066690378
0.091437444
0.14927131
0.10094455
""
0.052609578
0.021694783
0.072753869
0.04730567
""
""
""
0.081314132
""
0.03712146
0.050558269
""
0.10132126
0.046311118
0.048569642
0.053761918
0.070363492
0.052336968
0.03281204
0.03823524
0.030625775
0.046033535
0.020780863
0.027119609
0.053453799
0.13289337
""
0.032664366
0.040474035
0.02118104
0.025789429
0.13122538
0.077154808
0.025688412
0.074543685
0.051599924
0.012554348
0.074390933
0.060072109
0.11709706
0.072147429
0.031932347
0.049099866
0.040903792
0.019939706
0.089882173
0.025617572
0.069547251
0.040821604
0.040878884
0.14239743
""
0.05344227
""
""
""
0.048726492
0.05592712
0.013940725
