lpov_nbh_white_female_p100
0.59649235
0.57042742
0.3459135
0.64205843
0.49462146
0.39448527
0.42544544
0.46437344
0.26765755
0.28949496
0.28479493
0.24096432
0.39473268
0.22682661
0.12588972
0.55761659
0.46730614
0.44041666
0.29274631
0.42803916
0.41145253
0.27843496
0.47351149
0.45453331
0.28632301
0.5697937
0.38641125
0.68430293
0.41428387
0.30721918
0.26469219
0.46527338
0.56698179
0.28715169
0.47699815
0.31955338
0.69694626
0.2416586
0.49774271
0.34753594
0.53934079
0.52567619
0.39783692
0.36931819
0.70146787
0.54026008
0.51727158
0.37424013
0.58175319
0.4391987
0.69949085
0.55257833
0.41629931
0.28649732
0.38545817
0.14011399
0.54655617
0.53535271
0.72760737
0.39541498
0.41322327
0.44672611
0.65565693
0.43760067
0.24393669
0.22320633
0.41019332
""
""
0.71293187
0.69691712
""
0.59356266
""
0.66231585
0.704283
0.14248903
0.61562049
0.61826795
0.54154748
0.59400767
""
""
0.68271887
0.6967845
0.16938722
""
0.84466529
0.50793147
0.56910902
""
0.72876817
0.70580626
0.35718286
""
0.8824594
0.63952333
0.67214584
0.54683244
0.5504058
0.4661701
0.51788241
0.58628309
0.70409018
0.58257914
0.52257627
0.66356093
0.64383399
0.5206843
0.5896315
0.48476997
0.36487287
0.2853989
0.35388076
0.54868066
0.27029389
0.39074719
0.26143846
0.3196674
0.5265162
0.38771799
0.35209566
0.35017928
0.15423009
0.27745989
0.20316377
0.52927774
0.22923341
0.60950571
0.50539416
0.25291765
0.40566865
0.30527735
0.47482201
0.28814396
0.32188326
0.4080734
0.61649865
0.39175609
0.35526994
0.46070421
0.21523431
0.36320782
0.22082233
0.34540161
0.47967511
0.40994883
0.47478935
0.27357256
0.61876148
0.18707246
0.20543881
0.32747111
0.48839137
0.06291189
0.30447987
0.37936836
0.39203921
0.49739906
0.27603582
0.39892134
0.29704401
0.44880283
0.28579935
0.3052856
0.28358969
0.23353471
0.1989323
0.37044889
0.20329289
0.58109039
0.2512728
0.42569473
0.47265539
0.21728061
0.23773997
0.52908146
0.41260844
0.4350515
0.38061479
0.38992545
0.20831876
0.40776366
0.37402117
0.366344
0.2849158
0.70660639
0.59733987
0.67466247
0.57283366
0.699085
0.59827203
0.73480606
0.45548129
0.70813829
0.61729264
0.47326869
0.45742497
0.51838779
0.69802082
0.61378062
0.59544069
0.50730455
0.51423466
0.71034378
0.57322407
0.70427144
0.33239773
0.4802883
0.47618198
0.63827592
0.48789379
0.61974627
0.61033237
0.63695079
0.73816252
0.71427417
0.48751277
0.65680283
0.66974086
0.66437739
0.69358969
0.67691118
0.66575003
0.62846708
0.67053795
0.75757504
0.65961039
0.70115429
0.6012556
0.49374506
0.83293194
0.47208676
0.64716119
0.63131112
0.57784563
0.74567389
0.4339247
0.4708122
0.49618435
0.57491326
0.72939414
0.55327946
0.61245555
0.70542949
0.43487307
0.70322347
0.55822897
0.50091428
0.56049252
0.65638322
0.73771107
0.48190704
0.50725538
0.55130082
0.37418169
""
0.58723748
0.55246985
0.5658567
0.59062862
0.48983377
0.71600145
0.65946871
0.69101459
0.70341235
0.49915788
0.56518036
0.37115684
0.64312452
0.68157744
""
0.59509164
0.79469472
0.71861702
0.30389071
0.62999982
