kir_native_white_male_p10
0.32917613
0.42526394
0.48029646
0.48506165
0.39866021
""
0.39976445
0.40015644
0.33047247
0.38509437
0.37507957
0.57772088
0.34736794
0.40047929
0.35391656
0.45003867
0.40576658
0.3781113
0.51414758
0.45254609
0.5234865
0.40896389
0.37339228
0.4632715
0.39376456
0.4077765
0.43098029
0.33969262
0.40636131
0.36712319
0.39838636
0.49311605
0.30100477
0.38613012
0.40261269
0.3726044
0.40557441
0.47200605
0.39937979
0.41900948
0.38674113
0.39291885
0.67628866
0.32445076
0.37295386
0.49197221
0.38232866
0.37365291
0.41000912
0.48579702
0.3878299
0.37954271
0.57969123
0.52395689
0.47419998
0.35374171
0.28407374
0.46590856
0.40197098
0.66203141
0.35731983
0.42769864
0.43016672
0.39821306
0.60897207
0.42734227
0.39412498
""
""
0.48460594
""
""
0.034287497
""
0.52661395
""
""
0.45274472
0.53644496
0.40412569
0.6010139
""
""
0.46232179
""
0.51463705
""
""
0.25899506
0.51844573
""
0.66875088
0.56808019
""
""
0.29320869
0.56182069
0.47694099
0.49542943
0.49643621
0.42224276
0.61668044
0.45948821
0.44845852
0.41894659
0.48414931
0.41139188
0.42684323
0.45825079
0.46739486
0.44649574
0.41192114
0.42812213
0.421276
0.45374066
0.40507925
0.37317798
0.68032581
0.46283004
0.492585
0.42222279
0.39953578
0.3861731
0.51144093
0.47066179
0.40759027
0.38975516
0.42836446
0.46623382
0.3570224
0.37496236
0.56637579
0.35790649
0.38777074
0.36617714
0.34733716
0.35503888
0.48944205
0.38374195
0.46040279
0.36933893
0.45317459
0.38413164
0.39962578
0.48038283
0.38861048
0.42547294
0.40912801
0.34396425
0.45660022
0.39612013
0.47031727
0.36415532
0.34657443
0.43341824
0.33699375
0.43132758
0.40039867
0.31928596
0.35809779
0.48577857
0.51620436
0.38824463
0.42466658
0.24775398
0.35772926
0.33876315
0.4143866
0.40047833
0.35331097
0.3954322
0.3710168
0.49199033
0.37647465
0.39263985
0.35009947
0.35499445
0.4653362
0.4754222
0.43106669
0.48410928
0.39704594
0.41160896
0.37429428
0.53174889
0.34878001
0.48310265
""
0.52628994
0.41563824
0.46468022
0.37158892
0.46008283
0.41263226
0.45057535
0.41708785
0.40458617
