wgflx_rk_natam_female_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07950601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081426375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071310319
""
0.050988916
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087899067
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080460794
""
0.12391626
""
""
""
""
""
""
""
""
""
""
""
""
0.11286192
0.14920202
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099820383
""
0.079012915
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10697134
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12960491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064507931
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13102522
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079313554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078965604
""
""
""
""
""
""
""
""
""
""
0.12291736
""
""
0.042976685
0.039760817
0.077091821
""
0.032722626
0.11572453
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069466703
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050515894
""
""
""
""
0.071507208
""
""
0.086855717
""
0.121638
0.038317062
0.069225214
0.15803525
""
0.18738118
""
0.035959449
""
""
0.15305591
0.098162413
""
""
""
""
""
0.088928521
0.080592319
""
0.10476065
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087329663
""
""
""
0.053105041
""
0.042652946
""
0.11700799
""
""
0.040556841
0.063945785
""
0.060147103
""
""
""
""
""
""
""
""
""
""
""
""
0.084197484
""
""
""
""
""
""
""
""
""
""
""
""
0.077461176
""
""
""
""
""
0.079070255
""
0.08707881
""
""
""
""
0.068409637
""
0.074208237
0.10687858
""
""
0.1340194
""
""
0.044085756
""
""
""
""
""
""
""
0.061685279
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054958876
