has_dad_hisp_male_mean
0.75762564
0.87576717
0.68794131
0.80471098
0.7844193
0.82693219
0.76791167
0.73580015
0.79628891
0.81971776
0.7448557
0.74962825
0.91567641
0.73224884
0.77820206
0.77607322
0.74261969
0.83157837
0.75551975
0.73630857
0.67473632
0.80561805
0.77184123
0.69646871
0.78126413
0.71185511
0.77105653
0.80487996
0.79844004
0.79225594
0.82406771
0.80776924
0.75357658
0.75968724
0.64051515
0.78200358
0.89071846
0.76353008
0.74763864
""
0.68011647
0.60476726
0.6385057
""
0.75818175
0.54274136
0.77874237
0.8739416
0.83424526
0.73139775
0.83861756
0.80749536
0.79231125
0.78443801
0.42100444
0.80464572
0.74322867
0.75491774
0.88420486
0.80438167
0.81072885
0.77915633
0.80564928
0.83059812
0.7702834
0.67247993
""
""
0.74202168
0.90112638
0.74851477
0.75804311
0.68081284
0.75352323
0.85933149
0.72778767
0.75107551
0.8190977
0.72124845
0.76196396
0.70498455
0.85307741
0.84217578
0.86620802
0.76600021
0.78922302
0.70721865
0.81119871
0.79337275
0.81599891
0.81277817
0.83431399
0.71013784
0.79498959
0.76950008
0.78693771
0.78630751
0.84423953
0.74236822
0.78782767
0.74173993
0.74831325
0.77541471
0.738765
0.80379289
0.72185081
0.77570695
0.78063434
0.80367285
0.76322484
0.78626829
0.73104429
0.80018997
0.88059074
0.79503828
0.78858286
0.81227946
0.76536912
0.63033295
0.75595438
0.75880307
0.78887206
0.80740196
0.84154254
0.81024241
0.78543627
0.80221713
0.74488574
0.61196589
0.65403992
0.77980524
0.69845366
0.78625298
0.85493046
0.80903119
0.68312222
0.7829982
0.78973901
0.73204476
0.78718448
0.75943005
0.80193269
0.4745338
0.51442033
0.71719217
0.71465266
0.83952868
0.72490573
0.86290187
0.57362098
0.68424165
0.81097579
0.65932721
0.76229835
0.81103146
0.7997421
0.66220832
0.71654236
0.79460144
0.92899847
""
""
0.86070359
0.78609943
0.865538
0.74665487
0.73705178
0.7214722
0.83726436
0.78684294
0.78455496
0.79763621
0.7409234
0.76868027
0.81965864
0.8353352
0.78266561
0.75922734
0.81154704
0.88742179
0.87578887
0.84546673
0.82330906
0.8357743
0.77573711
0.81328464
0.80616498
0.82491606
0.79281634
""
0.83682662
0.88958013
0.75616097
0.82216209
0.77752799
0.85581768
0.80601317
0.81889564
0.77051008
0.82400072
0.78251565
0.82809407
0.86045259
0.82008767
0.71911347
0.78738976
0.74534076
0.83913797
0.84372377
0.81116402
0.83120805
0.76213449
0.79167634
0.7785908
0.82270592
0.82158017
0.75189912
0.73612702
0.74970114
0.83167964
0.88737923
0.84349155
0.77457982
0.78421998
0.73225576
0.8367604
0.87835139
0.82163626
0.79586416
0.73676735
0.70646971
0.7820062
""
0.87292355
""
0.77294141
""
0.85708594
""
0.84765095
0.7932387
0.7601155
0.78730071
0.80537218
0.86613846
0.86265558
0.87882799
0.71532041
0.84562057
0.8209486
0.70125008
0.80532926
0.78776973
""
0.81850314
0.89428765
0.69236338
0.73998135
0.77076524
0.7663272
0.71462828
0.65920371
0.64978659
0.71021485
0.77568448
0.61995864
0.7823633
0.70771307
0.6524986
0.73427933
0.73704791
0.75348943
0.73108637
0.84876704
""
0.86105371
0.81820762
0.78290814
0.77945215
0.78949952
0.64987403
""
""
0.62370408
0.78347063
0.76652157
0.56998974
0.63794458
0.77589864
0.90236533
0.82571614
""
0.90131521
0.77869904
0.81917626
0.84669036
0.79554665
0.70519018
0.82039398
0.83951539
0.7730152
0.68095922
0.81798565
0.83267725
0.72691309
0.68840975
0.8049913
0.82345659
0.80047137
0.92069304
0.83911437
0.86524987
0.86439747
0.79992908
0.83831584
0.79015756
0.69941789
0.84411383
0.7658788
0.79109699
0.88937122
0.74795121
0.86836565
0.80378193
0.84549129
0.79564518
0.76575243
0.84215981
0.80019277
0.78020114
0.87900287
0.79783005
0.80357957
0.76639861
0.79360718
0.79858792
0.79251462
0.88956755
0.84371519
0.8128655
""
0.87764347
0.77302295
0.83282989
0.79634452
0.86554772
0.88556027
0.84790164
0.78442329
0.81892478
0.84733164
0.86272264
0.74313897
0.81124276
0.78853559
0.78861588
0.91221434
0.76721811
0.80698103
0.73627174
0.81700701
""
0.79692614
""
""
0.84292245
0.81601071
""
""
0.58249539
0.83904403
0.87021273
0.85548359
""
""
""
""
""
""
0.87334943
""
""
""
""
""
""
""
""
""
""
""
0.97553182
0.94176179
""
""
0.7732501
0.94687563
""
""
""
""
0.89302492
0.77323371
0.71746361
0.70886356
0.7870127
0.754655
""
0.68072385
""
0.81954342
0.87758541
""
""
""
""
0.77613217
""
""
""
""
""
""
""
0.74294269
0.71966058
0.91581947
0.7821427
0.7862491
0.62522358
0.8604337
0.8442691
0.76523691
0.8383252
0.88069361
0.72117656
0.83401883
""
""
""
""
0.77074265
0.78170788
0.88590491
""
0.77205235
0.83697987
0.84110445
0.83602089
0.74599731
0.76164722
0.83740485
0.81882709
0.92149496
0.84470814
0.78913754
0.84665066
0.76096714
""
""
""
0.82749295
0.80204219
""
""
0.75087136
0.78215408
0.83922625
""
""
""
0.86506867
0.85321569
""
0.78815109
0.84891105
0.79646206
0.84387714
0.85182846
""
0.87286395
0.77135181
0.7496652
0.84671229
""
0.79996574
0.7885831
0.78368497
0.88681728
""
""
""
""
""
0.83032542
0.89358485
""
0.82543874
0.75393987
0.81874037
0.83679885
0.81641185
0.79768085
0.75415093
0.8192656
0.83266973
0.77846903
0.79616147
0.78509194
""
""
0.77599329
0.80725527
0.81033546
0.80776179
0.78897947
0.83629119
0.77223396
0.82554489
0.71993208
0.79954833
0.76823914
0.79716295
0.79007918
0.94697094
0.84828711
0.75529051
0.83672607
0.7441842
0.79308945
0.73656273
0.77785778
0.76116019
0.83780628
0.74682564
0.77662987
0.85064262
0.76454967
0.86325908
0.91898489
0.91360694
""
0.77542329
0.78551316
0.90836513
0.8686564
0.81071687
0.93388808
0.8865158
0.82651901
0.76989239
0.80564028
0.79204965
0.74165583
0.85194778
0.72872394
0.79863226
0.75816274
""
0.81442785
0.83232331
0.79613578
0.84610087
0.78634977
0.80005282
0.78004473
0.78163642
0.74864298
0.80269641
0.83312172
0.79874653
0.87540966
0.75759864
0.84682941
0.739645
0.84477687
0.76560587
0.79829895
0.82177097
0.85102272
0.80784667
0.79288703
0.83796686
0.77964497
0.88314277
0.87645906
0.7988553
0.83976912
0.95533121
0.78632361
0.81395179
0.84719324
0.74612963
0.79752225
0.81771296
0.79584885
0.77506751
0.82378072
0.82853651
0.81554842
0.77803993
0.82464004
0.80966318
0.80540717
0.8270182
0.77821779
0.74083662
0.79051638
0.65081865
0.8012805
0.77740836
0.75495118
""
0.83180034
""
""
""
""
""
0.85665196
0.78987354
""
0.72797585
""
""
""
0.88538045
0.57308853
0.90511024
0.75874579
""
0.87396389
0.84337258
0.74486405
0.83172345
""
""
""
0.76749557
""
""
0.82122225
0.93086112
0.83247936
1.0053859
0.97770882
0.84547001
0.82970929
0.81696784
0.79327685
0.78099042
""
0.8077206
0.87020284
0.79361063
0.73397988
0.7722404
0.79638058
0.76286691
0.81901103
0.75657755
0.7793687
0.76283687
0.86049062
0.76345742
0.80386078
0.8838405
0.84141284
0.80815679
0.80852091
0.80389827
0.79746485
0.81314075
0.83331126
0.78238517
0.75336176
""
0.79499674
0.87949014
0.89313543
0.85808414
""
0.85060513
0.78536582
0.83113271
0.8377772
0.92647183
0.95995003
0.88639945
0.87886375
0.87780499
0.8680802
0.84686697
""
0.93626004
0.81145269
0.76565933
0.80291462
0.80821943
0.8451072
0.81846368
0.77829075
0.78023368
0.85025334
0.77938908
0.79575533
0.86931568
0.83702815
0.85840249
0.76987356
0.83844501
0.79951346
0.74963051
""
0.83063555
0.78765225
0.81997716
0.82387108
0.79089582
0.81350046
0.92696488
0.84535521
0.87162447
0.81167203
0.84052932
0.81653154
0.79103857
0.84995669
0.8125391
0.8039034
0.79168552
0.78984213
0.82022148
""
0.84793776
""
""
""
0.79605031
0.84827292
0.80038017
