staycz_other_female_mean_se
0.031384755
0.045461718
0.10271565
0.022140354
0.030687854
0.069966719
0.018540394
0.093562201
0.11536102
0.037908882
0.031910069
0.015002908
0.10689958
0.05391375
0.032106981
""
0.084762946
0.03238314
0.10009389
0.073558703
0.02822
0.015669158
0.034981426
0.049485218
0.01551031
0.089977354
0.03609078
0.020007223
0.011735564
0.063742936
0.054287627
0.0419311
0.015050981
0.01586842
0.050858445
0.024473106
0.10259628
0.056789536
""
""
0.032207355
0.07578519
""
""
0.10549901
0.072919868
0.014639223
0.033258297
0.024246121
0.040945046
0.026034748
0.027131723
0.046690561
""
""
0.023329344
0.084540963
0.088543572
""
0.056010656
0.06687136
0.02148124
""
0.066008992
0.068047851
0.06829685
""
""
0.092756353
0.093364976
0.059903912
0.073842369
0.065735862
0.048183024
0.079672568
""
0.063779511
0.080827251
0.10046487
0.017666148
0.058922887
0.045699712
0.085462496
0.050959658
0.015573801
0.063161142
0.051371809
0.023380676
0.021382809
0.038034927
0.048286162
0.07154166
0.085573234
0.028548965
0.076932751
0.10391016
0.050290249
0.031946845
0.010588563
0.024778323
0.022444285
0.0087034516
0.014256318
0.024852963
0.01971788
0.010842677
0.022415988
0.012759725
0.049201753
0.029093293
0.032169521
0.035105594
0.020046148
0.10390521
0.01944809
0.022713663
0.02047394
0.10473754
""
""
0.041837431
0.060986415
0.060591709
0.033491146
0.06673795
0.02617248
0.029485596
0.074760228
0.10842848
0.094446242
0.0086596049
0.065244943
0.041147392
0.091911413
0.042503394
0.054606043
0.027056934
0.025241958
0.09181881
0.059159461
0.028965443
0.029112054
""
0.087541275
0.04697543
""
0.032478955
0.056220125
0.087105907
0.098763615
0.07179369
0.021981569
0.046779238
0.0890944
0.01479011
0.027381524
0.080532894
0.032179505
0.07927762
0.062378932
""
""
0.024507232
0.0095389374
0.096845709
0.0058576628
0.04249328
0.067974061
0.045465559
0.030693248
0.0070282193
0.02153202
0.050669938
0.025955329
0.05338956
0.075291812
0.021431228
0.014062967
0.050277174
0.049139787
0.061740346
0.067013398
0.013792867
0.052608293
0.053834189
0.012380577
0.088931322
0.067134656
0.026382208
""
0.069786794
0.026771149
0.016126337
0.10309123
0.087321915
0.043394774
0.037592847
0.035501212
0.01953554
0.074430309
0.020357395
0.029755589
0.06143317
0.040306833
0.029429495
0.022326794
0.013563235
0.050276276
0.042861003
0.034604616
0.039275032
0.030578673
""
0.10134792
0.023260396
0.022342941
0.023483595
0.011158866
0.047670826
0.037736591
0.060966771
0.048282836
0.040044673
0.054622717
0.010999743
0.035284519
0.043948922
0.038691524
0.012330405
0.02243696
0.024812968
0.029502967
""
0.041155722
0.078758702
0.05685899
0.10878522
0.033956524
""
0.079898931
0.03758942
0.054063864
0.040067647
0.025374671
0.059652042
0.051673926
0.033434398
0.01666818
0.051289503
0.032782301
0.01184505
0.030943748
0.046183184
""
0.032933727
0.049474761
0.067524448
0.017596899
0.057995189
0.024522925
0.046020459
0.022871533
0.018335201
0.017383706
0.017047876
0.0045881569
0.017852243
0.0073672812
0.0069148862
0.020667426
0.022272198
0.050580535
0.0937685
0.037296854
0.10126654
0.077678151
0.021576032
0.032788515
0.063279033
0.039243821
0.010426735
""
""
0.0069183768
0.017432302
0.054306045
0.021806277
0.0090438426
0.04666777
0.073605865
0.096509956
""
0.065727659
0.063986413
0.077077016
0.099637248
""
0.063980021
0.061840471
0.036598109
0.007778137
0.081847258
0.042201467
0.037786186
0.082388878
0.079935029
0.093545675
0.070139617
0.04599354
""
0.045181159
0.034490347
0.058705695
0.046639588
0.027995495
0.032362785
0.061760034
0.033874661
0.041925959
0.042031642
0.069371387
0.022382416
0.058173005
0.060690332
0.076603234
0.041791067
0.029521372
0.052498117
0.051800936
0.025181442
0.076076679
0.025916109
0.022319146
0.01288654
0.046656687
0.0062339259
0.021993391
0.035894092
0.055761445
0.010720621
0.087587751
0.094308168
0.03783118
0.030097874
0.04467465
0.086154789
0.064875506
0.067164831
0.085761078
0.084665947
0.051556047
0.062603138
0.05137888
0.10317225
0.054572623
0.044368453
""
0.051731747
0.074927002
0.057183087
0.049196903
""
0.031160012
""
""
0.07451091
0.08759784
""
""
""
""
""
0.060917452
""
""
""
""
""
0.09315104
0.046245828
""
""
""
""
""
""
0.10332973
""
""
""
0.10775916
0.075651444
0.091985181
0.068967201
""
0.041811116
0.092172436
""
0.10763326
""
""
0.094586708
0.043914735
""
0.10862974
0.045983069
0.044820879
""
0.090906516
""
0.063930705
0.077554308
""
""
""
""
0.082856104
""
""
""
""
""
0.099098265
""
0.077248521
0.089015357
0.088503271
0.078239284
0.081225246
""
0.083039545
0.065192908
0.024387447
""
""
0.10687836
0.02767963
0.11104281
""
""
""
0.065030351
0.042447742
""
""
0.091545373
0.084655136
""
""
0.068760328
0.041474793
0.10366265
0.027301908
0.11499054
0.085813962
0.015661756
0.094452664
""
""
""
""
0.086481445
0.012894345
""
""
0.040370114
0.10030436
""
""
""
""
""
""
""
""
0.095873721
""
""
0.061063319
""
0.080887914
0.024315886
0.0087122014
""
""
0.0895923
0.08221186
0.053434439
""
""
""
""
""
""
0.056301042
0.09824799
""
0.0273249
0.022710912
0.017744957
0.05720396
0.055096414
0.073968679
0.075852498
0.02756351
0.03772366
0.010768499
0.03970613
0.061512664
""
""
0.030096838
0.073935337
0.025575232
0.048563607
0.024771485
0.071253486
0.05430099
0.018887775
0.01973757
0.021060826
0.035901293
0.0086302571
0.033734325
0.097780481
0.035785478
0.017808007
0.040725827
""
0.098599777
""
0.05116443
""
0.06266699
0.036454406
0.045391869
""
0.036122564
0.077488102
""
""
""
0.093484551
0.070991591
""
""
0.078047745
""
0.092570439
""
0.059627753
0.11261781
""
0.014396173
0.10786966
0.011934937
0.088986993
0.077661753
""
0.037720967
0.10111209
""
""
""
""
0.081337474
0.036913861
0.026528206
0.049044918
0.034508292
0.0079476079
0.029292475
0.05129762
0.069930278
0.046469402
""
""
""
0.10130206
""
0.096126631
""
""
0.034115165
""
""
0.036001191
""
""
0.11799535
0.086740665
0.095994852
0.038078181
0.077994257
0.015804386
0.011584647
0.0089749889
0.045125116
0.031369664
0.035346121
0.038999859
0.020215726
0.053661838
""
0.029827498
0.059790537
0.040109336
0.0085932426
0.031499971
0.032944933
0.04164505
0.038470346
""
0.01265618
""
""
""
0.10417158
""
0.079928085
0.038521916
0.062940784
0.058484901
0.083296776
""
""
0.02711756
0.07530617
0.096875779
0.034967158
""
0.092329934
""
0.071475081
0.063397147
""
""
""
0.038049601
""
""
0.059167471
0.057339814
0.065630928
""
""
0.036632918
0.040522482
0.089902371
""
0.053714633
""
0.0040768706
0.019311748
0.011051873
0.079526283
0.041225702
""
""
0.1062657
0.016219802
""
0.0076315519
""
0.013869316
0.038911767
""
0.039416019
0.028382596
0.076911338
0.034628432
0.010851593
0.047915757
0.071766183
0.020175239
0.047874935
""
0.042806856
0.079045139
""
0.090356953
""
0.021560566
0.010106754
0.03792686
0.032912966
""
""
0.09094879
0.08739648
""
0.061559569
0.031322062
""
""
0.02535375
0.032960888
0.025009209
0.059544865
0.03126527
0.013144612
0.015565619
0.01156466
0.01790121
0.0060346834
0.0071326667
0.070454732
""
0.11196838
0.01771914
0.015442847
0.0044005318
0.0080274269
""
0.089272648
0.0063707232
0.034022052
0.016023168
0.0030455245
0.053821221
0.056816444
0.053192627
0.051732361
0.016336435
0.047846816
0.025944123
0.0078989584
0.051968772
0.012916572
0.04462669
0.027147612
0.022545511
0.06442555
""
0.033346575
""
""
""
0.031265922
0.036803529
0.0043696756
