two_par_hisp_male_p25_se
0.042289209
0.051453102
0.12617896
0.02951795
0.02369076
0.086756773
0.015529566
0.068507276
0.095644243
0.031229578
0.02997016
0.014046957
0.10112672
0.051775891
0.025347542
0.10355304
0.10486971
0.032689668
0.10553489
0.075599991
0.030878855
0.015963474
0.036927752
0.036535174
0.014168769
0.085129417
0.026897661
0.020272974
0.015374545
0.059793536
0.067708045
0.058193583
0.019509807
0.020522516
0.062022354
0.025692869
0.082909696
0.056517594
0.13768028
""
0.028030023
0.06786266
0.10337588
""
0.12729514
0.067557454
0.011505702
0.044615924
0.028771963
0.051780637
0.029979784
0.032634009
0.042946704
0.12835748
0.11462044
0.0291238
0.088701315
0.12132697
0.10494702
0.049151331
0.072516523
0.025618108
0.11122062
0.06439355
0.096194625
0.089597799
""
""
0.11030672
0.071400665
0.08602576
0.083170012
0.056903221
0.051505338
0.072061166
0.11318216
0.056875478
0.079689644
0.080317773
0.016710673
0.054651856
0.046844739
0.10672088
0.05600084
0.018091194
0.054296866
0.060099706
0.027101304
0.030941507
0.032695483
0.050686881
0.063275024
0.065011397
0.037820693
0.074387692
0.083686441
0.045315247
0.015067524
0.0062589464
0.010443971
0.01319339
0.0025570376
0.0071751196
0.0095180487
0.016060794
0.0049212179
0.013279146
0.01366843
0.046189584
0.018047476
0.029685596
0.038804248
0.023968128
0.10484341
0.025650179
0.021542771
0.025368258
0.10978327
0.094926625
0.10072955
0.031390596
0.054398231
0.069624782
0.031935219
0.079125695
0.029295459
0.032696612
0.054606974
0.07844986
0.071128413
0.0074791838
0.065965705
0.034299336
0.099205799
0.017176084
0.074342303
0.030417865
0.02193708
0.074057341
0.066395164
0.030127907
0.037300568
0.087275743
0.061046347
0.045597941
0.12465094
0.037820648
0.049630947
0.10605506
0.080858104
0.078423023
0.026201429
0.049389031
0.10187399
0.01960302
0.032286987
0.10146037
0.036532033
0.091033466
0.097924545
""
""
0.033558212
0.014109723
0.11893548
0.0051361606
0.096228518
0.10698166
0.10334304
0.029294685
0.0095859189
0.02468949
0.048199076
0.0200288
0.07116662
0.074846663
0.022387598
0.011308918
0.049440343
0.092821427
0.080588996
0.065141425
0.026409736
0.09043669
0.080194131
0.022586577
0.12137879
0.093818977
0.035914365
""
0.1086561
0.033043396
0.023755185
0.096315317
0.11947328
0.064374402
0.02842672
0.041457452
0.016633401
0.045138717
0.0178155
0.021147562
0.047425665
0.040201202
0.037180901
