kfr_24_black_female_p75_se
0.026336296
0.022472983
0.029774541
0.054856196
0.091443151
0.053534094
0.038883772
0.014946269
0.022320174
0.077028424
0.0388369
0.029764878
0.025133647
0.076263033
0.097306706
0.027573999
0.02382483
0.044919677
0.058337193
0.050712224
0.15599422
0.084331103
0.020216368
0.01775573
0.089510448
0.023062197
0.031505998
0.018010696
0.056320079
0.09190619
0.062034231
0.043972868
0.040386941
0.032759044
0.01702431
0.056634508
0.0047669737
0.093422197
0.024362773
0.029597122
0.016135927
0.02460845
0.035071988
0.020541186
0.0088179586
0.027279409
0.095682479
0.064152218
0.0068171755
0.033532239
0.007522305
0.019118819
0.051504225
0.042030614
0.03544699
0.059817061
0.017632229
0.040549986
0.018464288
0.039950725
0.017228499
0.035031963
0.011340711
0.044949688
0.039550457
0.043370456
""
""
""
0.014935396
""
""
""
""
0.025334505
""
""
""
""
""
""
""
""
0.08781258
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02341732
0.05930848
""
""
""
""
0.0067368629
0.060820241
0.093577132
0.014418173
0.035979804
""
0.065878242
0.038802858
0.032822378
0.033597905
""
0.053230572
""
0.048174705
0.086450897
""
0.044054225
0.032052789
""
""
0.12587726
0.028439308
0.050733931
0.028741052
0.070686564
0.019886434
0.051331788
0.047210377
0.03185305
0.036190696
0.028582601
""
""
0.031228565
0.091679059
""
0.035061698
0.040330723
0.053597759
0.073186412
""
0.054331113
0.011269964
0.40024519
0.057578199
""
0.053519879
0.071579888
0.050527766
""
0.033366147
""
""
0.022044599
0.0233822
0.067578554
""
0.060290255
""
0.025779264
""
0.027619893
""
0.077796616
""
0.071108013
0.12994157
0.0066433912
""
0.025460709
0.041809894
""
""
0.024945525
0.10349251
""
""
0.021469047
""
0.038045287
0.049989443
0.06803757
""
0.0049010552
""
""
0.04702574
""
""
0.0067143543
""
0.049275573
0.01266026
""
0.083330154
0.0393916
""
0.013152558
0.024967246
0.094304733
""
0.0024442913
0.036605906
0.031497668
""
""
0.023726083
""
""
0.020286184
0.039059948
0.078418277
0.0090290075
0.030739285
""
0.006892215
0.0064813551
0.067333646
0.0054459488
0.0058106636
0.0097339228
0.010841819
0.038520232
0.01182839
0.022746904
0.008317763
0.040792871
0.062027778
""
0.083573721
0.0078150025
0.027515769
0.018811544
0.050179888
0.12149893
""
0.030041149
""
0.014343806
0.035060581
0.045829378
0.018703725
""
0.0098552164
""
""
""
0.03604731
0.098591395
""
""
""
""
""
""
""
""
0.0086506642
""
0.030645724
""
""
0.0098224403
0.10217168
""
""
""
""
""
""
""
0.023510918
""
""
""
""
0.045865498
""
""
""
0.067823812
""
""
""
""
""
""
""
""
""
""
""
0.056256685
""
""
""
""
""
""
""
""
""
""
0.056435358
""
0.0077161873
0.0073962626
0.04098998
0.024816209
0.0074939765
0.018989302
0.035044547
0.052554563
0.014953502
0.0066889003
0.01770686
0.0044270074
0.013002526
0.06591326
0.017701894
0.055299934
0.010959756
0.0041166837
0.079817384
0.025971293
0.042799957
0.01654649
0.024075899
0.030007016
0.053401712
0.56402171
0.0051421109
0.0097540887
0.033714123
0.10298462
0.021756543
""
0.11695842
0.072367184
0.056559741
0.11110622
0.040055063
0.026401494
0.03036698
0.0066968519
0.10538327
0.02846094
0.028707122
0.04781821
""
0.017892059
0.014325962
0.010030199
0.050101597
0.12982681
0.055352937
0.016165065
0.016406056
0.031029537
0.0036244227
0.037897348
0.032150265
0.016557416
0.050213773
0.0059399493
0.016917991
0.0062946472
0.021279069
0.0089716092
0.0094205551
0.024856051
0.026271604
0.013600854
0.031404518
0.020466285
0.0103457
0.043295231
0.043243829
0.040173758
0.083192736
0.012545961
