grad_natam_female_mean_se
""
""
""
""
""
""
""
""
""
""
""
0.066237465
""
""
""
""
""
""
""
""
""
0.016239662
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0098717306
0.055129189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070674963
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036300223
""
0.075510122
""
""
0.033258934
""
0.046628725
""
""
""
""
""
""
0.033822484
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036065783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10191628
""
0.08670532
0.0541315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097770713
""
""
""
""
""
""
""
""
""
0.027809873
""
""
""
""
""
""
0.034638263
""
-0.0071818191
""
""
""
""
""
""
""
""
""
""
""
0.036492888
0.03964138
0.074334875
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035165936
""
0.071393907
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024323981
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048592847
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035675015
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017819282
""
""
""
""
""
""
""
-0.0077684396
""
""
""
""
""
""
0.056423042
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034399148
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066860445
0.049153399
""
""
""
""
0.034446038
""
-0.00020786916
""
""
""
""
""
""
""
""
0.024031417
""
""
0.027731808
0.01638492
0.015901849
0.10486912
0.010916313
0.03610231
""
""
0.066802263
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0635022
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02505075
0.037797421
""
""
""
""
0.049071245
""
""
0.03266827
""
0.060749657
0.012035063
0.032061748
0.051539179
""
0.024120161
""
0.016602099
""
""
0.036554638
0.025175124
0.051033676
""
""
""
""
-0.00072155643
-0.0013757008
""
0.0026632748
0.053021614
""
""
""
""
""
""
""
""
""
""
0.037305925
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0019281725
""
""
""
0.017174071
""
0.012777663
""
0.0013675692
""
""
0.013813117
0.022656165
""
0.011048077
""
""
""
""
""
""
""
""
""
""
""
""
0.037166506
""
""
""
""
""
""
""
""
""
""
""
""
0.0044338931
""
""
""
""
""
0.019598182
-0.0010299609
0.022600085
""
""
""
""
0.025691003
""
0.049894344
0.024214011
""
""
0.027464159
""
""
0.02429823
""
""
""
""
""
0.0454401
""
0.03213514
""
0.092999369
""
0.00015364784
""
""
""
""
""
""
""
0.033461265
""
0.015764108
