working_white_pooled_p50
0.71432489
0.84482563
0.75656945
0.74312007
0.7683022
0.7227183
0.74917936
0.744654
0.73530257
0.76196319
0.77823865
0.71386057
0.78269494
0.78539646
0.81687993
0.77403235
0.82266694
0.84415221
0.75562936
0.7470302
0.75377285
0.7743476
0.8095668
0.70781237
0.72879082
0.86255395
0.72371203
0.74482697
0.68852437
0.75671571
0.77338749
0.75388169
0.69807333
0.72743005
0.64968824
0.72868729
0.72484207
0.68830234
0.82430768
0.74082392
0.72847003
0.75920343
0.69011885
0.78262049
0.79971945
0.80891722
0.81572181
0.81564933
0.76974052
0.70585835
0.7833848
0.77024466
0.6875053
0.73265451
0.75154674
0.75532734
0.73055148
0.75251895
0.78713995
0.72064334
0.79801172
0.75056762
0.72676063
0.73712331
0.73561597
""
0.80574
0.82863843
0.81007963
0.83187991
0.70781565
0.81362545
0.84768641
0.74638397
0.76215798
0.72979265
0.85968721
0.79969239
0.83805656
0.71949285
0.75390702
0.47515696
0.8017596
0.723225
0.78910547
0.80281836
0.78384477
0.74675757
0.77815861
0.78515267
0.78121656
0.75782758
0.78612781
0.77612478
0.77357024
0.76329243
0.46081051
0.79963279
0.76307166
0.75417632
0.80885661
0.75445408
0.75489897
0.78806829
0.75850457
""
0.73858744
0.8115049
0.75146103
0.77293175
0.83685076
0.94505084
0.7840659
0.7181893
0.76859093
0.74034172
0.68166465
0.77330518
0.75784868
0.74395698
0.7769016
0.75034189
0.73243368
0.70328879
0.74198222
0.75552666
0.75484723
0.76525712
0.7509163
0.74378932
0.72044468
0.78588456
0.7141462
0.73927051
0.77899033
0.82577848
0.79279274
0.73345995
0.75991124
0.78558952
0.74907577
0.77213752
0.85564876
0.81008941
0.71076775
0.80110866
0.78553754
0.73910242
0.77500492
0.75350219
0.7676928
0.69937861
0.64990294
0.73420268
0.86047816
0.79644501
0.75129598
0.71958137
0.75672609
0.71683806
0.72003853
0.7303195
0.79373807
0.78757584
0.77182418
0.74714917
0.72184676
0.73422074
0.77289581
0.79655784
0.74864018
0.7266162
0.78074735
0.72495198
0.78639823
0.79007715
0.7779122
0.74922639
0.77485019
0.90512717
0.72476876
0.7267133
0.80654556
0.81661081
0.84359413
0.71738958
0.80392855
0.79930097
0.7551015
0.79578614
0.78466719
0.78576624
0.82105225
0.79155755
0.77650279
0.83002973
0.82768685
0.74228066
0.85795557
0.80663365
0.77218992
0.79286569
0.67001563
0.84776247
0.81428266
0.67445976
0.76304799
0.75117475
0.74014491
0.78578043
0.75561452
