marr_24_black_female_mean_se
0.013601432
0.028437363
0.082027145
0.0062919981
0.00423072
0.0099599278
0.0025658363
0.021204209
0.049814217
0.004480991
0.004896292
0.0018683453
""
0.01948294
0.0067728851
""
""
0.0094468845
""
0.0064099925
0.00267547
0.0030858957
0.0046486836
0.003667539
0.0022600228
0.0071659689
0.0052648033
0.0036301482
0.0023336757
0.0075133098
0.0063527743
0.0072363252
0.0022103097
0.0032579671
0.0046044416
0.004198303
0.006268763
0.0050514326
0.0062346128
0.0060158637
0.0020959261
0.0057493038
0.0089744711
0.017507851
0.0061508403
0.0045280224
0.0016114683
0.0045832945
0.0021243191
0.0049688728
0.0049381051
0.0032253664
0.0033517885
0.010116921
0.011956748
0.0024093513
0.0077244453
0.023643054
0.016478783
0.0042007519
0.0070547713
0.003169962
0.0079518249
0.012686062
0.053524699
0.027979624
""
0.045167007
0.031771977
0.0685101
0.0047454322
0.0036477258
0.0028339059
0.0049393834
0.0069133174
0.039220028
0.0059028706
0.010078805
0.012522846
0.0013810761
0.004403708
0.011534651
0.025754193
0.0073877722
0.0026812297
0.018004032
0.016298072
0.0068250233
0.0043494808
0.0091768987
0.009067229
0.040248912
0.051743526
0.004361379
0.060919899
""
0.020668345
0.0067635905
0.0024305158
0.0041038571
0.0052199638
0.0013364826
0.0024487923
0.0056305965
0.0053980686
0.0023801005
0.0049286103
0.0024627771
0.0073740724
0.0073915077
0.0053233989
0.0041503836
0.0022403055
0.0064830962
0.0027733215
0.0029142848
0.0027491334
0.009538373
0.013109043
0.0074980594
0.0048533091
0.0082436539
0.0083137713
0.0072981967
0.006954547
0.0034204794
0.003038551
0.0082138395
0.0051934645
0.0064454046
0.0011271208
0.005269587
0.005653163
0.010776781
0.010611861
0.0053934432
0.0036745043
0.0034997785
0.0072853849
0.0051127598
0.0033879965
0.0097578205
0.010606564
0.0076395622
0.003854054
0.0062910006
0.0057794573
0.0046606446
0.0058033918
0.0054991543
0.017576834
0.002042324
0.0033096864
0.0062815873
0.0043896288
0.0027258855
0.0077517768
0.0026859553
0.0092830462
0.020087222
0.017726585
0.057123672
0.0069177239
0.0013427326
0.014277809
0.0011394705
0.065832809
0.090367869
""
0.015516219
0.0011783194
0.0065086721
0.067125551
0.00570744
0.041813251
""
0.0052987724
0.004349506
0.054654393
""
0.067795232
0.07980001
0.0032239398
0.033845227
0.01989387
0.0023258347
0.02699843
0.058966819
0.0053728512
0.038705487
0.020330261
0.01052372
0.0030241995
0.087374426
0.017609108
0.019883918
0.019695187
0.010525296
0.0041303551
0.040027302
0.0043235701
0.011716636
0.050058417
0.01627635
0.0076372288
0.0059544025
0.0025455798
0.04153461
0.017190997
0.012626017
0.030852798
0.010346766
""
0.061144635
0.0031073585
0.0074649877
0.0073023862
0.001777426
0.035125468
0.022556007
0.014729891
0.03258691
0.020368325
0.03398674
0.0028620462
0.011901958
0.02605111
0.019824257
0.0029257876
0.0049513858
0.0085919201
0.0072213076
""
0.0205933
""
0.015969846
""
0.011456367
""
0.059979275
0.019646287
0.024914909
0.013930465
0.010840801
0.030055108
0.021330711
0.0067019253
0.0047239903
0.052540705
0.016636699
0.0025208562
0.016135067
0.050011951
""
0.019985301
0.02728555
0.055994369
0.0055954363
0.053920448
0.0096944105
0.01527488
0.0092712846
0.0083592506
0.0045646457
0.0051675187
0.00080014835
0.0044772569
0.0012109709
0.0010518348
0.0032865847
0.0043135504
0.0069789873
0.013358569
0.048608784
""
""
0.022256218
0.035789438
""
0.06165076
0.0056860955
""
""
0.002464138
0.015907329
0.064310201
0.0067048813
0.0022081474
0.018653825
""
""
""
""
0.10759161
""
""
""
0.055714216
0.043746807
0.031953298
0.0032154934
""
0.07387343
0.025380315
0.063654348
0.093406044
""
0.068127699
0.011381504
""
0.019113112
0.017245095
0.059775945
0.058395661
0.024072068
0.029580982
""
0.048551261
0.044110246
0.034354258
0.065650508
0.0085901404
0.010376067
0.049366243
0.10478833
0.011937151
0.0057730679
0.026555046
0.022003772
0.008225563
0.032588217
0.0055507254
0.005751112
0.0022778399
0.0087527996
0.00087534875
0.0055034193
0.018518321
0.054592665
0.0016080445
0.036555454
0.031272233
0.0071266987
0.0083144959
0.018386925
""
""
""
0.11742283
0.043014202
0.015369338
0.011435702
0.014353056
0.037198331
0.016197469
0.012359301
0.054224428
0.0092098219
0.027837418
0.0063293902
0.014887556
""
0.037811592
""
""
0.028109755
0.03765583
0.072263546
""
""
""
""
""
""
""
""
""
""
""
0.034701914
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032884751
""
""
""
""
""
""
0.083915412
""
""
0.041396018
0.042468682
""
""
""
0.099778861
""
""
""
""
""
""
""
""
""
""
""
""
""
0.093215123
""
""
""
""
""
0.092545092
0.033136565
0.010474958
""
""
""
0.039785035
""
""
""
""
""
0.035345547
""
""
0.024015643
""
""
""
0.070761129
0.025196701
""
0.018254599
""
""
0.0048187985
""
""
""
""
""
""
0.0075909579
""
""
0.040101785
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035074539
0.0041310596
""
""
0.05148622
0.079407975
0.036633097
""
""
""
""
""
""
0.027814964
""
""
0.013504521
0.010364903
0.0068789697
0.080214083
0.053760387
0.073489904
0.034939095
0.017143693
0.014430934
0.0026371598
0.024023568
0.036726981
""
""
0.009203651
0.086790666
0.021654977
0.078106031
0.029639291
""
0.037748169
0.013009663
0.012041984
0.028477266
0.027891649
0.0047450825
0.018268637
""
0.026057193
0.009373107
0.025344541
""
0.072388425
""
0.045519743
""
0.025479283
0.0078327097
0.024994763
0.045392755
0.0098254588
0.034086738
""
0.097758427
""
0.025565322
0.07573425
""
""
0.039214179
""
""
0.056349892
0.0119241
0.015438052
0.034759071
0.0040579429
0.073062688
0.004296273
0.042077187
0.041733444
""
0.010025843
0.062510893
""
""
""
""
0.063833997
0.028114829
0.010786474
0.0072985645
0.0072045787
0.0013616938
0.0039331834
0.0074541322
0.0081795035
0.018807488
""
""
""
0.053909943
""
0.031683199
0.040313344
0.055657048
0.013814508
0.078119598
""
0.012735388
""
""
0.038424637
0.03637512
0.099006981
0.0058677746
0.0092755845
0.0058363285
0.002572278
0.0015937734
0.008327648
0.0052148798
0.0056949439
0.0053176507
0.010326908
0.025146952
0.065914862
0.018526744
0.05467575
0.022355461
0.0037749717
0.038169727
0.014126158
0.0079181166
0.018110674
""
0.013027738
""
""
""
""
""
""
""
""
""
""
""
""
0.022531055
""
""
0.050985228
""
""
""
""
""
""
""
""
0.076172546
""
""
""
""
""
""
""
""
0.077511251
""
""
0.067286685
""
0.010212548
""
0.094574057
""
0.06031264
""
""
""
0.012106434
""
0.004237629
""
0.0085616196
0.066895209
""
0.062019568
0.023713902
""
0.043758739
0.061104767
""
""
0.02981317
""
""
0.11457036
""
""
""
""
0.06092466
0.015546036
0.075641319
0.059015881
""
""
""
""
""
""
0.058190785
""
""
0.044844411
0.064760894
0.05067645
""
0.087687939
0.010042162
0.0078609502
0.0063150725
0.018903619
0.0034618878
0.0052299206
""
""
""
0.014757041
0.015442839
0.0019173897
0.0035049107
""
""
0.0043434054
0.024066988
0.016046459
0.0011982131
""
0.096139893
0.055173051
0.093624957
0.019899052
""
0.056054082
0.0052083903
""
0.018791771
""
0.02650561
0.025873637
""
""
0.078919873
""
""
""
0.024574554
0.087631799
0.0035764133
