kfr_26_asian_female_mean
0.49102196
0.5066756
""
0.49761745
0.5210889
0.5328511
0.48541254
""
""
0.50383365
0.51441127
0.53611952
""
0.60631514
0.51103944
""
""
0.5148474
""
""
0.56556839
0.48626417
0.49144608
0.61726367
0.55458421
""
0.48316267
0.54255003
0.58340925
0.41382074
0.55341113
0.57709479
0.56222808
0.5711062
0.52506679
0.49690557
""
0.46758929
""
""
0.47740054
""
""
""
""
0.56438285
0.50359112
0.45510465
0.52497303
0.5356558
0.53458339
0.51122016
0.54716456
""
""
0.52780753
0.56664681
""
""
0.45432851
0.50121993
0.54800409
""
0.53528374
""
0.68602115
""
""
""
""
0.58504665
0.55629361
0.6243186
0.6285153
""
""
0.46811327
""
""
0.5222435
0.46627778
0.40416884
""
0.49042124
0.53315926
0.52923715
0.50437635
0.52775496
0.58273464
0.59826726
0.46085674
""
0.52862501
0.52319008
""
""
0.49694613
0.52902609
0.51055342
0.53176087
0.53003407
0.53724855
0.52663231
0.5331614
0.51337051
0.51812673
0.5098235
0.55726629
0.59222412
0.50831681
0.4951804
0.55491805
0.54666996
""
0.55828702
0.50080472
0.54639214
""
""
""
0.50283831
0.5339036
0.47104055
0.51950252
0.45461437
0.55703622
0.49819309
0.39777008
0.60463643
0.48943308
0.51612377
0.4822706
0.56848055
0.47655877
0.47665945
0.57031888
0.4998993
0.4708547
""
0.50095987
0.58416563
0.53163481
""
0.52604103
0.51211029
""
0.49000067
0.63199788
0.49580437
0.50411779
""
0.55710554
0.53327715
""
0.52570456
0.46482098
""
0.51501507
""
0.5444172
""
""
0.60090452
0.57338762
""
0.6083461
0.56981969
0.50247222
""
0.58342725
0.54748011
0.55875939
0.46367252
0.55586523
0.50389338
0.51185334
0.54293549
0.53645092
0.46048906
0.56634158
0.55955005
0.48482168
0.55328655
0.48223644
0.52738124
0.55652219
""
0.68668979
0.51778132
""
0.5192408
0.57696474
0.49999103
""
""
0.53423685
0.54504997
0.51376981
0.54220569
0.59775698
0.55304015
0.5247556
0.53886753
0.48561704
0.53742409
0.56151849
0.56600547
0.54925561
0.60742533
0.57384497
0.48603794
0.53668791
""
""
0.56000042
0.54946393
0.56499755
0.55435467
0.44106874
0.54253763
0.46822146
0.55148071
0.51008791
0.50208706
0.54858214
0.56105477
0.512936
0.57880235
0.5533464
0.52601308
0.56251234
0.566984
""
0.56167787
""
0.53194505
""
0.5562104
""
0.55090868
0.56876934
0.59727407
0.62970543
0.5733602
0.48865867
0.56695884
0.56627792
0.54082823
0.58732873
0.57225525
0.54517406
0.56868017
0.52579218
""
0.58895528
0.55213803
0.55368984
0.59379947
0.57519728
0.58021939
0.62525725
0.59912717
0.57020456
0.58276689
0.58195138
0.56645036
0.60457313
0.61990368
0.57591951
0.58524424
0.57611084
0.46240357
""
0.52814865
""
""
0.51917553
0.52266532
""
0.5324316
0.53612286
""
""
0.58735007
0.55235046
0.5317744
0.56980735
0.5841341
0.553774
""
""
""
0.57752675
0.54332584
0.64856732
0.64147943
""
0.57982421
0.60772699
0.52427799
0.57180429
""
0.50606906
0.51001322
0.58490193
0.53807622
0.60797137
0.5354135
0.54959953
""
0.53485239
0.54389876
0.57791728
0.57314861
0.57303131
0.57766914
0.50216401
0.56605655
0.55479878
0.54058367
0.50213474
0.53673124
0.54795015
0.60783023
0.59562606
0.60360426
0.54806143
0.52639592
0.60636747
0.51956159
0.55117512
0.5955708
0.55993706
0.55232805
0.59773219
0.58565158
0.54280841
0.50411642
0.53521168
0.55432314
""
0.5357244
0.52156466
0.5347032
0.67913663
""
""
""
""
""
0.51455981
0.51596135
0.45838469
""
0.65670031
0.51908767
""
0.42128426
""
0.531299
0.49288791
""
0.57674521
""
""
""
""
""
""
""
""
""
0.53154445
""
""
""
""
""
""
0.50015193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50778627
""
""
""
""
""
""
0.48210558
""
""
0.55652642
0.50201356
""
""
""
0.66049027
0.36537051
""
""
""
""
""
""
""
""
""
""
""
""
0.63373184
0.53525168
0.54356927
0.51792961
""
""
0.46446627
