staytract_natam_male_p25_se
0.083799511
0.19222432
""
0.060563687
0.10214374
""
""
""
""
""
""
""
""
""
""
""
0.16331282
""
""
0.051441129
""
0.037944961
""
""
""
0.092431977
""
""
""
""
""
""
0.078049473
0.080593601
0.12600088
0.099678293
0.026869679
0.066036925
0.094635174
""
0.12517139
""
""
""
""
""
""
""
""
0.070267797
""
""
0.08100795
""
""
""
""
""
0.11120827
""
0.077797815
0.030265909
0.025998047
0.08853893
0.072329469
0.098146126
0.072244003
0.036941327
0.085838385
""
0.03681422
0.076234259
0.046923716
0.014561208
0.03727828
0.048775315
0.12508203
0.041711349
0.14400764
0.024276027
0.17603391
""
0.063185386
0.060133658
0.081293486
0.11667342
0.06714683
0.072111435
0.076267041
0.033296276
0.075260319
0.14344765
0.044828296
0.058573753
0.055946901
0.057048563
""
""
""
0.069847755
0.059823066
""
""
0.082962938
0.046965014
""
""
0.068951242
0.11108665
0.11600902
""
""
0.049682163
0.057705231
0.13709763
""
0.13317427
""
0.0548224
""
""
""
0.052429821
""
""
0.1700893
0.020887438
0.10037158
0.015610769
0.062728614
0.026796084
0.10672236
""
0.015427816
0.024357583
0.055102225
0.013990582
""
0.096166439
0.11219113
0.04906857
0.1049439
""
0.069820262
0.093958363
""
0.16430289
""
0.056894217
0.030192371
0.098497115
0.056519281
""
""
""
0.10114533
""
0.12270223
0.056695454
""
""
0.052661698
0.05265449
0.061469294
0.077452578
0.06815061
0.050453007
0.038374756
0.034462508
0.050072026
0.023779364
0.033698544
0.075365603
""
""
0.03779579
0.043807905
0.028963441
0.02876747
""
0.091640286
0.034028567
0.074388877
0.057502303
0.015341649
0.075858451
""
0.15462591
0.061090577
0.033214569
0.062009141
0.044666305
0.025496788
0.11748323
0.029804528
0.054993756
0.04257274
0.053881027
0.18301414
""
0.064438216
""
""
""
0.054105695
0.070366696
0.018035637
