kfr_pooled_male_p100
0.7215873
0.69581693
0.71079254
0.72123682
0.68527108
0.71137983
0.73888195
0.68425548
0.65468681
0.67438352
0.6774928
0.68337303
0.73506755
0.70015442
0.78620094
0.71553975
0.71577847
0.76188946
0.71151364
0.812792
0.7424261
0.66649294
0.71196002
0.70148212
0.71219772
0.69719279
0.74850434
0.71921533
0.77804631
0.72428626
0.78222787
0.58434212
0.72165638
0.71213216
0.70765805
0.73763371
0.69492161
0.75989383
0.69103855
0.70278299
0.6990478
0.67876095
0.6821515
0.5869292
0.67130613
0.73585683
0.72240418
0.70202541
0.70953864
0.70714784
0.70669758
0.66511708
0.71412855
0.76457721
0.72801602
0.72145939
0.62860447
0.66136158
0.6925174
0.61276644
0.711092
0.74211454
0.68881339
0.67215806
0.74362856
0.74308169
0.71662444
0.40430292
0.43336526
0.62269521
0.38780007
0.46365419
0.63222742
0.56217897
0.61094052
0.49517161
0.67097062
0.64615428
0.5982008
0.573039
0.4973563
0.32255954
0.52888006
0.56837702
0.60149032
0.44453919
0.54044324
0.39753059
0.57391489
0.46427763
""
0.5374468
0.54588455
0.45997927
""
0.57891864
0.54472858
0.65275252
0.65462244
0.67350876
0.67867112
0.7064901
0.61437625
0.65411735
0.6376794
0.65041083
0.6470958
0.64184165
0.66965526
0.63234019
0.66858232
0.70964277
0.7284174
0.69593322
0.66826612
0.72733879
0.76940662
0.78940797
0.60944599
0.77000791
0.74289507
0.64999408
0.67913026
0.63243967
0.77960259
0.77071953
0.66390568
0.67928588
0.70864183
0.71607304
0.77001923
0.66817653
0.74121189
0.70032614
0.68065429
0.70024258
0.70841753
0.6798104
0.71102428
0.68468302
0.71890831
0.74243581
0.7234239
0.71708637
0.68178195
0.68304771
0.69544899
0.74289459
0.73610866
0.67554861
0.69598532
0.63303208
0.72781533
0.68116581
0.72095329
0.65981734
0.7027328
0.72046679
0.75651008
0.62244272
0.69726735
0.56350201
0.66995037
0.70991951
0.64081824
0.79331976
0.73092717
0.69206369
0.69354892
0.66802597
0.68815941
0.73398471
0.65444165
0.6827898
0.62062472
