kir_imm_other_male_mean
""
""
""
""
""
""
0.53386319
""
""
""
""
0.61964071
""
""
""
""
""
""
""
""
""
0.51549822
""
""
0.62581706
""
""
0.43925905
0.53561592
""
""
""
0.58403528
0.55475909
""
0.58191198
""
""
""
""
""
""
""
""
""
""
0.56435478
""
""
""
0.57176483
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58554888
""
""
""
""
0.65232694
""
""
0.53252077
0.57600254
""
""
""
""
""
""
""
""
""
0.53745472
0.52101558
0.551817
0.49785414
0.57256919
0.49428722
0.51781213
0.4920083
0.59298927
0.52345294
""
""
""
""
0.62271339
""
0.52674514
""
0.62750757
""
""
""
""
""
""
0.57277536
""
""
0.60950249
""
""
""
0.55716985
""
""
""
""
""
""
0.47166115
""
""
""
""
""
""
""
""
0.5179112
""
""
""
""
""
""
""
0.60274291
""
""
""
""
""
""
""
""
0.6604616
""
0.6679042
""
""
""
""
0.5706923
0.66062677
""
""
""
""
""
0.56909388
""
""
""
""
0.55943692
""
""
0.57441252
""
""
""
""
""
0.58229804
0.64556116
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54957032
""
""
""
""
""
""
""
""
""
""
0.58198649
""
""
""
""
""
""
0.59995317
""
""
""
0.62505066
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53291601
""
""
0.57980084
""
""
""
""
""
""
0.55723351
""
""
""
""
0.59778976
0.57125247
0.61240947
0.58750999
0.60765278
0.63334256
0.57996982
0.61177796
""
""
""
""
""
""
""
""
""
""
0.50129783
""
""
0.56043196
""
""
0.52458507
0.62524945
""
""
""
""
""
""
""
""
""
""
""
""
0.58907402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64648879
""
""
""
""
""
""
""
""
""
""
0.54202163
0.62179559
""
0.62160343
""
""
""
0.62167132
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54526043
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51994407
""
""
""
""
""
""
0.52809632
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56337541
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44520512
""
0.57179922
""
""
""
""
""
""
0.58099616
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56638485
""
""
""
0.58894461
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68551826
""
0.6294651
""
""
""
""
""
""
""
""
""
""
""
0.66767859
""
""
0.63904917
""
""
""
""
""
""
""
""
""
""
""
""
0.51251459
""
""
""
""
""
""
""
""
""
""
0.55801827
0.54619604
0.59552836
""
""
""
""
0.5724234
""
""
""
""
""
0.64790535
""
""
""
""
""
0.58568335
""
""
""
""
""
""
""
""
""
""
""
""
0.62438476
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58921713
""
0.59667546
""
""
""
""
""
0.56354022
""
0.60417283
""
0.57273012
""
""
""
""
""
""
0.59464902
""
""
0.4261848
""
""
""
""
""
""
""
0.42733362
0.59273589
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52347726
0.59573501
0.55401933
0.54329646
0.56724066
0.63126129
""
""
""
0.61261648
0.57830328
0.62692422
0.54392999
""
""
0.53510541
""
0.61958575
0.59088409
""
""
""
""
0.61971742
""
""
0.59030914
""
0.61640471
""
""
""
""
""
""
""
""
""
""
""
0.56776309
