coll_white_female_p75_se
0.039162047
0.026213534
0.077197902
0.10892528
0.054546278
""
0.078086577
0.035144962
0.061531793
0.10138084
0.065429538
0.11432136
0.07188201
0.11561543
0.1323134
0.0436708
0.045775481
0.13570377
0.1528455
0.079684377
0.1116776
0.045930449
0.041759223
0.062026754
0.060118232
0.037313014
0.068382733
0.038273513
0.11289711
0.073936209
0.094547518
""
0.1378756
0.085073084
0.027118869
0.053725574
0.012490082
0.11083217
0.036410823
0.060164291
0.031734847
0.041031521
""
""
0.018443815
0.094955847
0.092848815
0.039208855
0.018765263
0.082106873
0.021235852
0.027863758
""
0.090716459
0.073854797
0.10600601
0.069764212
0.048119973
0.01898008
""
0.04561834
0.062404044
0.026643742
0.050274491
0.11101507
""
0.091232203
""
""
0.017783904
""
""
""
""
0.031139666
""
""
0.044577941
0.04646308
0.080115519
0.092812739
""
""
0.044423562
""
""
""
""
""
0.10823331
""
""
""
""
""
""
0.14235739
0.040348623
0.030601466
0.060726374
0.068115398
0.098375157
0.16782993
0.0060411361
0.036389135
0.057492591
0.013289487
0.037558299
""
0.030134778
0.038576189
0.076324649
0.069388889
0.081701338
0.027962117
0.064719841
0.1316562
0.20971119
0.10782835
0.14241752
0.097603656
0.10660416
0.092013359
0.10988718
0.059338346
0.087656453
0.039350837
0.056960981
0.05744271
0.10419663
0.11607626
0.092920862
0.095113985
0.030779785
0.10721344
0.15727825
0.044130351
0.084349319
0.069765247
0.089181125
0.074686848
0.15278959
0.055011943
0.1665618
0.1064968
0.047626574
0.10174019
""
0.11486347
0.18768594
0.17218174
0.11179428
0.09276069
0.042662703
0.13450007
0.16535035
0.058780525
0.056594118
0.1524985
0.21863638
0.14368576
0.18245837
0.085152164
0.13034523
0.13124619
0.14322583
0.091840081
0.12128574
0.048984785
0.15486254
0.01641025
0.10286889
0.10116094
0.034071382
0.2194383
0.2298141
0.033056073
0.1210855
0.13143055
0.15662122
0.048868164
0.12168369
0.028516226
0.042599991
0.18235561
0.11251014
0.010519277
""
0.048989333
0.026742671
0.059228893
0.10195989
0.010448726
0.070045874
0.022372415
0.015563373
0.070350215
0.032387804
0.053751927
0.086072549
0.015631869
0.038578715
0.057401858
0.055588733
0.0055738939
0.040994011
0.020414859
0.09950012
0.040897861
0.028161908
0.12287186
""
0.021316042
0.026804361
0.031199275
0.0069139102
0.016328597
0.091173969
0.010571118
0.010367986
0.045455568
0.010347753
0.0072136451
0.022893336
0.015717143
0.020060396
0.014306238
0.017915871
0.0091422955
0.021075411
0.027930403
""
0.060249474
0.017006097
0.014515738
0.017556006
0.035761513
0.05514095
0.19461961
0.023315255
0.046582505
0.011616548
0.025496176
0.054749049
0.017271986
0.087853469
0.010403826
0.13373142
0.17795396
0.15807487
0.016279388
0.03113278
0.084893569
""
0.11540344
0.1994995
""
0.28917223
0.15493976
0.071669638
0.016284583
""
0.015718268
0.080027685
0.048685692
0.01138491
0.054852936
0.043736469
0.12873754
""
0.09715955
""
0.18014936
""
0.0098277591
""
0.11448522
0.12966712
0.042491674
0.0154693
0.12889659
0.17292541
0.071417257
0.028741395
""
0.062664174
0.088455543
0.057205506
0.058381334
0.070357263
""
0.064546578
0.13326126
0.090872876
0.097473122
0.030635417
0.099108852
0.10970081
0.10001967
""
""
""
0.18298078
0.12189164
0.050954536
0.13099606
0.020850541
0.087192811
0.010177034
0.0097504426
0.017890602
0.020202398
0.010369094
0.016711378
0.020070201
0.025871251
0.027760942
0.012550741
0.026310265
0.027148811
0.02317596
0.080020167
0.02917875
0.10280032
0.014995674
0.010048447
0.15254699
0.034162797
0.041839115
0.024060817
0.025273468
0.07664191
0.11258583
0.23454779
0.013144467
0.023106208
0.053129211
0.19000404
0.086679369
0.13104598
0.23209231
0.1090343
0.14623301
0.11049141
0.096921459
0.037093397
0.054304756
0.011815691
0.1320084
0.0343352
0.069590598
0.12315183
0.17639296
0.028796688
0.018987611
