two_par_other_pooled_p1
0.46694511
0.25538194
0.53186542
0.37189543
0.094165497
0.025477666
0.174435
0.40421924
0.51495117
0.19773635
0.18680629
0.10503623
0.30319574
0.23502856
0.15812373
0.22104588
0.36804816
0.18536498
0.53927851
0.18548359
0.17584628
0.21861041
0.23243061
0.082883053
0.16278991
0.26657289
0.26196936
0.32872143
0.24185601
0.13838491
0.22135603
0.15792254
0.15622845
0.2498531
0.13813864
0.23794959
0.21652378
0.23911272
0.14252634
-0.10387152
0.04754921
0.17095053
0.17716782
""
0.18283068
0.046435103
0.1759351
0.4511869
0.20181341
0.1848443
0.25946459
0.31447688
0.090510249
""
-0.12636504
0.13713157
0.16815072
0.37757239
0.23177741
0.29138488
0.32566825
0.23324494
-0.04111756
0.19410476
0.63521111
0.4198916
0.13749301
0.74917734
0.4881652
0.83203584
0.21998903
0.27797094
-0.06767074
0.2557053
0.32641912
0.49498636
0.29934067
0.34773839
0.2089687
0.044398949
0.073245376
0.30046949
0.57244599
0.24276395
0.25725198
0.36702985
0.31512693
0.41117224
0.38218689
0.40056989
0.26434985
0.20100221
0.37712064
0.23157671
0.31476644
0.21883391
0.31437451
0.16844806
0.24817842
0.24689357
0.2250205
0.22262084
0.19671454
0.23897769
0.31327179
0.2685948
0.23739904
0.24990195
0.21831597
0.34894636
0.23122936
0.34884772
0.24840477
0.32363749
0.21018355
0.16707779
0.24168493
0.091118477
0.086847156
0.18057466
0.21856996
0.18507019
0.25571993
0.44143701
0.050097849
0.26025587
0.23465073
0.17691331
0.22381608
-0.0081308698
0.16332455
0.18007743
0.17262606
0.2785219
0.30465797
0.12165503
0.26939225
0.30483422
0.27881068
0.008877798
0.15286744
0.30752078
0.17654054
0.13125864
0.25565782
0.14257595
0.26871428
0.21507548
0.20479462
0.086472817
0.5065856
0.19975501
-0.0095021073
-0.037814721
0.36236987
0.21194805
0.21098684
0.073937446
0.41586947
0.38868526
0.48904553
0.32789719
0.21304798
0.07377024
0.12209024
0.22738266
0.36545905
0.19078566
0.24096991
0.17599924
0.1791431
0.10634524
0.52877682
0.24453846
0.30667335
0.33579728
0.14065562
0.16859868
0.3103773
0.33932108
0.43022287
0.5472185
0.13083801
0.22778444
0.21625899
0.15136269
0.27469844
0.45628369
0.18299046
0.52674407
0.14775001
0.43689942
0.11519142
0.31835398
0.033669475
0.2612817
0.22127546
0.18967195
0.19191094
0.060620118
0.19195563
0.21508645
0.28941083
0.33794695
0.28289092
0.021267427
0.09818653
0.33714226
0.27678621
0.30331495
0.39221781
0.19177045
0.35121036
0.32486317
0.17326407
0.25969264
0.15922612
0.16305189
0.32891536
0.36682341
0.32105654
0.34928209
0.34297287
0.3448981
0.16621594
0.20239797
0.41854787
0.21823116
0.18888661
0.23796152
0.15991904
0.14930351
0.34506705
0.42675942
0.51490796
0.46462533
0.85706568
0.30273211
""
0.57373607
0.34968275
0.47335368
0.1983747
0.17480808
0.499405
0.16230749
0.21369386
0.14382121
0.30319825
0.19849175
0.16274852
0.26856118
0.3793357
0.6295166
0.44567478
0.3426328
0.16123137
0.21136622
0.36350891
0.29800513
0.24772525
0.075675458
0.15952674
0.087775312
0.17274414
0.2799902
0.20410629
0.24132331
0.12559667
0.19910017
0.25213304
0.13942175
0.07075946
0.40153819
0.63342261
0.52538377
0.27256587
0.22070418
0.40477949
0.17204024
0.12071899
""
""
0.17661232
0.19317421
0.32605648
0.076521635
0.077674754
0.19995697
0.35618478
0.18580729
0.039269634
0.43645644
0.3981086
0.45702851
0.44647282
0.40714327
0.22426483
0.18225868
0.1682564
0.04820127
0.35002086
0.27696955
0.32667902
0.32894567
0.1567196
0.14991176
0.098884396
0.37681308
""
0.20758469
0.13390362
0.46845463
0.32794288
0.23765263
0.27914938
0.59728128
0.44042844
0.3221193
0.28442416
0.45391387
0.062626876
0.29024228
0.18395884
0.40169898
0.014173239
0.11479406
0.15011752
0.076200105
0.12900765
0.35348499
0.17476565
0.089161821
0.012426331
0.15718387
0.18731736
0.086712115
0.45646936
0.55301583
0.085376754
0.18667212
0.43643457
0.15117519
0.25478017
0.2423034
0.62406969
0.46871838
0.64991081
0.6068849
0.52122694
0.38653484
0.24093805
0.3371546
0.33583257
0.3230966
0.25657317
0.50584155
0.19246417
0.65986526
0.37220183
0.61259657
""
0.18364203
""
0.54388678
0.54026395
0.16837861
0.58139932
""
""
0.8300615
0.59990323
0.02638318
""
""
""
0.18469055
""
0.13022022
0.27055043
""
""
""
""
""
""
-0.0032635224
""
0.7718364
""
0.022922909
0.64100665
0.5208959
0.18458849
""
0.031542681
0.096668847
0.24283035
0.4859969
""
""
0.40810579
0.47928977
0.46439806
-0.053338982
0.26467478
0.28422821
""
0.15514773
""
0.61548793
0.54649371
""
""
""
""
0.33829978
-0.074477687
-0.27638072
0.44972131
0.58650917
""
0.11867377
""
0.25224167
0.14782484
0.59122127
0.32627696
0.29576316
0.83547765
0.30830327
0.40758812
0.14602281
0.57036448
0.32302788
0.57235122
0.16225211
0.40899655
""
""
""
0.47058576
0.28428611
0.69470775
0.20311551
0.15767656
0.32147548
0.31226093
0.15957151
0.48738271
0.16181982
0.59606797
0.12302855
0.37994528
