kfr_native_pooled_pooled_p10
0.30668777
0.31834894
0.33815548
0.31348345
0.29533896
0.3240864
0.29059115
0.33650205
0.32190514
0.29238275
0.2827363
0.28531072
0.31507993
0.31983396
0.30252695
0.35905612
0.35445419
0.33523935
0.34909645
0.29048258
0.29908472
0.27888855
0.30763921
0.28120875
0.31089449
0.26947027
0.30238608
0.30314922
0.3069568
0.32632539
0.31569529
0.33093885
0.29584911
0.31087863
0.2952511
0.32841465
0.31787995
0.33606803
0.31049839
0.29656115
0.29219449
0.33098388
0.3586427
0.38997659
0.3276377
0.2784518
0.31641939
0.38988522
0.32888377
0.35168639
0.37087157
0.37086952
0.31300804
0.32672501
0.27862847
0.31318477
0.33790872
0.40352803
0.33691248
0.30369788
0.32807294
0.30534896
0.30325961
0.35070142
0.33132488
0.31224227
0.35814092
0.338247
0.33674812
0.30418205
0.26991507
0.26073393
0.2732133
0.29895642
0.29947704
0.36530793
0.30609104
0.33061361
0.3120743
0.26340595
0.29337656
0.33373496
0.35666794
0.31804129
0.32613501
0.33919924
0.32444841
0.33063361
0.31260145
0.32328549
0.3330844
0.31535357
0.32617393
0.3005012
0.32394934
0.33250195
0.31915513
0.29375604
0.31543416
0.3191576
0.32817554
0.31004113
0.33046016
0.3440651
0.33141905
0.32144257
0.33364263
0.29824415
0.31913415
0.32504299
0.31133345
0.29623067
0.29079083
0.28204086
0.32152072
0.29919109
0.29265749
0.28010917
0.3042368
0.2778897
0.28942338
0.29944906
0.29605377
0.31516567
0.29697999
0.29971957
0.28507367
0.30105206
0.28892997
0.30350757
0.28238693
0.28860891
0.3127425
0.32482451
0.34189463
0.29924163
0.30970931
0.26257625
0.27929124
0.28580758
0.29702935
0.33329982
0.28644401
0.2883414
0.27805814
0.29094094
0.30754024
0.30154297
0.29102355
0.29918531
0.33086762
0.30690008
0.30782595
0.3322202
0.32796085
0.29989955
0.32556188
0.28598997
0.33944583
0.36083895
0.3292971
0.33399647
0.34240392
0.30256438
0.37274405
0.32189873
0.39469197
0.39300358
0.34299672
0.36008972
0.30751434
0.34186959
0.35237911
0.35854858
0.35030371
0.35861027
0.32474065
0.32883763
0.35961545
0.36124644
0.37006009
0.35951588
0.31581143
0.31183743
0.30267721
0.30937999
0.34611508
0.36886817
0.30627722
0.31596005
0.29619882
0.34041777
0.31924561
0.31248987
0.36042494
0.37564492
0.35273096
0.38370675
0.33570406
0.36068383
0.32004452
0.37239593
0.35675162
0.35729164
0.29863566
0.3269372
0.29691079
0.3248598
0.33679831
0.3507643
0.35901862
0.36409718
0.37800947
0.38500798
0.33362901
0.348452
0.31573167
0.31631398
0.34849688
0.33878666
0.33380169
0.38530186
0.3086257
0.3348093
0.30160877
0.31560445
0.40828681
0.39170411
0.39151108
0.34697938
0.36930847
0.323401
0.38791338
0.37839055
0.40309575
0.34864441
0.3682611
0.34788898
0.37271518
0.35331011
0.33820939
0.35506549
0.33979374
0.35394201
0.36415422
0.38397691
0.32069629
0.35687038
0.39451694
0.36188388
0.36264381
0.38009626
0.37637416
0.38838908
0.37174383
0.37525812
0.35379067
0.37203357
0.39687899
0.39507288
0.40030673
0.39112794
0.39939275
0.37159038
0.37749192
0.36389861
0.40387473
0.35857791
0.34101766
0.29921758
0.31737182
0.33664751
0.35264671
0.3549704
0.34801403
0.36112237
0.36454919
0.39849636
0.38144854
0.39631122
0.36343354
0.4418864
0.37219429
0.39620045
0.39140099
0.390881
0.37003064
0.34913236
0.35745001
0.4367702
0.3988297
0.42655686
0.41984102
0.41493478
0.43108889
0.50658327
0.52852941
0.48689207
0.46849874
0.49531814
0.41427436
0.42409089
0.42263532
0.48325056
0.46129048
0.46617723
0.48857799
0.42815208
0.43738863
0.46193027
0.41559517
0.43674701
