grad_natam_male_p25
""
""
""
""
""
""
""
""
""
""
""
-0.0093726525
""
""
""
""
""
""
""
""
""
0.049138702
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0031625603
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12116148
""
""
""
""
""
""
""
""
""
""
""
""
0.0060124034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.00051870861
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13566577
""
0.26615465
0.01699164
""
0.025604598
""
-0.030781318
""
""
""
""
""
""
0.06278491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043521147
""
""
-0.028535835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.016774451
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0053163101
""
""
""
-0.048468776
""
0.060945939
""
""
""
""
""
""
""
""
""
""
-0.00043926801
""
0.0028027764
""
""
""
""
""
""
""
""
""
""
""
""
""
0.002888975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084377453
""
-0.023448534
""
""
""
0.20830888
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013008151
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0016606392
""
0.069895595
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019556886
""
""
""
""
""
""
0.025528692
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052284341
""
""
""
""
""
""
""
0.012809606
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.018366346
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11111691
0.028934164
""
""
""
""
-0.025407325
""
0.18074626
""
""
""
""
""
""
""
""
-0.034101438
""
""
-0.0003151407
0.018890647
0.00035030601
0.134866
0.029726939
0.034021225
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049341369
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0041448143
0.051763885
""
""
""
""
0.1527106
""
""
0.0024409562
""
0.15086186
0.0056315125
0.0072686183
-0.0025166546
""
-0.023666309
""
-0.0024070411
""
""
0.00073294382
0.0052605346
-0.00066919264
""
""
""
""
-0.00016585361
-0.0093431147
""
0.032138959
0.0027867872
0.10786764
""
""
""
""
0.044502031
0.054808833
""
""
""
-0.0022606114
""
""
""
""
""
""
""
0.0027366406
""
""
""
""
""
""
""
""
""
8.8595252e-06
""
""
""
0.0038362546
""
0.021995919
""
-0.0019916282
""
""
0.007825355
0.022623695
""
0.0031784659
""
""
""
""
""
""
""
""
""
""
""
""
0.022259261
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0044021304
0.046058986
""
0.031851497
-0.0017865874
""
""
""
0.027713438
-0.0011479091
0.014243616
-0.00018190833
""
""
-0.031677548
""
""
0.034097798
""
""
""
""
0.055120125
0.047774475
0.075984888
0.02125858
""
-0.00161633
""
-0.00081291766
""
""
""
""
""
""
""
0.005999933
""
-0.0067529455
