kir_imm_asian_pooled_p25_se
0.068127863
""
""
0.049454417
0.055242971
""
0.024010774
""
""
0.042989247
0.054760098
0.017961828
""
0.042514089
0.033060502
""
""
0.094115146
""
""
0.07060343
0.035913914
0.097229049
""
0.020463729
""
0.069787562
0.044614278
0.02011347
""
""
""
0.022814896
0.032029875
""
0.03087876
""
""
""
""
0.054881964
""
""
""
""
""
0.01418042
0.043312937
0.029619111
0.08768674
0.067294076
0.034223989
""
""
""
0.055227838
""
""
""
""
""
0.053090468
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029117581
""
0.070554905
""
""
0.025971223
""
""
0.066391058
0.051104981
""
""
""
""
0.050317578
""
""
""
0.039516106
0.013684123
0.039960261
0.048072748
0.014125264
0.024393132
0.053540315
0.038107354
0.015240917
0.041151755
0.019887839
""
0.052195668
0.05061556
0.085056342
0.039960973
""
0.042128414
0.048043355
0.044547174
""
""
""
0.05671927
""
""
0.068459384
""
0.041505851
0.062618665
""
""
""
0.0084700827
""
0.055317458
""
0.044869833
""
0.059984241
0.049429156
""
0.089777537
0.047463078
0.046938524
""
""
""
""
0.0640117
""
""
""
""
0.052371081
""
""
0.026306598
0.033373252
""
0.051934995
""
""
""
""
0.070410803
0.015102601
""
0.0065401183
""
""
""
0.11843168
0.011877776
0.036287174
""
0.06405925
""
""
0.057477754
0.028237903
""
""
""
""
0.035784487
""
""
0.026609307
""
""
0.072218254
""
""
0.091079779
0.03333601
""
""
""
0.079697438
""
0.04207433
""
0.039802607
0.057004862
""
""
0.095510431
0.049217775
0.029881362
""
""
0.074222282
0.096304268
0.079920433
""
""
0.055695921
0.073876113
0.10210814
0.019086812
""
""
""
""
""
""
0.022352368
0.074727044
0.092021205
0.12384249
0.026970673
0.061130881
0.057145763
0.066577509
""
0.101753
""
""
""
0.086517587
""
""
0.1455171
""
""
0.072365932
""
""
0.07772395
0.031138798
""
0.050971314
0.023064546
0.064054951
0.13422397
""
0.071173474
""
""
0.031080319
""
0.043921214
""
0.036184136
0.027622307
0.029643107
0.033966981
0.0032028076
0.023124883
0.0057192296
0.0074812681
0.02792678
0.035877362
""
""
""
""
""
0.045486476
0.062277999
""
0.072851226
0.018729145
""
""
0.0085763568
0.036515206
""
0.036107115
0.01379113
0.090183519
""
""
""
""
""
""
""
""
""
0.082467467
0.071186244
0.0094564538
""
""
0.046683408
""
""
""
""
0.096871212
""
0.055750065
0.10114684
""
0.036765728
0.027540356
0.034963407
""
0.028006941
0.036365971
0.045352865
""
0.034689959
""
""
""
0.15799917
0.043279517
""
""
0.055934466
""
0.055306684
0.054968391
0.021375094
0.11616702
0.0063010138
0.042279966
0.097537264
""
0.019784432
""
""
0.069314852
0.083751388
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075045615
""
""
""
""
""
""
""
""
""
""
0.079941638
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073048837
""
""
0.07523708
""
0.027966755
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080689996
0.057652619
""
0.030983975
""
""
0.042738378
""
""
""
""
""
""
0.033407286
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080680758
0.014629289
""
""
0.091465063
""
""
""
""
""
""
""
""
0.1064507
""
""
0.072590321
0.073401868
0.027301593
""
""
""
""
0.088141814
0.1023191
0.017741026
""
""
""
""
0.072235666
""
0.057136156
""
0.088490792
""
""
0.036294285
""
0.045679174
""
0.033395302
""
""
""
0.033738032
""
""
""
""
""
""
""
0.072817639
0.077944167
""
0.044834647
""
""
""
""
""
0.067861654
""
""
""
""
""
""
0.10134972
""
""
0.018653514
""
0.023112172
""
""
""
0.057982162
""
""
""
""
""
""
0.044328254
0.044817582
0.0628042
0.033327192
0.0074920808
0.025250325
""
""
""
""
""
""
""
""
""
""
""
0.070295386
""
""
0.063691162
""
""
""
""
""
0.076605767
""
0.039271154
0.013357629
0.0089915311
""
0.079041533
0.092061572
""
0.046092015
""
""
""
""
""
0.019908974
""
""
""
""
""
0.025341898
""
""
""
""
""
0.053687342
0.096297078
""
0.085041702
""
""
""
0.072079487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0078101135
0.05049324
0.025044004
""
""
""
""
""
0.031466551
""
0.015950186
""
0.024381265
""
""
""
0.089490853
""
""
0.038351264
""
""
0.048166752
""
""
""
""
""
""
""
0.075230539
0.020914083
0.08136528
""
""
""
""
""
""
""
""
""
""
0.055433586
0.071574613
0.073246285
""
""
0.013259857
0.01656027
0.010263275
0.016634906
0.0065531982
0.0057576392
""
""
""
0.025159145
0.02931593
0.0041677491
0.011261116
""
""
0.0067256968
0.065035805
0.027040051
0.0023965831
""
""
""
""
0.036833618
""
0.056800351
0.013155916
""
0.033864252
""
0.087543905
0.04407838
""
""
""
""
""
""
0.046838857
""
0.0072416635
