wgflx_rk_natam_pooled_p50
""
""
""
""
""
""
""
""
""
""
""
0.3744165
""
""
""
""
""
""
""
""
""
0.35941646
0.35551226
""
""
""
""
""
""
""
""
""
0.46238178
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35692248
0.4224734
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40172568
""
""
""
0.40997997
""
""
""
""
""
""
""
""
""
""
""
""
0.39638284
""
""
""
0.41856298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3504329
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3430495
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50537199
""
0.35580057
0.43319705
""
0.38576251
""
0.47949791
""
""
""
""
""
""
0.42258087
""
0.30191466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47223392
""
""
0.46905947
""
0.50826991
""
""
""
""
""
""
""
""
""
""
""
""
0.45262131
""
0.45857626
0.39686236
""
""
""
""
""
""
""
""
""
""
""
0.47140229
""
""
0.4656812
""
""
""
0.46759716
""
0.37815419
""
""
""
0.30848962
""
""
""
""
""
""
0.37748396
""
0.37193018
""
""
""
""
""
""
""
""
""
""
""
0.35699013
0.45365587
0.45737019
0.44028881
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37340611
""
0.46480125
""
""
""
0.33049506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45068687
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48367995
""
0.466647
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30920783
""
""
0.38678175
0.45860228
""
""
0.37576768
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25722212
""
""
""
0.22407602
""
""
""
0.41810399
""
""
""
""
""
""
0.38848138
""
""
""
0.31128997
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39560682
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41005582
0.37072781
""
""
""
""
0.42455751
""
0.42827228
""
""
""
""
""
""
""
""
0.47544041
""
""
0.39357668
0.39161879
0.33328238
0.48576713
0.40210915
0.45557702
""
0.43065903
0.41348967
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47597161
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33744913
0.40527788
""
""
""
""
0.40754592
""
""
0.40066499
""
0.42776155
0.39866006
0.38099924
0.49570537
""
0.37527516
""
0.47479165
""
""
0.48476875
0.47564411
0.5195896
""
""
""
0.47126329
0.43065035
0.45611513
""
0.40511301
0.45183814
0.34101745
""
""
""
""
""
0.61025155
""
""
""
0.34836257
""
""
""
""
""
""
""
0.32488272
""
""
""
""
""
""
""
""
""
0.34026352
""
""
""
0.35327658
""
0.38031822
""
0.34276435
""
""
0.33188468
0.42858779
""
0.36332861
""
""
""
""
""
""
""
""
""
""
""
""
0.38902482
""
0.3534244
""
""
""
""
""
""
0.35369238
""
""
0.37949944
0.36913803
""
""
0.28629798
""
0.43645898
0.44513249
0.27510756
0.43044439
0.38043159
0.39829123
""
""
0.37869373
0.46240398
0.52000606
0.42166069
""
""
0.36897743
0.51529813
""
0.40444586
""
""
""
""
0.36342472
0.3739495
0.50898784
0.46843949
""
0.42762542
""
0.47404069
0.31896532
""
""
""
""
""
""
0.30361071
0.45865336
0.44750375
