hisp_male_count
50.308254
218.4359
""
""
442.63373
""
""
117.87507
""
""
147.61732
""
""
""
""
105.58134
91.409645
""
""
""
""
253.88234
211.88478
42.288773
560.06195
89.945679
32.55846
243.3062
""
372.38022
61.132744
""
""
""
117.06874
80.170837
867.09967
""
115.2647
49.26638
104.63052
239.14357
""
""
376.55624
""
""
790.71283
447.98328
""
212.76959
397.46014
""
""
""
""
116.81937
60.947407
168.0977
""
71.33828
45.729332
224.0318
76.680618
""
""
""
""
""
1494.3152
""
""
""
""
270.85623
""
""
67.803421
112.04336
24.352779
107.42012
""
""
197.93111
""
""
""
""
""
""
""
""
""
""
""
""
423.04953
4714.4585
1266.6387
811.48572
992.35675
243.46692
725.4881
100963.27
2729.5869
979.95233
30100.268
6633.0728
4589.2632
2014.8724
12848.451
""
119.81886
37.389748
2453.7432
44.096664
144.25392
""
439.38025
""
75.670563
""
""
""
""
54.685215
239.27885
318.45935
100.08837
""
""
75.662903
""
168.10596
34.408619
""
308.26627
""
60.50621
378.0
57.444702
124.82562
86.016457
""
""
103.55663
254.09203
""
""
""
""
""
41.853775
119.2127
""
""
92.348267
166.41397
""
""
""
""
""
""
50.857327
""
76.000038
129.66859
151.97168
""
999.60327
""
57.450733
134.0696
""
""
1372.1558
630.69751
""
""
64.177719
31.951216
2260.8325
158.61459
""
427.29373
23105.221
""
283.77884
2954.0527
264.57639
1382.5581
14039.511
339.31723
1129.4308
53647.594
1400.8831
924.81586
14356.99
333.66409
40146.043
7943.9243
783.53955
259.18335
570803.88
8535.709
2113.9836
88.55426
1892.2738
14930.439
176.81323
264.55896
25870.869
3546.5649
457.82285
106232.99
1705.6094
110.37247
74065.508
21496.643
2859.0635
83275.477
96530.242
7926.1011
21815.133
4186.1694
12727.733
17390.625
33959.156
8935.125
1130.8306
""
429.06577
6176.915
8771.6035
19860.162
2757.8467
1568.3243
""
31955.244
270.76416
30848.625
5276.9619
1737.194
10923.637
822.16223
5233.6348
245.13313
""
234.87979
2834.1633
312.71585
65.567825
""
26.261158
640.14752
314.92496
131.88466
""
358.06393
22465.811
""
346.05984
926.28943
57.58968
5725.9722
245.72037
999.62445
""
""
78.119377
""
313.32883
""
3722.9058
""
166.75145
306.1257
437.96249
1855.9786
598.9873
""
340.03351
1471.1545
""
107.46106
314.67661
705.79541
1592.377
1060.4329
""
31.825483
92.352921
""
800.45007
5957.9692
28.386791
704.56451
""
379.76126
""
""
40.621368
""
58.381847
67.528496
7112.6504
243.83789
10435.185
12558.088
358.5386
374.55237
9847.2461
1415.153
177.20215
1036.2373
460.58475
2928.7244
942.67023
4744.5161
618.93585
""
367.9335
61.593735
1854.7104
23574.967
""
390.13544
261.15369
623.84515
6801.4946
140.62801
1103.1475
""
3024.9514
653.5426
221.31505
""
409.73068
""
227.46565
""
""
1652.4675
2231.9468
691.61096
1493.6218
19239.258
""
828.09705
89.838562
""
""
1330.2981
5477.0044
410.53571
194.37729
""
""
3677.2344
1944.1279
1254.5303
102124.85
1054.439
83.335442
662.71509
1229.6124
19732.863
6627.293
14282.143
2257.0149
3994.6587
6693.6377
716.41699
227.92297
1872.4755
235.10858
1277.1316
3748.802
221.91537
219.7028
32.994793
""
3284.3181
31.063169
90.707352
49.02998
""
""
""
""
79.182083
67.974289
179.52985
328.58023
115.22633
""
203.29596
""
""
""
17.176674
92.29834
52.987904
30.436964
""
129.30144
120.2693
263.07581
94.691841
""
422.91309
156.73289
53.859127
856.46722
725.44037
""
2108.0867
""
4544.1157
437.56979
706.74011
155.24902
""
184.99762
""
""
""
""
179.74106
5039.2876
""
""
135.73569
306.05988
""
""
41.3097
""
""
""
""
115.13548
678.74756
543.758
""
4243.2651
301.95618
""
202.4268
398.00439
181.17583
""
7142.4966
476.68787
4612.5068
""
""
18.593397
""
""
260.85986
219.63235
""
157.26091
""
""
""
""
""
""
""
""
57.541546
26.802528
648.88806
""
163.34396
265.26971
105.26386
""
""
""
71.358429
""
""
""
95.686394
""
""
""
343.5769
934.31866
122.1485
98.350395
""
169.42349
126.13484
46.88781
""
""
522.51794
""
59.043545
""
""
""
549.7655
475.40579
""
""
""
132.23051
""
""
117.22948
""
""
240.54929
""
""
""
127.39604
465.45023
446.82416
""
""
100.32205
""
""
""
""
74.139107
111.36408
94.4291
""
""
127.59917
""
""
31.840038
3312.2991
""
""
""
44.81662
2002.7206
5487.8076
495.42517
1042.308
1257.3171
""
397.86224
20.211781
""
962.42914
377.13177
""
68.212357
915.88898
49.012543
""
""
4081.8921
""
735.80835
""
""
""
687.72491
104.91074
241.42934
173.07365
488.32297
""
365.99069
652.33887
284.23938
46.288506
31.302933
""
118.52388
191.18935
959.57971
69.248138
""
542.29803
448.51141
347.83401
33.989315
""
954.36969
""
245.342
50.347149
""
""
635.73932
""
221.07324
""
56.537296
169.41403
398.54196
""
""
""
48.530193
52.062733
123532.02
24.731628
""
426.73343
39.843586
97.182205
5908.7026
""
""
17.076181
""
""
""
27.718542
""
""
132.15097
""
""
""
""
191.90651
214.18646
129.86679
""
51.684525
""
""
""
10974.672
640.84253
308.60535
186.84488
9499.9316
634.15576
""
89.506119
89.02993
27.534676
27.744295
1614.8556
330.03275
103.07497
17.52474
326.00897
58.666691
""
""
""
""
30.609961
""
""
24.941261
""
347.75977
352.54538
""
""
""
""
""
""
""
""
1444.3221
507.3114
46.807137
187.09039
""
""
""
""
91.813065
95.477417
81.160942
279.94272
""
56.942947
""
""
""
540.62018
3858.2002
103.89792
2233.2373
20.525337
115.09991
1418.0516
125.91508
""
""
31.227312
""
65.421059
470.12024
162.50111
""
334.3248
""
66.551796
19.653088
""
65.63607
119.5188
161.43234
2161.2874
""
81.500473
24.622177
""
52.118279
19.569231
204.44926
""
124.9298
39.246609
""
97.13446
41.934807
173.76701
28.161581
57.962139
84.438637
56.408894
""
""
118.08669
43.314114
459.68103
105.19881
4723.2227
337.2739
33.504803
192.564
3454.04
322.52777
""
42.288559
126.40056
69.075394
27.971176
30.942181
501.38541
""
""
""
""
""
""
398.65723
""
""
21.212372
49.721195
""
""
1650.4171
""
48.450298
""
57.196049
69.433228
""
""
698.83154
""
""
177.17754
""
117.66043
13.339616
""
27.834005
""
103.18112
50.172108
144.49979
""
""
""
""
""
""
13.007345
307.77545
""
""
8.7196188
487.10843
""
""
""
""
""
195.54776
""
""
""
""
""
66.006866
252.26207
310.82785
""
""
""
83.983322
""
87.502495
91.635986
30.04911
""
75.241371
""
""
""
""
""
38.10741
77.652298
""
14.974504
""
""
""
""
""
27.044447
""
204.1331
""
""
""
75.59697
194.78134
265.04694
""
""
""
""
""
658.6333
12.365467
""
""
""
""
655.48376
""
""
41.375408
""
41.768631
""
2014.6765
358.66873
""
""
""
720.11084
""
163.20575
54.958458
177.51645
""
""
""
128.08128
49.987595
87.781296
""
104.42601
""
""
1589.2108
""
""
41.921452
""
""
""
399.16028
""
""
91.410355
""
""
42.980995
""
""
""
""
""
""
148.3026
98.535118
""
53.641197
""
188.99422
""
""
52.375381
""
2990.9668
2225.0413
73.744026
307.50198
""
""
398.13266
""
""
""
""
""
262.24567
242.90401
""
""
18.264441
""
1048.6357
185.75417
""
""
104.6898
""
199.34317
""
""
""
942.83539
53.29052
""
""
""
23.19779
""
152.17429
""
""
""
36.2332
""
""
22.136456
""
""
""
""
34.118801
29.75493
""
439.41196
""
94.564514
247.81839
""
""
""
393.07385
""
4417.3901
1718.7827
1314.7948
""
92.991447
""
""
""
207.44156
103.85699
""
""
""
""
""
""
""
""
3418.3462
""
""
""
""
33.781342
""
""
116.14306
""
33.270336
""
""
""
""
33.866306
""
""
48.182949
75.369202
""
""
""
""
540.63092
45.439957
""
""
""
""
99.79586
""
""
""
674.13007
""
""
42.49028
""
""
""
""
142.79622
""
""
22.370365
""
315.23993
""
""
""
44.823666
""
""
41.329502
""
1180.5825
36.144882
""
135.38316
""
""
""
28.748142
""
""
""
""
""
""
""
25.420094
""
73.319519
""
""
65.991966
""
""
""
""
""
73.56678
""
""
""
""
""
""
""
32.619888
""
""
31.392916
""
""
""
""
""
""
63.030434
""
""
""
""
56.731182
201.51132
""
""
""
""
""
""
""
230.94414
""
""
""
""
""
88.909103
71.524582
""
193.79684
""
46.968979
45.786446
""
276.8465
376.82758
195.51129
""
""
""
""
""
50.180489
424.56302
""
""
""
""
""
135.3212
21.186171
""
2976.5349
15.028519
286.5206
129.98061
""
37.957653
111.02705
""
""
52.662739
1163.6775
179.99164
23.274654
""
164.08624
""
""
64.566879
247.52406
107.8711
""
""
113.04836
80.910667
29.002707
156.72145
349.54117
153.66161
""
125.8352
64.950478
61.154827
426.38004
35.537979
37.753742
""
""
""
""
106.91715
71.798874
