staytract_natam_female_p25_se
0.094330594
0.072637267
""
0.068029694
0.078409977
""
0.043160476
""
""
0.10864855
0.094693109
0.047386181
""
0.12404337
0.10745323
""
0.058456481
0.10158129
""
0.092925072
0.068018094
0.015924593
0.069899775
0.072293244
0.050632924
0.12570472
0.080786444
0.078191377
0.043039721
""
""
0.13914748
0.056538265
0.045274269
0.082386911
0.072210878
0.14647004
""
""
""
0.08250688
""
""
""
""
""
0.038647421
0.039732624
0.077994704
0.081097864
0.066235855
0.085856415
0.11869042
""
""
0.081563547
""
0.113731
""
""
""
0.05979247
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068884782
""
""
""
0.18716791
0.049362734
""
""
0.10743549
0.047007594
0.075766988
0.12476936
""
""
0.10378832
""
""
0.16598795
0.095468923
0.036329124
0.065049358
0.064580001
0.043596618
0.055979293
0.073993817
0.056447152
0.040280279
0.093378238
0.042879276
0.16485186
0.086582959
0.10546815
0.14950953
0.078938551
""
0.058869891
0.075998753
0.042655639
""
""
""
0.16175032
""
""
0.15578014
""
0.079826489
0.10371152
""
""
""
0.040801916
""
""
""
0.17034595
""
0.10602168
0.10260984
""
""
0.091502018
0.093544804
""
""
""
""
0.07977017
0.05090503
""
""
0.18895009
0.055312391
0.18123519
""
0.04492097
0.056751367
0.10741807
0.094064802
""
""
""
""
0.095151879
0.035908066
""
0.034620069
0.061327923
0.095525205
0.042327512
0.095137499
0.024689041
0.06648916
0.086956806
0.065737911
0.057881493
0.12336017
0.072842315
0.045416005
0.072008714
0.079070821
0.077893026
0.10801912
0.055389013
""
""
0.054564904
""
""
0.1368411
""
""
0.15596561
0.06180669
""
""
""
0.14783594
""
0.072268546
""
0.061085112
0.082029715
0.12920177
0.13082238
0.1243947
0.086387143
0.059864469
""
0.18575463
0.12051027
""
0.063400708
""
""
0.090036504
0.088882074
0.10326988
0.045230117
""
0.14746404
""
""
0.086925499
""
0.042656768
0.11329168
""
""
0.065799497
0.088781171
0.095487431
0.14351977
""
""
""
""
""
0.14792821
""
""
""
""
0.13415612
0.067243055
""
""
""
0.051275376
""
""
0.035541907
0.11533048
0.07942611
""
0.093111478
0.097482756
""
0.084593631
""
0.14007902
""
0.07054133
0.07999786
0.085203007
0.094348811
0.02819013
0.065053299
0.050820064
0.040883489
0.060689852
0.09187606
""
""
0.10317994
0.12408964
0.1011271
0.07282649
0.096384645
""
0.091278136
0.049851645
""
""
0.035408016
0.060284901
""
0.11600805
0.039483506
""
0.079628952
0.11250631
""
0.1034409
0.061398052
0.11884455
""
""
0.17465411
""
0.099476106
0.01847223
0.12421396
0.061585069
0.142965
""
""
""
0.083153769
""
""
""
0.13032809
""
0.11944363
0.047068764
0.041545015
0.05250572
0.055930138
0.060280263
0.084030375
""
0.0800246
""
""
""
""
0.06690459
""
""
0.10441492
""
0.12404458
0.065755807
0.030172704
""
0.027331166
0.10800611
0.13615276
""
0.040423591
""
""
""
0.06675519
0.16534889
""
0.13910307
0.070061527
""
""
""
""
0.11633726
""
""
0.13927375
""
""
""
""
0.17506002
""
0.04495107
""
""
""
""
""
""
""
""
""
0.052901197
""
""
""
0.072351679
""
0.051161516
0.062370595
""
""
""
""
""
""
0.083624482
""
0.14926963
""
0.1739126
0.087062985
0.10053989
0.10742163
""
0.052335743
0.12611441
""
0.065750912
0.078053646
0.11613509
0.077759743
0.042954713
""
""
0.052136686
0.053363252
""
""
""
0.053357448
""
""
""
""
0.11762004
0.12949505
0.13795573
""
0.097832091
0.081979647
""
0.088553943
""
0.16483611
""
""
""
""
""
""
""
0.042265445
""
""
""
0.032052819
0.079144455
0.16048862
""
0.068673283
0.10661591
0.090137392
""
0.052395031
0.17132455
""
""
""
""
0.060040802
0.088817053
0.073904745
""
""
0.038233861
""
""
""
""
""
""
0.035904694
""
""
0.10661735
""
""
""
""
""
""
""
""
""
""
""
""
0.072222807
""
""
0.05109952
0.023221461
""
""
""
""
0.073619448
""
""
""
""
""
""
""
0.096678346
""
0.087002084
0.049568955
0.025968594
""
0.1064846
""
""
0.035681248
""
0.032733969
0.12964642
""
""
""
0.060137182
""
0.051303331
0.057452068
0.031136822
0.14785026
0.092606135
0.023653137
0.018546099
0.029110203
0.046834022
0.011645532
0.038644288
0.14525604
0.061016876
0.056438528
0.064583682
""
""
""
0.12400711
""
""
0.096935198
0.13307573
""
0.090455838
0.13850033
""
""
""
""
0.080212466
""
""
""
""
""
""
""
""
""
0.036809947
""
0.04800871
""
""
""
0.09414155
""
""
""
""
""
""
0.12305368
0.067828715
""
0.10043378
0.030936204
0.076859497
0.14672545
""
0.090585969
""
""
""
""
""
""
""
""
0.11739067
""
""
0.073963486
""
""
""
""
""
0.070300505
0.18271357
0.068096578
0.031752549
0.022736901
0.088071033
0.084674478
0.10440045
0.092637219
0.039589185
0.083374619
""
0.037861045
0.072812445
0.040749408
0.013918995
0.034904793
0.047296572
0.13437945
0.04031577
0.14973235
0.021511769
0.15136322
""
0.067326404
0.060402285
0.08538045
0.11143925
0.056317054
0.088028967
0.072199829
0.034828287
0.09204331
""
0.038656287
0.061385494
0.054772653
0.054968167
""
""
""
0.070841022
0.054150201
""
""
0.097913831
0.039995745
""
""
0.1062213
0.051208276
0.10031469
""
""
0.055948853
0.058339737
0.073339209
""
0.058667589
""
0.071474038
""
""
""
0.049799245
""
""
""
0.020371985
0.10358157
0.013900695
0.064536527
0.02708892
0.05009234
""
0.01493156
0.021013541
0.059822261
0.013005549
""
0.06408406
0.073068894
0.046768829
0.14582106
""
0.070593067
0.13846955
""
""
""
0.051466741
0.02498823
0.071941055
0.052445475
""
""
""
0.089526914
""
0.11941239
0.057203282
""
""
0.040922821
0.047722757
0.034106746
0.097433344
0.060850035
0.038334031
0.044161703
0.035912368
0.048400048
0.025114048
0.03391302
0.076167792
0.11270661
""
0.038260262
0.045176227
0.025785584
0.029166799
""
0.090042971
0.02679858
0.072077952
0.056329343
0.015048126
0.098925762
""
0.064826757
0.093095511
0.043638248
0.070317529
0.052059434
0.024641648
0.093557067
0.030013625
0.091612212
0.039953284
0.061777499
""
""
0.08050821
""
""
""
0.055673458
0.067746066
0.017649775
