coll_hisp_female_p75_se
0.23781337
0.22465268
""
0.10258234
0.13858721
""
0.09408924
""
""
0.20127019
0.18282598
0.049493935
""
""
0.12112148
""
""
0.12884627
""
""
0.16848198
0.054147199
0.1381031
0.25563401
0.047313418
""
0.20807338
0.093789168
0.044906773
""
""
0.077471226
0.069294862
0.066807665
""
0.098309942
""
""
""
""
0.32023123
""
""
""
""
""
0.040223502
0.1813539
0.07683327
0.2467266
0.098434843
0.12849276
""
""
""
0.12174077
""
""
""
""
""
0.090681911
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10806385
""
""
""
0.14211607
0.063602462
""
""
0.11077429
0.076150544
0.19485629
0.17783862
""
""
0.12511595
""
""
""
0.146525
0.029893726
0.07362549
0.074045978
0.012440403
0.039851353
0.067697212
0.056548476
0.034727596
0.087429591
0.045830462
0.23480894
0.082018539
0.082481146
0.44354129
0.12493659
""
0.088282838
0.099879369
0.078890696
""
""
""
0.36658493
""
""
0.24352965
""
0.10921581
0.10119543
""
""
""
0.027006369
""
0.13786545
""
0.17568892
""
0.10660794
0.13898362
""
""
0.084400117
0.17565399
""
""
""
""
0.13870537
""
""
""
""
0.082052283
""
""
0.06615115
0.11175104
""
0.14342019
""
""
""
""
0.060411181
0.034604061
""
0.021400321
""
""
""
0.079925708
0.020902278
0.059722241
0.12288977
0.046427514
""
""
0.068083562
0.034996912
0.17608143
""
""
""
0.053352006
""
""
0.051159658
""
""
0.11142715
""
""
0.12660226
0.079805374
""
""
""
0.088713221
0.13230072
0.048900925
0.11664852
0.065625086
0.091533236
0.1299697
0.13126177
0.12404789
0.069668531
0.05001507
""
""
0.11973773
""
0.14668265
""
""
0.028211625
0.11821745
0.073501676
0.041511022
""
""
""
""
""
""
0.050840776
0.1495835
0.13680223
0.1652682
0.050248146
0.085313141
0.11331641
0.1294333
""
""
""
""
""
""
""
""
0.22216721
0.2047153
""
0.11976385
""
""
0.20082308
0.073117554
""
0.13926065
0.041613765
0.13098598
0.1790394
""
0.11334603
""
0.16023333
0.053957921
0.21617758
0.067791231
0.11908235
0.064295262
0.057341676
0.055488877
0.038126178
0.014182061
0.033574432
0.012077398
0.032815222
0.062335115
0.085419327
""
""
""
""
""
0.093821123
""
""
0.13373426
0.063063622
""
""
0.033823796
0.049305413
""
0.068637215
0.023226872
""
""
""
""
""
""
""
""
""
0.21739945
0.18160304
0.066593237
0.029614925
""
""
0.11044147
0.17577277
0.20365117
""
0.18485153
0.11003881
""
0.1338623
0.098533258
0.17165785
0.1184591
0.084258683
0.10672721
""
0.11655677
0.091481492
0.12146015
""
0.06571722
0.14404047
""
""
0.10838614
0.13311143
0.13939299
0.097148679
0.068382628
""
0.070832603
0.039685912
0.031747267
0.10422478
0.010022555
0.049087904
0.19041823
""
0.038952921
""
""
0.10481081
0.086851016
""
""
""
""
""
""
""
""
""
""
0.12732126
0.15816836
""
""
""
""
0.1913891
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22024645
""
""
""
""
""
""
""
""
""
0.1760062
0.22529392
""
""
""
0.18457845
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23192836
""
""
0.34402207
""
""
0.41026697
""
0.082107291
""
""
""
0.12813523
""
""
""
""
0.16471906
0.093847342
""
""
0.28554368
0.16202295
""
""
0.20370016
0.10349191
""
0.087369971
""
""
0.054048792
0.25699124
""
""
""
""
""
0.033324718
""
""
0.041602194
0.1173874
""
""
""
""
""
""
""
""
""
0.13977462
""
0.054655932
""
""
0.038861021
0.019542595
""
""
0.13408519
0.21918391
0.125825
""
""
""
""
""
""
0.19761591
""
""
0.11703057
0.073647544
0.047096811
0.063220181
0.15130284
""
0.19703114
0.14003268
0.11879054
0.030363277
0.12575532
""
""
""
0.22974609
""
0.16809112
0.16758068
0.12176432
""
0.278561
0.15078154
0.16850653
0.13232283
""
0.047219578
""
""
0.19323252
0.018573126
0.10954928
""
0.10404025
""
0.057471029
""
0.099484205
0.071700826
0.12130518
0.1972594
0.073297866
0.16146731
""
""
""
0.13473754
0.140471
0.18777986
""
0.19012824
0.29623899
0.28037962
0.10872343
0.05671322
0.18355711
0.26294649
0.021558272
0.18994236
0.019275591
0.15362544
0.17379533
