stayhome_pooled_female_mean_se
0.023726694
0.030453913
0.01920289
0.015846804
0.013541464
0.023687733
0.02523715
0.023105573
0.012663211
0.025756072
0.028940402
0.034706451
0.030703958
0.047051061
0.01895762
0.020897841
0.02249446
0.023754265
0.017727513
0.015688339
0.017988697
0.015145006
0.019110491
0.032939751
0.024893807
0.024937328
0.026497103
0.02953333
0.022192361
0.03816076
0.020217294
0.021589288
0.031922549
0.020583374
0.022743318
0.026952406
0.041015163
0.024113335
""
0.026639039
0.02249323
0.022233009
0.029872878
0.021327658
0.036348592
0.029070979
0.040000495
0.02612092
0.031623267
0.033483356
0.027612682
0.020888416
0.033507917
0.023979016
0.023366468
0.021736324
0.021538151
0.017382404
0.031884313
0.01995156
0.022819716
0.017472792
0.033440154
0.018265978
0.013544097
0.042645987
0.028314322
0.042862952
0.031874605
0.02758834
0.032891128
0.039897691
0.029902332
0.02373565
0.036137562
0.041070294
0.052197043
0.024037028
0.022583649
0.024450488
0.026551796
0.030469533
0.019722773
0.036133397
0.020261968
0.017110417
0.016745513
0.022381615
0.023824897
0.027553393
0.016361067
0.016508
0.019493101
0.013335777
0.016088748
0.019915704
0.066547714
0.022471013
0.022059156
0.022177698
0.016494285
0.019879244
0.016998881
0.020659341
0.02199422
""
0.025869325
0.027010262
0.023339977
0.025498962
0.023362303
0.034416154
0.025476106
0.025762886
0.021701833
0.037330579
0.027470674
0.024124714
0.02413331
0.034346186
0.026874376
0.025022667
0.022466894
0.029103382
0.034737691
0.031020835
0.021950303
0.025091128
0.032903787
0.023352472
0.025921429
0.022639763
0.021671994
0.039935868
0.052174486
0.056302909
0.020002313
0.062730506
0.026075019
0.028509388
0.019679572
0.018190775
0.043087855
0.031623978
0.038558401
0.039575614
0.03467039
0.046229672
0.027876843
0.025081361
0.029586887
0.045298472
0.040483937
0.023703733
0.027538639
0.02483209
0.053099502
0.019446053
0.028119177
0.023208886
0.025661655
0.020503266
0.012947834
0.014894099
0.028058417
0.019943407
0.036156356
0.026186412
0.02316533
0.017974505
0.024420399
0.018704407
0.01640835
0.021201165
0.019090993
0.029227197
0.029795827
0.027772943
0.02389531
0.035556015
0.031873669
0.027436597
0.034357592
0.021123298
0.036716603
0.032967135
0.040519826
0.02991361
0.022283118
0.034095306
0.034992758
0.025226561
0.044822168
0.029114705
0.019490719
0.034301531
0.036140956
0.029437201
0.048661299
0.01840917
0.029646261
0.04243575
0.020588418
0.0265707
0.028285187
0.020999337
0.053220488
0.020667177
0.017675621
0.016440444
0.015788062
0.023391739
0.020265231
0.022552649
0.018165285
0.019022483
0.019746946
0.028962657
0.023294277
0.016628996
0.033957966
0.017976033
0.018567825
0.020450195
0.030841634
0.012143442
0.018811652
0.026464442
0.041046027
0.020562716
0.034669183
0.024734899
0.022602344
0.017283982
0.021744873
0.020363107
0.023994794
0.026029382
0.027412968
0.015764644
0.023692381
0.029560607
0.025175879
0.026331626
0.020045573
0.019491306
0.027672123
0.024320306
0.021021951
0.038342219
0.04763956
0.014505444
0.025481749
0.018825112
0.020948857
0.02926009
0.021966996
0.020096686
0.02515839
0.024815826
0.02243326
0.044236097
0.030968241
0.026873043
0.027591452
0.012836417
0.022695122
0.028995691
0.017537298
0.018239686
0.02884916
0.017006405
0.020679375
0.021200277
0.020831369
0.026547655
0.021223236
0.015352469
0.029194919
0.018729661
0.02300901
0.042359687
0.026403995
0.022011399
0.02494086
0.020543098
0.03016532
0.028493926
0.029318845
0.022896102
0.031931266
0.026322136
0.025257189
0.028104678
0.027482782
0.030999837
0.028743755
0.047614366
0.029515479
0.028605891
0.032008104
0.020342698
0.025982928
0.025087172
0.027296679
0.035289004
0.02737486
0.021720121
0.027130967
0.024431679
0.017959245
0.014325329
0.02102254
0.020957069
0.025287304
0.026147837
0.02469724
0.038382854
0.024539374
0.020996729
0.019433465
0.026011499
0.020821869
0.030325953
0.02328092
0.023218269
0.02742636
0.02939938
0.023175165
0.030791074
0.024222832
0.026718779
0.028277067
0.036317542
0.04371326
0.016132491
0.023354212
0.031768821
0.023238359
0.021107707
0.025758978
0.019879187
0.035955757
0.017935801
0.043072943
0.042518999
0.050950751
0.041941181
0.040093299
0.023582531
0.05270087
0.038629174
0.025745919
0.025402542
0.015056873
0.01953711
0.039749678
0.025771575
0.015972171
0.0094859106
0.020171687
0.022077698
0.016856303
0.019738197
0.027014619
0.029614503
0.016807307
0.023995765
0.018739082
0.020145109
0.033994664
0.029365674
0.017300211
0.02415029
0.048486892
0.041032441
0.014980586
0.017389622
0.015016144
0.021222508
0.03241298
0.026035009
0.035882521
0.024041172
0.021869112
0.019994205
0.022331718
0.019601369
0.029070701
0.021519667
0.021558799
0.021849679
0.020751202
0.019573769
0.025040936
0.016762318
0.018607063
0.022991963
0.031929344
0.020133626
0.019623525
0.022295047
0.018105885
0.025667362
0.022529552
0.0266941
0.027088134
0.027741032
0.019229624
0.026223887
0.024392564
0.023363743
0.020757936
0.019333882
0.029320493
0.033518963
0.019457292
0.023288129
0.020654898
0.017043095
0.016484581
0.017470026
0.026678653
0.020233538
0.021591127
0.035747029
0.030142825
0.024728065
0.034982532
0.031377997
0.033046804
0.030882984
0.028727794
0.027091686
0.033001367
0.022732873
0.021792891
0.021830574
0.024240056
0.025341257
0.020780785
0.023481391
0.02173733
0.024833677
0.034479246
0.018110229
0.025433807
0.017448349
0.022832304
0.021982877
0.029533686
0.025011266
0.032347325
0.020920303
0.022299504
0.050761439
0.034041233
0.019385122
0.029771639
0.030160313
0.020158809
0.025171995
0.027343819
0.025091972
0.021245908
0.011861974
0.019628625
0.016470382
0.012855755
0.012328843
0.018383957
0.026315406
0.047801919
0.01552355
0.012641677
0.011197664
0.024602138
0.016712384
0.015025498
0.032921601
0.019594077
0.020686327
0.014877739
0.021998417
0.022612315
0.026937094
0.023627395
0.020483734
0.015786422
0.023622002
0.015856817
0.019478479
0.01704772
0.030512722
0.015649501
0.017959142
0.025039876
0.017642953
