has_dad_black_female_p10
0.43787014
0.37908438
0.345209
0.39374059
0.33649859
0.29540771
0.31816494
0.33453014
0.2862463
0.35588837
0.49588081
0.48598725
0.48035872
0.26296073
0.2519725
0.35612994
0.36566019
0.34261528
0.42124069
0.30380014
0.24837586
0.35057753
0.33147854
0.40585136
0.43501127
0.36086825
0.33903882
0.26542231
0.26998949
0.41198877
0.37680489
0.39320487
0.29722616
0.37616786
0.37875938
0.19448176
0.28347859
0.45592886
0.32100511
0.38627195
0.29588822
0.25859615
0.33262321
0.35060892
0.32604444
0.37167606
0.25534222
0.38550889
0.32000986
0.3780444
0.3184053
0.27627474
0.36836487
0.45716691
0.29538906
0.3300347
0.34853694
0.32469791
0.41549271
0.33808666
0.2926054
0.32230747
0.29224068
0.27253556
0.37370971
0.4288137
""
""
""
0.39470777
""
""
""
""
0.51172531
""
""
""
""
""
""
""
""
0.56386787
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57238925
0.34177536
""
""
""
""
0.30401081
0.5760892
0.63626176
0.41046497
0.40818229
""
0.58969235
0.33944029
0.34570214
0.40552872
""
0.51562738
""
0.36526996
0.45047268
""
0.37310791
0.26546147
""
""
0.3531456
0.35989115
0.26114485
0.27764082
0.27607995
0.29823074
0.33660048
0.57555127
0.36231425
0.24777167
0.30884939
""
""
0.30111107
0.7841509
""
0.37805277
0.34299818
0.26597953
0.41296831
""
0.34140354
0.34261104
0.67633301
0.51913691
""
0.35731968
0.32913604
0.38093314
""
0.3717649
""
""
0.30998391
0.32877395
0.36628526
""
0.230399
""
0.31486267
""
0.36042482
""
0.42056531
""
0.17714794
0.37541798
0.2639159
""
0.37087965
0.35643071
""
""
0.29538369
0.26014787
""
""
0.30626521
""
0.53251147
0.2656022
0.35775042
""
0.19844116
""
""
0.34486285
""
""
0.2171929
""
0.67585272
0.30754915
""
0.65171349
0.41223526
""
0.28872195
0.37964249
0.45466229
""
0.25007355
0.41574064
0.19556059
""
""
0.37705603
""
""
0.38247883
0.17800273
0.8035121
0.32705808
0.43126717
""
0.30370906
0.24600787
0.79086143
0.31813744
0.31801081
0.21337707
0.27716801
0.43332559
0.21997519
0.27910206
0.27706838
0.25620392
0.59065437
""
0.35945868
0.24606597
0.35139832
0.35393155
0.36813971
0.67643183
""
0.41929349
""
0.38464049
0.33353075
0.40214488
0.26618347
""
0.25231284
""
""
""
0.37390614
0.47604623
""
""
""
""
""
""
""
""
0.23244597
""
0.33789498
""
""
0.35462624
0.60791278
""
""
""
""
""
""
""
0.38693547
""
""
""
""
0.48235151
""
""
""
0.16358933
""
""
""
""
""
""
""
""
""
""
""
0.4961822
""
""
""
""
""
""
""
""
""
""
0.28336224
""
0.21617067
0.19147305
0.19601572
0.20808187
0.1522669
0.24985649
0.23004487
0.44213614
0.26674905
0.18108146
0.32093108
0.27532661
0.27445081
0.25826314
0.34888306
0.3621594
0.34374818
0.36154687
0.33461791
0.38327637
0.40353903
0.25918743
0.44403294
0.35055065
0.3339819
0.30257571
0.28567448
0.2824952
0.28276086
0.2245716
0.25590697
""
0.45737848
0.17979811
0.42118582
0.4640027
0.34783918
0.38314691
0.43650055
0.27089545
0.39069459
0.28924182
0.27985823
0.35341758
""
0.33351403
0.30374461
0.22094423
0.3174949
0.27815357
0.41028246
0.23923729
0.32197326
0.32827047
0.38679469
0.29714209
0.22111842
0.38429365
0.37590927
0.29672742
0.34501463
0.39918494
0.33214214
0.22538872
0.31063607
0.35404915
0.27651903
0.36722046
0.4793987
0.24473813
0.30915269
0.28193954
0.36529329
0.35294363
0.35221922
0.28638896
0.23093702
0.3460438
0.33413929
0.43856844
0.33309531
0.28052983
0.42351598
0.21578683
0.42108357
0.26799604
0.28537244
0.25914112
0.43550271
0.29541451
0.26572451
0.55120081
0.29799178
0.43039185
0.36466128
0.29794109
0.24200033
0.2690317
0.45006239
0.35575232
0.27752152
0.23975039
0.28942049
0.26939005
0.56723374
0.23488066
0.2686725
0.21614745
0.43891597
0.2215772
0.4165315
0.25209936
0.23864564
0.25066936
0.42348698
0.27465612
0.24957964
0.39265344
0.32951796
""
""
0.30759284
0.24253492
0.34721568
0.32726687
0.31144884
0.27111021
0.39316055
""
0.43407804
0.32292908
0.40261444
0.30374202
""
0.42421743
0.23864421
0.30563331
0.36706588
0.24500844
""
""
0.23461802
0.33669147
0.33924055
0.27605733
0.27985501
0.13700671
0.25208002
0.26259953
0.32649267
0.34948471
0.2930049
0.38341811
0.28598842
0.31473032
0.26877642
0.36748052
0.19466843
0.32385623
0.3175503
0.30582869
0.28444979
0.32672682
0.23392835
0.38941795
0.31831339
0.46558443
0.4708851
0.36943817
0.43221697
0.26344195
""
0.30189779
0.29127106
0.34618139
0.277327
0.30467206
0.23269635
0.42705995
0.28880954
0.37224564
0.59334558
0.32859963
""
0.33681196
0.25561023
0.50418258
0.30259237
0.34120125
0.32754624
""
0.44442937
0.24153897
0.18872592
0.3031491
0.24511015
0.2043141
""
0.3126024
0.30512375
0.29367495
0.43613118
0.35784572
0.46112254
0.20566548
0.36679983
0.33166805
0.32283342
0.3890532
0.36165583
0.38153464
0.544438
0.37662724
0.4307752
0.30984685
0.33286655
0.37665257
""
0.31066236
0.26958972
0.26097721
0.31220734
""
0.29101926
0.2703411
0.28406975
0.32965937
0.25761324
0.31865904
0.40639412
0.51032835
0.36514595
0.24682808
0.23601691
0.47368756
0.32908174
0.28478092
0.43068847
0.74561703
0.54418302
""
0.47077867
0.52922589
""
0.15180011
""
""
""
""
""
""
0.77896667
""
""
""
0.48966306
""
""
""
""
""
0.53919083
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30252427
0.30840331
0.46284154
0.25440916
""
""
""
""
""
0.24521621
""
""
""
0.38298538
0.21692178
0.23323885
""
""
0.37208542
""
""
0.23138911
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21457775
""
0.26151919
""
0.23523022
""
""
""
0.22407262
0.19695611
0.12526588
0.22684592
0.22628571
0.15900737
""
0.66960299
0.35610431
0.037224561
0.3849268
0.32713085
0.20688277
0.20271938
0.80875224
0.27176845
0.26224515
""
""
0.37288955
""
""
""
""
0.23475234
""
0.69052643
0.25189069
0.075508781
""
""
""
0.35911706
""
0.4345116
""
0.26680484
0.24322759
0.46336499
0.19977131
""
""
