kfr_imm_other_pooled_p100
""
""
""
0.87032664
""
""
0.69512165
""
""
""
""
0.83242774
""
""
""
""
""
""
""
""
""
0.62701988
""
""
0.72140408
""
""
0.72258902
0.70336801
""
""
""
0.74372041
0.69896799
""
0.58404946
""
""
""
""
""
""
""
""
""
""
0.73415667
""
0.8646996
""
1.0125052
0.31904897
""
""
""
0.74381733
""
""
""
""
""
0.9000904
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68981898
""
""
""
""
0.82285208
""
""
1.0691602
0.66565859
""
""
""
""
""
""
""
""
""
0.65880615
1.0717201
1.0896833
0.67189223
0.72676241
0.68417382
0.891523
0.65633947
0.8930248
0.63580865
""
""
0.6252045
0.81332117
0.88736147
""
1.021266
0.55008715
0.79758555
""
""
""
""
""
""
1.1198142
""
0.76673192
0.75550222
""
""
""
0.79460222
""
""
""
""
""
0.66451353
1.0505643
""
""
0.6621415
0.52584189
""
""
""
""
0.73337704
""
""
""
""
0.86707503
""
""
0.68133956
""
""
0.78603578
""
""
""
""
0.74957234
0.7742188
""
0.76894599
""
""
""
""
0.70213658
0.80544257
""
0.74717897
""
""
0.46349162
0.8142131
""
""
""
""
0.75531715
""
""
0.68410581
""
""
""
""
""
0.50956106
0.74960327
""
""
""
""
""
0.51297039
""
0.83672005
""
""
""
""
1.0881341
0.76869696
""
""
""
""
""
""
""
0.77963477
0.70806342
0.73148113
0.69952494
""
""
""
""
""
""
0.84804595
""
""
""
0.71721774
0.80731034
0.78163904
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82357371
""
""
0.72560942
""
""
""
0.85251594
""
""
0.53960341
""
0.59013534
""
0.8491171
0.56433451
0.8948198
0.69255954
0.73765439
0.6347726
0.76337552
0.7289508
0.67047656
0.78071541
""
""
""
""
""
0.73547375
0.76410377
""
""
0.73131406
""
""
0.72910196
0.67602515
""
0.63983738
0.75735492
""
""
""
""
""
""
""
""
""
""
""
0.92890799
0.75346875
""
""
0.63162434
""
""
""
""
""
""
""
""
""
""
""
0.82031614
""
0.51458472
""
""
""
0.72307587
""
""
""
""
0.81497926
""
""
1.0359349
""
0.61544418
0.73480529
0.81647885
""
0.73853421
0.51466548
0.70504051
""
0.8425253
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57303691
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76416332
""
""
""
0.22631174
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79718417
""
""
0.71966624
""
""
""
""
""
""
0.70004678
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70931745
0.73601711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43730807
0.89610422
0.58997846
""
""
""
""
""
0.42044669
0.87301177
""
""
""
""
""
""
0.89317721
""
""
""
""
0.30172601
""
0.87719196
""
0.82141399
""
""
""
0.68842906
0.90972126
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74865097
""
0.85819155
""
""
""
""
""
""
""
""
""
""
0.61848456
0.81890756
""
0.67119038
0.78700423
""
""
""
""
""
""
""
""
""
""
""
""
0.64694279
""
""
0.99950999
""
""
""
""
""
""
""
0.70006204
0.64147979
0.74653661
""
""
""
""
0.91555136
""
""
""
""
""
0.56962973
""
""
""
""
""
0.50065738
""
""
""
""
""
""
""
""
""
""
""
""
0.695108
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72011441
0.68427521
0.86825377
""
""
""
""
""
0.50015944
""
0.82427889
""
0.79654956
""
""
""
""
""
""
0.66451859
""
""
0.6025303
""
""
""
""
""
""
""
0.73219591
0.77481616
""
0.87064451
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81231874
0.67703575
0.85177279
0.73599619
0.65495044
0.7185812
""
""
""
0.83068573
0.80364758
0.71695304
0.60617143
""
""
0.64379424
0.84044331
0.70060962
0.7126832
""
""
""
""
0.78808099
""
""
0.77018875
""
0.7773841
""
1.0134845
0.83435547
""
""
""
""
""
""
""
""
0.70304471
