lpov_nbh_pooled_female_p75
0.51761621
0.49354413
0.56288487
0.56036192
0.53635985
0.49700782
0.42999056
0.5082624
0.45364076
0.65146333
0.23928672
0.26083452
0.69924498
0.70788288
0.59727943
0.43140882
0.59575713
0.55179328
0.61994427
0.65132833
0.62795836
0.59352547
0.46141943
0.41144222
0.29670948
0.60021937
0.63039553
0.36756802
0.4139773
0.48008746
0.58484292
0.51019162
0.62687576
0.36880291
0.44863939
0.52500647
0.40783027
0.39772162
0.32546654
0.29258648
0.34344494
0.32769606
0.5469321
0.25897056
0.20016611
0.10063534
0.090101317
0.17428373
0.23423122
0.29293692
0.43225685
0.30046877
0.45338836
0.73759663
0.65475589
0.35745147
0.26973671
0.28815165
0.15998264
0.21468687
0.29030111
0.22443241
0.65895832
0.6489222
0.38738397
0.17956261
0.29490659
0.3926546
0.52056789
0.4957698
0.38761243
0.25385588
0.25232551
0.23961571
0.25644365
0.33936211
0.12454989
0.33355656
0.321854
0.22570334
0.44640449
0.059358556
0.4466801
0.35494852
0.54256624
0.53473246
0.35693854
0.36946297
0.34516418
0.2957994
0.37461334
0.27115214
0.29649112
0.5179165
0.3203797
0.26225832
0.060037278
0.45742705
0.36994079
0.29432806
0.20665057
0.32643959
0.26182851
0.26636124
0.26020658
""
0.2283809
0.37177688
0.19519469
0.18347479
0.11059599
0.27014002
0.21156728
0.32028723
0.15017533
0.24006687
0.18733889
0.36151707
0.18166232
0.1154909
0.22233784
0.21069853
0.23093764
0.31398469
0.21469158
0.20459177
0.25485453
0.19127801
0.14956048
0.23332587
0.31369042
0.2545023
0.12017275
0.26316565
0.25380552
0.18620016
0.32218814
0.12958956
0.28186327
0.26547647
0.4356944
0.37602285
0.13333291
0.14080013
0.43387946
0.15690918
0.1598649
0.044874646
0.28929925
0.2133853
0.038990963
0.38404763
0.096136518
0.38883388
0.31983566
0.30945805
0.54291719
0.16581616
0.600223
0.30591407
0.40467861
0.34165069
0.58125645
0.45192555
0.46809793
0.19253846
0.26202127
0.66642547
0.37001517
0.34536058
0.47678727
0.4488399
0.4654935
0.49639088
0.35213575
0.26714793
0.22621946
0.26383194
0.37386575
0.35930085
0.25366142
0.1337152
0.31058973
0.42229846
0.31638619
0.26504803
0.39436585
0.33993518
0.16106857
0.24330887
0.45587346
0.30397293
0.35726976
0.10934313
0.42428163
0.26425231
0.35252368
0.18283254
0.45440382
0.23610906
0.2637172
0.1449963
0.61568129
0.32239741
0.30925527
0.21212809
0.11190811
0.13505839
0.27653751
0.21849066
