lpov_nbh_asian_female_p25
0.45348933
0.37599966
""
0.46212125
0.67219716
0.40099341
0.45868641
""
""
0.39337537
0.5339663
0.51090366
""
0.30829555
0.40871641
""
""
0.39574233
""
""
0.60507739
0.39934528
0.56948924
0.40303662
0.62290817
""
0.47621033
0.49771929
0.62615037
0.52226174
0.24068983
0.60551041
0.65151131
0.66237921
0.10312612
0.45930648
""
0.46509069
""
""
0.46434942
""
""
""
""
-0.071626112
0.52301162
0.55454129
0.62090248
0.50786215
0.4159404
0.40944576
0.57915056
""
""
0.49705076
0.14480484
""
""
0.34334391
0.2864148
0.40484852
""
0.46831989
""
0.83847302
""
""
""
""
0.62701595
0.57011473
0.7209633
0.85696942
""
""
0.35891268
""
""
0.58046639
0.59455228
0.31282172
""
0.50665271
0.54703099
0.22656277
0.6876089
0.47082326
0.52072328
0.49549505
0.30340487
""
0.47076899
0.57226211
""
""
0.48137066
0.41284519
0.47753388
0.47411358
0.50740808
0.56146288
0.58598614
0.56876469
0.50167453
0.54347587
0.4939284
0.54842067
0.55425507
0.48848969
0.62209672
0.50099069
0.56713271
""
0.6228072
0.47446677
0.531308
""
""
""
0.40129787
0.45892572
0.61957932
0.44694635
0.30570677
0.50599879
0.5584842
0.31381723
0.54731756
0.41739401
0.56470668
0.42340818
0.4913584
0.44677269
0.3911854
0.59173572
0.47920898
0.53017038
""
0.53424364
0.53354877
0.43069914
""
0.46650389
0.30969018
""
0.53102702
0.29602483
0.63192302
0.27307022
""
0.57131559
0.46512419
""
0.41660482
0.50742072
""
0.51091003
""
0.63842231
""
""
0.74593931
0.74187136
""
0.78080511
0.44387138
0.49240261
""
0.38183722
0.58305383
0.51200992
0.3291941
0.52671391
0.45825204
0.21959041
0.4885048
0.52538502
0.6485014
0.53942662
0.10958719
0.21096741
0.58083212
0.077752367
0.47865334
0.6643675
""
0.60091704
0.60088533
""
""
0.41527003
0.52719593
""
""
0.29144943
0.35356233
0.53761077
0.55002147
0.24303475
0.45789096
0.48870811
0.73489958
0.37348321
0.32252082
0.49208036
0.6263786
0.6303736
0.6053319
0.44668978
0.45921496
0.50408643
""
""
0.57554179
0.4726617
0.44083247
0.64032352
0.46332219
0.3798323
0.53127527
0.65168947
0.37186545
0.45203024
0.54935485
0.47998312
0.42540583
0.61365801
0.61841345
0.52023244
0.46792331
0.64791119
""
0.36405063
""
0.57530516
""
0.48986596
""
0.22500019
0.25318727
0.67696691
0.66948867
0.64799476
0.12189467
0.6702612
0.63865519
0.53691411
0.55818456
0.52552372
0.50775188
0.55284816
0.22066121
""
0.52849358
0.66562897
0.47294074
0.61600858
0.54650134
0.50270784
0.23493107
0.61578131
0.64082748
0.67510784
0.56368238
0.50619268
0.69980848
0.70857912
0.63059539
0.69834858
0.5544365
0.64024377
""
0.48520032
""
""
0.40775996
0.5408147
""
0.54195118
0.46295258
""
""
0.5334931
0.60085428
0.56380206
0.56519252
0.65956795
0.43862915
""
""
""
0.40931356
0.096899047
0.47204623
0.62429017
""
0.43824002
0.51332271
