coll_pooled_male_p75_se
0.039259594
0.026645748
0.083711088
0.074463934
0.041454021
0.16478375
0.10164738
0.034131568
0.062038466
0.093284212
0.06160881
0.091272771
0.079647325
0.10986235
0.10373627
0.04024829
0.047379006
0.11603098
0.15311447
0.059646305
0.10668797
0.04303468
0.043424334
0.071941361
0.056917943
0.039710678
0.076116368
0.039424852
0.093465835
0.073213637
0.081994355
0.19342728
0.10908315
0.07343407
0.02587672
0.045964487
0.013411786
0.1133074
0.036602918
0.056485925
0.031372786
0.037302043
0.19326413
0.12496403
0.016759388
0.085571006
0.081886359
0.037740998
0.01889438
0.083004102
0.02411929
0.026146526
0.2309324
0.1100573
0.071166404
0.09574797
0.06087907
0.042014927
0.019842613
0.22802262
0.046143681
0.061580166
0.028116485
0.046224132
0.09616185
0.15878147
0.095591657
""
""
0.014441261
0.087521076
""
""
0.12826338
0.024846073
""
""
0.039320361
0.044938784
0.065442465
0.071603939
0.1123566
""
0.037330318
0.073267512
0.073023677
0.091199771
""
0.10955933
0.065791093
""
0.14252551
0.12591605
""
""
0.10264247
0.056180384
0.030686906
0.027417718
0.05384649
0.054573435
0.074657276
0.10290431
0.0057150181
0.031926524
0.039584309
0.012018604
0.032203361
0.079420924
0.02809657
0.034402553
0.085474886
0.071936399
0.059880152
0.025749324
0.056910928
0.11720978
""
0.093229711
0.12330561
0.081951447
0.11142381
0.092029281
0.1329589
0.080759674
0.080692045
0.035521094
0.050558992
0.059500504
0.10594113
0.13838561
0.11308928
0.0976879
0.03107314
0.092567429
0.11112389
0.043283705
0.066505
0.061452899
0.092240758
0.066330671
0.12603478
0.050045293
0.18204927
0.099435396
0.041895777
0.08947096
0.1698689
0.097880982
0.14572735
0.1519576
0.08332783
0.073705211
0.037858211
0.090211973
0.10644912
0.056274187
0.060286134
0.15959024
0.11627011
0.11067905
0.14155833
0.072512411
0.13077143
0.11836836
0.1308082
0.091977298
0.11472236
0.045515411
0.1802378
0.017863136
0.095552556
0.10297203
0.029589524
0.11920603
0.25010124
0.02969435
0.11541395
0.090293467
0.15884672
0.045315437
0.11170818
0.027236652
0.0406655
0.21266535
0.10797848
0.0078485925
""
0.048978075
0.023894846
0.047729522
