kid_asian_pooled_blw_p50_n
165.22174
141.59778
21.168278
640.62793
426.46573
40.766823
2670.0945
22.930309
""
652.66748
430.07648
4444.3809
""
1182.6886
1864.1936
35.088871
""
215.96443
""
34.073273
388.64487
891.59485
158.94608
126.37223
3200.739
20.270098
169.7458
576.8476
2637.7751
54.253471
47.672462
201.98235
2215.7646
1088.3348
56.750965
1547.8279
42.620342
110.36405
""
""
379.68625
51.69482
""
""
""
36.203796
4781.4614
569.89648
1330.8237
172.98274
230.76421
1081.0944
148.48964
""
""
410.65652
43.875065
""
""
74.110687
29.395264
601.26605
""
41.716278
63.262733
39.480503
""
8.3420219
17.762175
30.806231
34.094421
56.963871
105.70878
94.612892
35.54472
""
99.542114
32.039822
""
2029.8793
58.454983
217.96428
23.280163
49.037392
2663.1355
82.432976
50.683838
304.00943
426.70682
96.829491
95.907051
29.514723
57.644417
517.4245
32.26474
""
160.4044
393.4234
6043.1992
712.9516
646.39886
8558.1055
2422.9629
511.06577
705.5365
5835.7119
618.59625
2318.9717
91.254967
336.4364
467.12772
178.38713
869.42212
""
640.36926
826.05676
448.68451
""
""
24.215204
272.27548
66.184563
58.86998
164.70491
64.446426
660.7287
431.91641
41.926739
78.874748
33.734131
19192.779
123.72467
546.57544
68.376419
641.38916
32.21965
316.0451
304.89066
47.225376
162.00526
485.8624
396.76923
""
42.623486
96.895714
""
190.30191
72.1716
40.388916
81.712433
41.271923
768.88184
94.62191
""
1331.1345
1245.25
14.95769
278.90695
12.343672
34.303505
""
10.630327
309.42145
6989.1157
""
35579.063
69.47731
59.105209
24.357874
99.311401
10787.666
1267.6018
101.79747
347.11368
56.80246
12.773529
480.02411
2401.3396
92.44677
18.54435
29.096802
57.667427
935.39478
51.601509
57.957108
2150.0098
""
18.761003
547.66309
""
51.023106
168.87494
1316.0372
""
64.969391
53.947506
172.15106
108.69598
612.12134
53.18351
573.50336
296.70422
46.033913
132.24777
134.50945
620.40735
1628.3177
158.69855
104.60748
354.83212
227.32048
190.30965
22.853514
28.165257
375.22757
317.74072
114.85957
3292.189
71.26545
38.960793
36.915813
65.311417
57.540279
49.693375
3877.7734
128.88521
303.28735
128.13831
1733.8413
290.71503
247.96107
655.82617
""
147.29111
""
43.756916
""
153.38075
""
19.806269
74.072319
161.03755
100.17394
264.67371
39.510803
54.873684
367.33206
1484.0195
70.813133
458.565
2914.9841
417.43918
75.727455
2.3932679
200.76155
61.122192
60.019558
1460.3052
77.08847
637.66187
72.018631
1041.6255
1425.5472
1431.5206
1044.1138
129095.66
2037.6166
35650.555
23945.764
1088.6161
674.91589
154.07919
16.594254
160.98499
""
46.194576
934.77228
491.01431
45.083321
241.6463
4211.8462
""
""
