has_mom_black_pooled_p75_se
0.0316904
0.020587374
0.039371975
0.085768074
0.15665215
0.068307385
0.071233131
0.014606338
0.043648548
0.054443933
0.063038997
0.066415973
0.024490057
0.10029336
0.21616325
0.024026275
0.016908037
0.10848419
0.12464096
0.14096339
0.19572331
0.07493598
0.019185532
0.026372761
0.17808254
0.03781205
0.048156012
0.021888431
0.071137778
0.069653139
0.11166754
0.056518938
0.068466447
0.03187168
0.016394021
0.041306254
0.0041830637
0.1441616
0.023746936
0.031027153
0.018634027
0.020845843
0.070387445
0.030006023
0.0059622182
0.041863367
0.051457502
0.13970459
0.0083275083
0.039943721
0.008702172
0.021334495
0.092464752
0.074864656
0.062870346
0.095921792
0.016684564
0.038436197
0.012393032
0.068585105
0.024423383
0.063773863
0.013020271
0.038339037
0.058258053
0.068693742
""
""
""
0.0076901792
""
""
""
""
0.011579493
""
""
0.084052607
""
""
0.14580683
""
""
0.04055224
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0056545688
0.020631177
""
0.10823512
""
""
0.0053456421
0.045203522
0.036761947
0.011174464
0.029567711
""
0.062202536
0.034841355
0.060546201
0.03325979
""
0.026700817
""
0.056266479
0.12610227
""
0.074244961
0.03474202
""
""
0.28654221
0.038617592
0.0714375
0.028769176
0.076785326
0.026208932
0.08549729
0.046121642
0.061464105
0.044172801
0.023985496
""
""
0.030096
0.10216756
0.17934006
0.048076477
0.020965777
0.10434172
0.073540069
""
0.047621332
0.012986053
0.24762273
0.17149517
""
0.081826247
0.10704134
0.057908911
0.33647969
0.030936027
""
""
0.042809673
0.038073543
0.0719091
""
0.066647418
""
0.023509555
0.27587703
0.052070934
0.21676598
0.1498048
""
0.076117538
0.24508314
0.0049198726
""
0.03944641
0.0202755
""
""
0.031760257
0.19773909
1.2399613
""
0.02536542
""
0.042155929
0.038049366
0.10936142
0.078422748
0.0047243964
""
""
0.02813264
""
""
0.0043978798
""
0.018342836
0.010721453
""
0.043603562
0.043272719
""
0.0086441524
0.012892827
0.10539667
0.076502547
0.002588555
0.022579411
0.014093464
""
0.048786387
0.013494364
""
""
0.014704122
0.033901945
0.025059672
0.0071204174
0.015558561
""
0.0043341308
0.004418076
0.020397255
0.0039531565
0.0039334339
0.0096782111
0.010236972
0.018531388
0.0095164161
0.011545871
0.0054945969
0.025705712
0.033352114
""
0.046158437
0.0049029719
0.015037593
0.010588412
0.018378863
0.063898399
""
0.030007629
0.1954459
0.0090557104
0.036195353
0.043766718
0.014686671
""
0.007149179
""
""
""
0.017746301
0.058399707
""
""
""
""
""
""
""
""
0.007569259
""
0.019604744
""
0.032168657
0.0046003191
0.16570148
0.14710441
""
""
""
""
""
""
0.011860494
""
""
""
""
0.037099402
""
""
""
0.02984087
""
""
""
""
""
""
""
""
""
""
""
0.023517381
""
""
""
""
""
""
""
""
""
""
0.020867974
""
0.0058739255
0.0056664837
0.020850535
0.020339673
0.0061246776
0.010655256
0.021197991
0.012307493
0.0094456989
0.0053727371
0.02072189
0.0046855835
0.012970595
0.076864026
0.017215017
0.063859344
0.0091060745
0.0034950052
0.21594036
0.012853548
0.030827517
0.0065565445
0.027896905
0.046489548
0.071664348
1.0395564
0.0038655584
0.01152637
0.022937816
0.14089453
0.036246367
0.13015452
0.15011653
0.077064253
0.052572891
0.19252661
0.078972325
0.025118096
0.038763501
0.0046863481
0.064500153
0.037804246
0.022911979
0.075511962
0.1746549
0.020129869
0.017038159
0.0085845375
0.044054423
0.29535872
0.093780734
0.015561639
0.015834978
0.03454569
0.0042577181
0.020166365
0.032027107
0.0064731683
0.045033388
0.0066825259
0.012518201
0.007258472
0.01737693
0.0085902875
0.010904647
0.047488447
0.03000585
0.011612291
0.013962439
0.018988892
0.0077016638
0.038092926
0.063972741
0.086250164
0.18266504
0.014703875
0.036765337
0.080234192
0.050746419
0.054520555
0.32715118
0.18012674
0.19730854
0.019172065
0.12912247
0.045219075
0.023376105
0.062927857
0.095341802
0.010516535
0.16432539
0.14504863
0.081304856
0.035020761
0.034920096
0.061234333
0.052649107
0.13456026
0.016311092
0.076754078
0.019373478
0.090287916
0.12810923
0.0067950301
0.010863345
0.093466029
0.017524708
0.014250541
0.29501283
0.0047638249
0.21866675
0.0043939035
0.04402158
0.063274868
0.0099283215
0.055792499
0.014025879
0.048849192
0.068331137
0.26513642
""
0.049816947
0.002372382
0.1595256
0.069274135
0.011903818
0.010443352
0.09330336
""
0.031447854
0.061837647
0.086113274
0.077225417
""
0.008509554
0.02675016
0.03549847
0.18467225
0.0033648096
""
0.19561015
0.019328322
0.058330733
0.071003132
0.067342632
0.0054288507
0.13210692
0.012447677
0.072236061
0.033255681
0.029120119
0.03843376
0.2842944
0.0075382343
0.0055417502
0.077699147
0.084765546
0.046526894
0.094936259
0.058208536
0.1145721
0.10120913
0.010308745
0.065875843
0.055967532
0.021102283
0.024017151
0.0063684005
0.10584193
0.11574424
0.014293502
0.086384133
0.058431137
0.097707249
0.060896788
0.035467818
0.1111227
0.038210992
0.19012117
0.057643216
0.017750928
0.12340759
0.037104435
0.17300221
0.0073521906
0.013104125
0.038716033
0.080263972
0.018051051
0.030823419
0.27997577
0.058114372
0.030087441
0.031559195
0.10021308
0.032673009
0.30864748
""
0.19174215
0.0053183907
0.010162059
0.22581731
0.060565345
0.085207142
0.023344422
0.064843461
0.13199003
0.027558852
0.10357575
0.1318845
0.04412758
0.099129565
0.11537093
0.097116075
0.046147689
0.051650662
0.054219842
""
0.13415234
0.022889744
0.19690417
0.056092687
""
0.055990621
0.046133131
0.025898976
0.023215547
0.065625854
0.050725587
0.041941799
0.23214442
0.29085639
0.09442202
0.022003431
0.20513046
0.081713565
0.063942336
0.061741762
0.028736399
0.0059435344
0.077959634
0.059920646
0.029423885
""
0.028175443
""
""
""
""
""
""
0.064198464
""
""
""
0.060335688
""
""
""
""
""
0.026501762
""
""
""
""
""
""
""
0.18932116
0.058839839
""
""
""
""
""
""
""
""
""
""
""
""
0.13787463
""
""
0.020661645
0.077132948
0.14314991
0.051434126
""
0.12495977
""
0.083022915
""
0.0090954676
""
""
""
0.041247502
0.020430531
0.0023752293
""
""
0.025614228
""
""
0.0061860117
""
""
""
""
""
""
""
""
""
0.14044496
""
""
""
""
0.089308545
""
0.026331451
""
0.054812334
""
""
""
0.012150414
0.020965779
0.051277738
0.027143404
0.0064949864
0.057608433
""
0.11235431
0.061157532
0.027092684
0.067616142
0.027930848
0.01354248
0.013117542
0.036765162
0.017976446
0.050783403
""
""
0.06876906
""
""
""
""
0.042895697
""
0.055699639
0.015129545
0.11428891
""
""
""
0.026060304
""
0.03724388
""
0.034417968
0.012932794
0.039730966
0.015013384
""
""
""
""
0.036099453
0.027841551
""
0.021197267
""
0.17630637
""
""
""
0.039129402
0.0063842009
0.026000302
0.014047506
""
""
0.011954552
0.034448531
""
""
0.12079679
""
""
0.087896049
0.017099537
""
0.052584201
""
0.083579637
0.12592824
""
0.16450566
0.019098971
""
0.016705839
0.026581768
0.041423947
""
""
0.35464647
0.056252416
0.015683062
""
0.012959835
0.050540343
0.10429517
0.031600069
0.056151874
0.015417207
""
0.073429875
""
""
0.06757874
0.10244116
0.025489973
0.14977814
0.050663058
0.37034732
0.0058492012
0.01710823
0.15935509
0.019847641
0.0045422083
0.038525905
""
0.036650378
0.059720561
0.12989047
0.071761407
""
0.044683024
""
0.23964043
""
""
""
""
0.012460011
0.10313398
""
0.12010099
""
""
""
0.012495616
""
0.027132228
""
""
""
""
""
0.0139954
""
""
0.016605405
""
0.019752033
0.15094291
""
0.035273399
""
0.034354836
""
""
""
""
""
""
""
""
""
0.020655302
""
""
""
""
""
""
""
""
""
0.020723211
""
""
""
""
""
0.053705864
""
0.052818004
""
""
""
0.046152271
""
0.17914978
""
""
""
""
""
""
""
""
""
""
""
""
0.095425822
""
""
""
""
""
""
""
0.056787372
""
""
""
0.05319792
0.023166068
""
""
""
""
""
""
0.16016638
""
""
""
""
""
0.050803602
""
""
""
""
""
""
0.012196493
0.038346034
""
""
""
0.016779043
""
""
0.023000397
""
""
""
""
0.077277727
0.078410178
0.091285922
""
0.033364356
""
""
0.019366534
""
""
0.20274979
""
0.11445852
""
0.074049003
0.07630346
0.36129135
0.12924851
""
""
""
""
""
""
""
""
""
0.023743767
0.085098721
""
0.090865634
""
0.018904282
""
""
0.1684954
""
0.076542512
0.029723769
0.12305292
0.01109783
""
""
""
""
""
""
""
""
0.11717935
""
""
""
""
""
0.00706382
""
""
""
0.14713387
""
0.0099906316
""
""
""
0.16217871
0.062842637
""
""
""
0.05303691
""
0.042627458
""
""
""
0.072215758
""
""
""
""
""
0.14698042
""
""
""
""
0.022767905
""
0.19911923
0.0089374864
""
""
""
0.074981175
""
0.0075466316
0.056150768
0.013177097
""
""
""
""
""
""
0.04766963
""
""
""
""
""
""
""
""
0.008341358
0.13990439
0.23754334
0.048389986
""
0.027590513
""
0.073757142
0.035506643
0.03078445
0.043413896
0.020659337
""
""
0.37507826
0.066654608
""
0.078902498
0.070196129
0.057461243
""
""
""
""
0.019962361
0.028447809
0.37841186
""
""
""
0.052899133
""
""
""
0.0096335914
0.097744562
""
0.024642572
0.13487937
""
0.25581303
0.12901583
0.086275898
""
0.25664604
0.080152228
""
0.0052802498
0.67818475
0.15747155
0.038901821
0.019275237
0.19738409
0.13992655
0.028888911
""
0.0056447419
0.058152571
""
0.042029627
""
0.54770732
0.075471431
0.041207638
""
""
""
""
""
0.059650805
""
0.024053758
""
0.020067768
""
""
0.030482555
""
0.12793411
""
""
0.0456235
0.013412513
""
0.027717175
""
""
0.060019299
""
0.045945399
0.028846022
""
0.07973738
0.02061598
""
""
""
0.061210889
""
""
0.066133544
""
""
""
""
0.025345797
0.025970964
0.045652281
""
0.023644187
0.074013896
0.062293999
""
0.035544362
0.021438451
0.084929757
""
0.068267792
""
""
0.02037549
0.051114868
0.044420686
0.020279696
0.043853629
0.055667762
0.027270386
0.06834659
0.013546601
0.0091174329
0.0095619811
0.16692576
0.19898444
0.113865
0.057849765
0.052733246
0.048290383
0.006897449
0.16517965
0.048525777
0.067514658
0.058762319
0.08753562
0.026171582
0.035076439
0.038598869
0.0082847718
0.032468282
0.010855641
0.036908019
0.23340665
0.033914369
0.03625175
0.07405775
0.0575036
0.037840344
0.0055540875
0.013742032
0.040024288
0.02844565
0.016805485
0.16481209
0.085835382
0.087370433
0.072345145
0.023142206
0.075547427
0.037394602
0.024406945
0.025741186
0.029861981
0.035116136
0.013193897
0.029746648
0.31065673
0.022054208
0.066764429
0.03908309
0.0081185065
0.03791225
0.040425539
0.035027955
1.054792
0.047619585
0.079295047
0.041165717
0.17430948
0.028503735
""
""
0.021149745
""
""
0.074004576
0.11091244
""
0.069432408
""
""
""
0.037545159
0.023719735
0.0040091206
0.0032697835
0.016528295
0.03508452
0.011754839
