kfr_stycz_white_male_mean
0.49183235
0.47807011
0.47495091
0.47317263
0.47273529
0.55039227
0.49524146
0.43279749
0.41766214
0.41165218
0.48044541
0.56381887
0.54218477
0.48020309
0.47479311
0.46584278
0.47965282
0.46319419
0.46773064
0.48177192
0.49658453
0.46079928
0.45208323
0.46029696
0.44656429
0.47792065
0.47299114
0.42407128
0.43216059
0.45525384
0.46667102
0.36565295
0.51444298
0.46955431
0.47799468
0.45723224
0.52642763
0.47465134
0.46021825
0.48308349
0.48120579
0.48143286
0.49678704
0.38164523
0.48174888
0.54486215
0.42444953
0.43255082
0.50116938
0.4972586
0.49085316
0.47305995
0.48874855
0.56480801
0.5031758
0.43521219
0.39042753
0.48440605
0.54958302
0.50877833
0.43283489
0.42308074
0.50681031
0.42849219
0.58810139
0.5026148
0.42718598
""
""
0.4784334
""
""
0.47821993
""
0.48228422
""
""
0.49023017
0.4433513
0.42605448
0.41975039
""
""
0.4486123
""
""
""
""
0.41291815
0.39610744
""
0.43233687
0.45061862
""
""
0.41055226
0.53626698
0.45020854
0.49491844
0.48773339
0.50661153
0.50879353
0.39567003
0.51696908
0.43453148
0.47154114
0.45394719
0.46190166
0.49160373
0.45627752
0.48403946
0.45940393
0.48497301
0.43208277
0.5024786
0.44969293
0.48409954
0.53491652
0.42600161
0.49478936
0.4560678
0.44550008
0.43268228
0.48505959
0.51630265
0.50198662
0.46217006
0.42871976
0.47803578
0.43884498
0.5101648
0.48357612
0.465123
0.49806288
0.43501651
0.40044558
0.41283754
0.49090326
0.44532833
0.43211353
0.42409068
0.43347633
0.43843606
0.40396076
0.41383174
0.43970892
0.45803541
0.40611735
0.44052926
0.43598866
0.44835371
0.44785365
0.41420785
0.46831104
0.47745797
0.38570118
0.48205
0.44949827
0.4239727
0.40266937
0.44416228
0.41185904
0.46250585
0.45887023
0.40768915
0.46026948
0.42039856
0.40344858
0.44310263
0.44324201
0.49982414
0.46540082
0.4232288
0.47499987
0.42825741
0.37639242
0.43908283
0.44990447
0.40763909
0.39825806
0.49589887
0.43427163
0.49666145
0.45936838
0.42920211
0.40977624
0.58301079
""
0.51895124
0.44241527
0.501499
0.44451332
0.58964461
0.39108092
0.53649914
0.50590068
0.45729491
0.41476625
0.49736455
0.53095436
0.53405464
0.49023107
0.44089019
0.51004928
0.54784274
0.48661727
0.60042149
0.46484521
0.40452278
0.47105527
0.47436342
0.45967296
0.49892727
0.55744809
0.4720923
0.56456268
0.53683347
0.45327768
0.50880897
0.50574273
0.54963392
0.52299494
0.52936035
0.59754431
0.51766437
0.514516
0.62324905
0.50716269
0.58118331
0.52147698
0.45002899
0.4423815
0.44126585
0.54307544
0.52618319
0.48744276
0.47441322
0.42983502
0.35640287
0.48729014
0.48439765
0.55487227
0.52048784
0.45727542
0.51874495
0.43566644
0.57171571
0.4440901
0.42318004
0.40790093
0.54509276
0.5728398
0.48433048
0.59914774
0.5580247
0.50718218
""
0.45337331
0.52514195
0.4986726
0.52011353
""
0.59567022
0.49671549
0.56268841
0.47519329
0.44868925
0.5316031
0.5458129
0.45189384
0.47511744
""
0.37823015
""
0.56739086
0.42305151
0.54381114
0.41062561
0.4995735
0.52564979
0.46192211
0.44000033
0.55091971
0.50171739
""
0.57075667
0.4683536
0.47300175
0.57725674
0.5062508
0.50386798
0.51313889
0.53771436
0.5236246
0.45426187
0.45996854
0.59700567
0.45982221
0.56926924
0.47937608
""
0.60493028
0.42771775
0.47364682
0.4867686
0.5097633
0.55354905
0.56528163
0.60548496
0.58030438
0.56123728
0.57129365
0.56789827
0.52867454
0.58011526
0.50051254
0.47694141
0.53125042
0.47531983
0.63072377
0.46126503
0.48891756
0.41797093
0.44359982
0.42445958
0.49147284
0.44598037
0.43712762
0.39030236
0.47031108
0.50003481
0.42158991
0.41615269
0.41627467
0.467336
0.43896326
0.41632667
0.34666094
0.47249645
0.43047416
0.47645903
0.40434688
0.44146526
0.4892205
0.42348626
0.42133927
0.41835991
0.4750286
0.40806735
0.43253282
0.43363315
0.48209018
0.46852195
0.44753978
0.46051598
0.48218846
0.3932291
0.50131524
0.44276911
0.45060611
0.42582241
0.48073754
0.49401018
0.45910665
0.47226521
0.43033588
0.42986798
0.4735845
0.44883156
0.49130851
0.42735785
0.45773017
0.46004656
0.39914021
0.49745479
0.42859378
0.43928865
0.45723635
0.50862509
0.43227616
0.46246293
0.46051869
0.45474055
0.41317183
0.45234102
0.41388273
0.40030104
0.45241866
0.40231729
0.42756507
""
0.42782637
0.46332246
0.44264191
0.44230035
0.46189752
0.41828644
0.47952393
0.48949951
0.41725987
0.4423871
0.48837057
0.47323337
0.44904846
0.45104018
""
0.4570466
0.44004527
0.48521495
0.4558824
0.44104153
0.48726523
0.46675044
0.42977378
0.52419049
0.43761393
0.49836662
0.47642645
0.43166965
0.57100672
0.44365352
0.42938265
0.49763042
0.4738265
0.49646315
0.43158644
0.41343936
0.45446494
0.47449124
0.43608683
0.55797565
0.44979382
0.44664302
0.43012267
0.47972694
0.42820084
0.48222464
0.50510043
0.43259323
0.47400871
0.46192348
0.37912872
0.57286179
