kir_24_asian_female_mean
0.52560937
0.44399285
""
0.45365372
0.49226552
""
0.45583051
""
""
0.45662647
0.48499733
0.49947667
""
0.53509277
0.51010609
""
""
0.50482196
""
""
0.55014664
0.44101754
0.41682735
0.7015242
0.50980568
""
0.40585336
0.47965911
0.53679234
""
""
0.58606362
0.50199419
0.49906167
""
0.49008012
""
0.52354622
""
""
0.39894363
""
""
""
""
""
0.44305566
0.42962536
0.41582859
0.36388814
0.38850051
0.42751196
0.48586828
""
""
0.39573634
""
""
""
""
""
0.51856333
""
""
""
""
""
""
""
""
""
""
0.52054751
0.48641276
""
""
""
""
""
0.47926986
""
0.3572121
""
""
0.49892548
0.49473664
""
0.41444844
0.48710775
0.52597904
0.47829032
""
""
0.46017286
""
""
0.44138747
0.46742755
0.48176575
0.43306196
0.52800357
0.48189524
0.48371947
0.51901954
0.47193643
0.47766238
0.49402371
0.49890676
""
0.44348845
0.40431276
0.48739192
0.47734979
""
0.47597197
0.45073038
0.48760769
""
""
""
0.42693895
""
0.38107806
0.49420512
""
0.47812092
0.43989956
""
""
""
0.4738982
0.3778457
0.50655514
""
0.41041276
""
0.41174483
0.45942649
""
0.40311521
0.48208791
0.45589572
""
""
0.44272384
""
0.41159424
""
""
0.29050314
""
0.48193917
0.45575583
""
0.46209514
0.38620496
""
0.48099661
""
0.47165537
""
""
0.54558313
0.5382672
""
0.57733899
0.44490615
0.49138227
""
0.56806415
0.4768841
0.46245143
0.34650847
0.46965769
0.50930661
""
0.44731647
0.47366443
0.50479764
""
""
0.39842519
0.49441621
""
""
0.48217207
""
""
0.45645249
""
""
0.46409523
0.43539551
""
""
0.5550676
0.4574714
0.45197266
0.51761496
0.55726856
0.47415999
0.49481642
0.43260959
0.48630244
0.49264783
0.44518602
0.52374458
0.44443265
0.50164753
0.50554228
0.43982038
0.48388568
""
""
0.46692079
0.4938612
0.5401352
0.50508547
0.34570184
0.43513796
""
0.45730412
""
0.55163735
0.49186179
0.51580644
0.50007397
0.56502342
0.50975329
0.41759083
0.51589775
0.49665838
""
0.54590493
""
0.42971841
""
0.39414719
""
""
0.45447412
0.47183403
0.57300711
0.52491522
0.35301775
0.62371409
0.56419766
0.48055029
0.56188589
0.45875612
0.5184021
0.58175522
0.42596775
""
0.41822723
0.50927001
0.56764823
0.55168325
0.43749616
0.53916961
0.60394639
0.53166944
0.51859653
0.52152801
0.5584116
0.52842653
0.57841361
0.58498073
0.53670764
0.54227191
0.52180856
0.48571339
""
0.42782718
""
""
0.51822233
0.51376247
""
0.52930391
0.54857802
""
""
0.5989359
0.58986825
0.59156334
0.56234056
0.57494062
0.52652484
""
""
""
""
0.52247322
""
""
""
0.59283918
0.58609486
0.50732028
0.55803734
""
0.47240958
0.52109247
0.49375641
0.5213787
""
0.58434027
0.58585048
""
0.44316247
0.58864909
0.50553071
0.50574738
0.5395208
0.50664383
""
0.50450695
0.47605518
0.49306875
""
0.53724629
0.59955978
""
""
0.44406137
0.54070824
0.52863687
0.41340819
0.52899981
""
0.52626371
0.49991766
0.50062764
0.50240809
0.52736235
0.52680451
0.5494715
""
0.48125997
""
""
0.46208069
0.5640496
0.57894468
""
""
""
""
""
0.55189902
""
0.45900071
""
0.52830827
0.47220567
""
""
""
""
""
""
0.5110693
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35204551
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40450737
""
""
""
""
""
""
0.5896042
""
""
0.56068397
0.54973698
""
""
""
0.58208531
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4311257
""
0.45570445
""
""
0.51514053
0.55096388
0.54423231
""
""
""
0.3737824
""
""
""
""
""
0.43768755
""
""
""
""
""
""
0.43013224
0.49593776
""
0.47483414
""
""
0.53642756
""
""
""
""
""
""
0.53151947
""
""
0.5280928
""
""
""
""
""
""
""
""
""
""
""
""
0.41831079
""
""
0.55782688
0.54366797
""
""
0.50708348
""
""
""
""
""
""
""
""
0.60855246
""
""
0.3951706
0.4669455
0.49165916
""
0.63500482
""
""
0.49702901
0.53429735
0.51981568
0.61996263
""
""
""
0.43871772
""
0.3876774
0.40786484
0.5265404
""
0.48570865
0.49388808
0.45269474
0.52077001
0.58721906
0.51256108
""
""
0.35154107
0.44461012
0.58213478
""
""
""
0.32588303
""
""
0.5325709
0.47923452
""
0.47187483
""
""
""
""
""
0.37751693
""
""
0.34240788
""
""
""
0.50584996
""
""
0.49477482
""
0.46351951
""
""
""
0.54201651
""
""
""
""
""
""
0.46160293
0.44941479
0.48647949
0.48317096
0.49774954
0.47604895
0.41144431
""
0.58426154
""
""
""
""
""
""
""
""
0.5150122
""
""
0.56799173
""
""
""
""
""
0.45679697
""
0.50080693
0.49833414
0.5127852
0.52775145
0.47715148
0.48441854
0.41784146
0.4013693
""
""
""
""
""
0.45820001
""
0.4230119
0.53426772
""
""
0.57626873
""
""
""
""
""
0.58820128
0.54643238
""
""
""
""
""
0.55565625
""
""
0.49909076
""
""
""
""
""
""
""
""
0.37702483
""
""
""
""
""
""
""
""
0.3717435
""
""
""
""
0.53275102
0.56947321
0.59225237
""
0.46506611
""
""
""
0.47652209
""
0.56752151
""
0.49752188
0.45053294
""
0.49984947
0.47538805
""
0.46908289
0.54245269
0.37478182
""
0.49660817
""
""
""
""
""
""
""
0.5062362
0.53497618
0.44887245
0.46105853
""
""
""
""
""
""
0.51703525
""
""
0.49073082
0.51761687
0.5403387
""
0.44794214
0.49977461
0.50522882
0.48272228
0.51562935
0.52787858
0.57309246
""
""
""
0.53718472
0.55566877
0.57838434
0.56591165
""
""
0.53054833
0.49196833
0.54539514
0.5266946
""
0.56686896
0.53165829
0.5609709
0.50273162
""
0.54663652
0.50570637
0.60044283
0.49455899
0.48405987
0.49046502
0.51409775
""
""
0.51734549
""
""
""
0.48709527
0.49620178
0.55779302
