coll_asian_male_p1
""
""
""
0.66526896
0.30631745
""
0.27791756
""
""
-0.010084657
0.069674745
0.30126071
""
-0.15215367
-0.043020125
""
""
""
""
""
""
0.32796547
""
""
0.43910235
""
""
0.2996355
0.2670733
""
""
""
0.42521071
0.63455415
""
0.12804809
""
""
""
""
0.33219305
""
""
""
""
""
0.30662057
0.1427
0.26256964
""
""
0.074683063
""
""
""
-0.13535294
""
""
""
""
""
0.084413648
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35682809
""
""
""
""
0.29951346
""
""
""
0.30661786
""
""
""
""
0.59272987
""
""
""
""
0.35835156
0.42510906
0.2213168
0.50332481
0.47756734
0.31542322
0.44388384
0.3874082
0.38404554
0.25719827
""
""
0.75289375
""
0.23878549
""
0.1553884
0.48886007
0.40682223
""
""
""
""
""
""
""
""
0.47737101
0.52487743
""
""
""
0.40555558
""
""
""
""
""
""
""
""
""
0.31070641
""
""
""
""
""
-0.02797278
""
""
""
""
0.52262992
""
""
0.36569762
0.26195133
""
0.32606223
""
""
""
""
""
0.43673739
""
0.48379576
""
""
""
""
0.40838215
0.52919865
""
0.20131958
""
""
0.40368575
0.40603533
""
""
""
""
0.43789396
""
""
0.46781144
""
""
0.60285282
""
""
""
0.27803347
""
""
""
""
""
0.3241435
""
0.42033783
""
""
""
""
0.30552891
0.48693493
""
""
""
""
""
""
""
0.34125537
""
-0.030048931
0.52980047
""
""
""
""
""
""
0.44678491
""
""
""
0.46998346
""
0.1887649
0.52761292
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38249865
""
0.1425194
0.43250465
-0.22575201
""
""
""
""
""
0.36909708
""
0.61679083
""
0.44995669
0.50248134
0.51718765
0.37849468
0.49724168
0.62329674
0.5992955
0.48322415
0.54753172
0.31420085
""
""
""
""
""
0.22738194
0.22782063
""
""
0.23228301
""
""
0.45733458
0.49973449
""
0.2750701
0.39188409
""
""
""
""
""
""
""
""
""
""
""
0.27979693
0.17687581
""
""
0.037409477
""
""
""
""
""
""
""
""
""
0.13933977
0.090930656
-0.067366228
""
0.29408002
0.2017241
0.053677276
""
0.28272381
""
""
""
""
0.64380854
""
""
0.15831079
""
0.68503517
0.30348116
0.18144581
""
0.53229839
0.088715516
""
""
0.4232702
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20802112
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59952867
""
0.260043
""
""
0.35944825
""
""
""
""
""
""
0.28133738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77131188
0.29353213
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39006755
""
""
""
""
""
""
0.35641348
""
""
""
""
0.34247944
""
""
""
""
""
""
0.20827647
""
""
""
0.2370203
""
""
""
0.54139876
""
""
""
""
""
""
""
""
""
""
0.0057913708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34073496
""
0.28907022
""
""
""
""
""
""
""
""
""
""
0.6870445
0.22105311
""
0.69351822
0.49916542
0.25774294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31135798
0.41185948
0.39263529
""
""
""
""
""
""
""
""
""
""
0.38804257
""
""
""
""
""
0.19510421
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18289535
-0.081139281
0.029281393
""
""
""
""
""
0.4370825
""
0.33219334
""
0.30537558
""
""
""
""
""
""
0.33137456
""
""
0.085858367
""
""
""
""
""
""
""
""
0.19906929
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27544826
0.24299194
0.25318924
0.33617768
0.25579715
0.33926404
""
""
""
0.12519316
0.41967124
0.38641295
0.24998057
""
""
0.31644708
0.61462933
0.34834608
0.47029936
""
""
""
""
0.17223051
""
""
0.30159378
""
0.51876771
""
""
0.010639119
""
""
""
""
""
""
""
""
0.33148062
