kfr_native_asian_male_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056371149
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023322171
""
""
0.055310924
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018818118
""
""
""
""
""
0.022936357
""
""
0.026989341
""
""
""
""
0.044033166
""
""
""
0.01087949
""
""
""
""
0.052161064
""
""
0.060738165
""
""
0.016970856
0.060943939
""
0.030731432
0.022146756
""
0.026359133
0.018549822
0.025459487
0.038892098
0.056887656
0.023968676
0.056817513
0.019626137
0.054234702
""
""
""
0.031308088
0.051457442
0.049176149
""
""
""
0.038596194
""
0.027068364
""
""
0.046900164
""
0.042068731
""
""
""
0.059440229
""
""
""
""
""
""
""
""
""
0.06073546
""
""
""
""
0.040547658
""
""
""
""
""
""
""
""
0.047836889
""
""
""
""
0.065091826
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03538755
0.052974731
""
""
0.046037629
""
""
""
""
0.071282759
""
""
""
""
""
""
0.055692803
0.054517109
""
""
""
""
""
""
""
""
0.049987338
0.065911286
""
""
""
""
""
""
""
""
""
""
""
0.051733114
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05976906
""
""
""
""
0.04111027
""
0.041049562
""
0.034490082
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067266658
""
0.048916526
""
""
""
""
""
""
""
""
""
""
0.04893937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053416636
""
""
""
""
""
""
0.044671454
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02498138
0.0083123175
0.027287215
0.022789832
0.045314189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018796571
""
""
""
""
""
0.033367217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058931794
""
""
""
0.040489431
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
