work_24_other_male_p25_se
0.043711163
0.0764383
""
0.037959781
0.048637003
0.10859464
0.030683482
""
""
0.060627982
0.063126117
0.024608696
""
0.079948038
0.05028107
""
""
0.048619039
0.10414798
0.10571632
0.035916317
0.021774925
0.051820379
0.059627749
0.026374688
""
0.045690775
0.031913407
0.015817547
0.11680453
0.069017008
0.064865723
0.021242073
0.021134449
0.079810604
0.040805414
0.1157577
0.072083481
""
""
0.054695506
0.091702595
""
""
""
0.12520096
0.023732154
0.051972281
0.035063893
0.072516814
0.036750611
0.039143201
0.061743461
""
""
0.03924495
0.11684647
""
""
0.09792041
0.087659098
0.03240969
""
""
0.10275978
0.092060104
""
0.12413779
0.10820984
0.12121812
0.095815212
0.087096542
0.082396641
0.075211748
0.11723313
""
0.096739396
0.12325355
""
0.025104225
0.1039248
0.06601163
0.11066392
0.070424795
0.026261341
0.077122964
0.059687871
0.023464181
0.034812093
0.054190721
0.076427989
0.043411542
0.092545807
0.042581484
0.061288666
""
0.069217801
0.040928673
0.015324922
0.03288012
0.027735367
0.012356733
0.021293398
0.033417147
0.025258875
0.014839278
0.029217532
0.015202109
0.094998635
0.050295543
0.048133437
0.049159769
0.029887035
""
0.028660387
0.043693844
0.031529266
""
""
""
0.051453128
0.080020636
0.089977227
0.046702988
0.08147727
0.053011525
0.039882619
0.067713365
""
""
0.017080819
0.056279682
0.077674635
0.046046831
0.05822657
0.058307279
0.042094629
0.029318552
""
0.095399298
0.044857636
0.035652194
""
""
0.067467287
""
0.050954141
0.1023571
0.089133255
0.10450543
0.082006171
0.042616896
0.061117426
""
0.020275509
0.042374641
""
0.059628706
""
0.037267316
""
""
0.044992074
0.017430255
0.089937225
0.011226686
0.069997355
0.10885124
0.06189831
0.039792456
0.015926208
0.041729894
0.07045643
0.045928609
0.047834162
""
0.039980341
0.028580047
0.062312499
0.052277643
0.033834312
0.064701453
0.027945166
0.089103691
0.095902413
0.021530889
""
0.10978784
0.038880128
""
0.10330882
0.032253027
0.027906919
""
""
0.077919602
0.045000814
0.060429882
0.031311225
0.12296851
0.038722161
0.037700687
0.096206129
0.076392546
0.048313759
0.040446285
0.025434662
0.033082809
0.081384338
0.070697837
0.06055956
0.057372101
""
""
0.041102652
0.036255185
0.040534608
0.01923896
0.075413302
0.055128243
0.10364334
0.034318525
0.070561029
0.089228496
0.021105455
0.062214494
0.076455355
0.051972579
0.025167251
0.036984459
0.045919821
0.038098615
""
0.055377793
""
0.077224486
""
0.051960979
""
0.11481725
0.058007747
0.063292935
0.058012631
0.041006166
0.12442641
0.056161791
0.052687634
0.02692247
0.062624566
0.068234704
0.020976925
0.053268585
0.048505399
""
0.03420211
0.091544025
0.076700687
0.028506782
0.094371684
0.03905718
0.082983032
0.038563978
0.025715098
0.024066763
0.030132035
0.0077384016
0.030548995
0.013091493
0.014480489
0.04001835
0.03647846
0.071081072
""
0.076321982
""
0.066878594
0.032161705
0.050064851
0.078003965
0.080530196
0.018130906
""
""
0.012057466
0.030690046
0.091955125
0.043290883
0.017342146
0.064237721
0.10591213
""
""
0.052389778
0.04114189
0.12015185
0.044972077
""
0.093307465
0.064258814
0.068122007
0.014759111
0.10737713
0.073194087
0.055900715
0.034732673
0.036939703
""
0.1033899
0.069029666
""
0.06578473
0.021058736
0.077925161
0.068505071
0.049244191
0.050784767
0.078714587
0.047154911
0.05682753
0.065625839
0.1409878
0.036741022
0.15003543
0.062010568
0.12490384
0.071586311
0.053091392
0.030977
0.0806996
0.037456021
""
0.033254161
0.029582599
0.023497602
0.07612779
0.011584952
0.03705642
0.067538589
0.085674569
0.018240519
""
0.042300738
0.062089797
0.054530691
0.049258918
0.090294503
0.06222102
0.096465282
""
0.076155446
0.088946067
0.046201076
0.08148469
""
0.064082436
0.066475943
""
0.086456701
0.083334535
0.055155601
0.054296792
""
0.043023419
""
""
""
0.12722366
""
""
""
""
""
0.031340171
""
""
""
""
""
""
0.048000779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05162856
0.077422753
""
""
""
""
""
0.032701187
""
""
0.042207178
0.049063645
""
""
""
0.06129951
0.093268476
""
""
""
""
""
""
""
""
""
""
0.1629166
""
0.041879755
""
""
0.046968807
0.069578364
""
""
0.097382918
0.038046233
""
""
""
0.038233668
""
""
""
""
0.10101958
0.046848211
""
""
""
""
""
""
""
0.064022996
""
0.054961834
""
""
0.022920569
""
""
""
""
""
""
0.020067856
""
""
0.054838665
""
""
""
""
""
""
""
""
""
""
""
""
0.038091622
""
""
0.03122624
0.016600706
""
""
0.12144896
""
0.030381691
""
""
""
""
""
""
0.040407389
""
""
0.039761297
0.038622819
0.030219086
0.035970118
0.067454338
0.12155425
0.041593175
0.022153335
0.021483041
0.018143449
0.070830099
0.0562125
""
""
0.047443621
0.096245855
0.033092268
0.047499329
0.031711966
""
0.067628972
0.022734204
0.026311988
0.025415253
0.036887646
0.013583566
0.037467334
""
0.055434
0.0260971
0.059450619
""
0.055923671
""
0.053768843
""
0.084413148
0.051007457
0.034734294
""
0.047591038
""
""
""
""
""
0.096342608
""
""
0.11425308
""
""
""
0.036496144
""
""
0.027073218
""
0.019521393
""
""
""
0.038120221
""
""
""
""
""
""
0.0516623
0.04026496
0.070008345
0.054706499
0.013042439
0.043155093
0.073162809
0.049269989
0.030200681
""
""
""
""
""
""
""
""
0.048021205
""
""
0.041642249
""
""
""
0.076521315
""
0.058889572
0.070864275
0.019699693
0.017968956
0.015407211
0.056853265
0.045039069
0.046327874
0.054169189
0.025944313
0.088435404
""
0.033082645
0.072875388
0.054904148
0.01500635
0.041323464
0.041952193
0.043354556
0.057674378
""
0.017336315
""
""
""
""
""
0.13388717
0.060408115
0.031554855
0.03132391
0.088669732
""
""
0.012383029
0.099922076
0.12381482
0.044513386
""
""
""
""
0.12464504
""
""
""
0.057479687
""
""
0.088936105
0.092165507
0.10702607
""
""
0.051269274
0.053513907
0.061660249
""
0.034038797
""
0.006716839
0.02842919
0.019212753
""
0.053180233
""
""
""
0.023762977
""
0.013359951
""
0.01916567
0.054415699
""
0.059998732
0.047724918
0.049866814
0.052149758
0.017260827
0.029762687
0.056838136
0.029033329
0.08210697
""
0.021284461
""
""
""
""
0.037928741
0.015024275
0.085342862
0.038438573
""
""
""
""
""
0.077023208
0.038576204
""
""
0.038192749
0.052924294
0.0462972
0.10539435
0.034108311
0.020864667
0.02653476
0.018669555
0.027910342
0.010431345
0.014405891
0.028424544
""
""
0.028045448
0.024098944
0.008787985
0.012454342
""
""
0.010552503
0.048250277
0.027835229
0.005612297
0.098293543
0.035026729
0.078446306
0.087612942
0.023826895
0.065595798
0.03072603
0.014727407
0.060794521
0.019723156
0.055226512
0.041713722
0.033936325
0.16332866
""
0.053022973
""
""
""
0.015964335
0.040552013
0.0082674334
