kfr_white_pooled_mean_se
0.01482912
0.020796506
0.011725917
0.010786823
0.0087889805
0.013091141
0.012230126
0.016735723
0.0086417813
0.012784869
0.017654443
0.024441097
0.017594201
0.019974008
0.011759528
0.013231083
0.013630455
0.019142928
0.010353497
0.010654934
0.0096710306
0.0098342868
0.011406003
0.016400203
0.011128097
0.012033811
0.01624243
0.013999951
0.011733853
0.017797723
0.011223794
0.013138842
0.015163946
0.010666394
0.014579566
0.016099777
0.019248981
0.013508765
0.038832899
0.011898675
0.011270656
0.0112783
0.014848294
0.01878426
0.032507345
0.030942759
0.025981409
0.016065402
0.019233696
0.023660099
0.019472396
0.015395674
0.021482259
0.013329689
0.014677225
0.014427837
0.011436994
0.011305255
0.016356168
0.012586986
0.013129005
0.010974542
0.014930881
0.010992926
0.0097573353
""
0.032128748
0.030984802
0.022793932
0.016502207
0.024042137
0.026259825
0.021594293
0.015884232
0.021927506
0.025982471
0.026362797
0.018350925
0.021835357
0.01943795
0.031120492
0.029782349
0.01292536
0.033462897
0.016942322
0.012661514
0.0095434487
0.015373109
0.012704603
0.013384569
0.012819735
0.010499991
0.01164625
0.0097050862
0.0094438028
0.011625207
0.02705569
0.015266983
0.013106978
0.013992199
0.012866567
0.011994403
0.0098305289
0.011634946
0.011764723
""
0.016226582
0.02040156
0.017093828
0.013173514
0.014525736
0.02941159
0.012929066
0.013967563
0.014034614
0.02257956
0.015542243
0.014057986
0.015082214
0.018814849
0.014869174
0.013514868
0.013097512
0.017695321
0.015510119
0.013305131
0.011335502
0.020456785
0.016570061
0.012911382
0.043357246
0.016083054
0.017189624
0.032711785
0.02478393
0.030217135
0.015360429
0.03692371
0.019301865
0.015994849
0.015717585
0.047406539
0.046572875
0.014305285
0.018871358
0.016186716
0.020933265
0.019783471
0.018131461
0.014474307
0.01607489
0.023661014
0.023899509
0.015251643
0.019894447
0.016532809
0.032359269
0.021701401
0.020243337
0.01918672
0.016510487
0.018152073
0.0097277099
0.0090237688
0.019217724
0.014049052
0.017460169
0.026523983
0.021180548
0.012861867
0.01737133
0.012430392
0.011338329
0.012224097
0.013578116
0.014636268
0.01321962
0.013582314
0.0134246
0.031064689
0.022769867
0.021515906
0.028235599
0.021648636
0.020491557
0.017200639
0.025629573
0.016071754
0.015647313
0.017552322
0.018830922
0.017146109
0.020958269
0.018469257
0.015815377
0.021028791
0.019574789
0.022805938
0.02206528
0.020879623
0.016716354
0.026313836
0.019267268
0.01837546
0.01652037
0.029579962
0.031169999
0.011568468
0.010340303
0.011185099
0.012849498
0.012209875
0.01369583
0.012265462
0.011635018
0.0097629046
0.010047531
0.013745733
0.018330449
0.011687037
0.017405376
0.014189005
0.011252227
0.016549466
0.015570237
0.0096977586
0.017320633
0.022722801
0.020398078
0.016905941
0.019962633
0.017681934
0.01392343
0.011845362
0.013147581
0.014688182
0.016555363
0.01534866
0.013584191
0.012002097
0.020842418
0.016966078
0.021094127
""
""
0.026396448
0.016064182
0.020622456
0.022694459
0.048152972
0.046867725
0.026675036
""
0.02877323
0.012094636
0.015901078
0.012205457
0.012246668
0.013653644
0.01266533
0.011266865
0.017067667
0.016184345
0.012868067
0.014945035
0.01898092
0.013406555
0.013738983
0.010863571
0.013120689
0.017333109
0.010843215
0.012276226
0.012799026
0.014778465
0.01329608
0.012282029
0.010808867
0.016817752
0.012307466
0.012618673
0.023574227
0.013800895
0.01205934
0.015059242
0.013558626
0.033036895
0.016547253
0.020357462
0.014605324
0.027103849
0.015089357
0.01656097
0.037980363
0.015860839
0.015495834
0.013251052
0.02055976
0.024419049
0.013042783
0.029750494
0.013055543
0.018102091
0.01786842
0.01992045
0.024428375
0.017022533
0.011125847
0.016950294
0.013591002
0.01148007
0.0096657602
0.011454854
0.011458558
0.013413019
0.013776761
0.016144954
0.01838439
0.013735464
0.012148183
0.011858799
0.019474553
0.023144158
0.015181451
0.016449744
0.014775899
0.017181329
0.01596915
0.015272103
0.018177029
0.016227193
0.017923614
0.017833816
0.021520043
0.020361466
0.012539992
0.014166687
0.021947224
0.012504063
0.012652625
0.016605671
0.014955748
0.042070422
0.028050618
0.045267895
0.019621352
0.035294462
0.036474038
0.050601024
0.022816617
0.050298452
0.027050287
0.019163352
0.018820984
0.027696492
0.013148103
0.023963669
0.015138625
0.011162794
0.0084157316
0.013668978
0.013660046
0.015899703
0.013753776
0.024141496
0.016131848
0.010238327
0.013857324
0.012972283
0.012411951
0.023364957
0.044464555
0.020886082
0.014190176
0.025638247
0.019886928
0.012049799
0.011971646
0.0097565148
0.012001012
0.017063161
0.01238976
0.01877155
0.013751692
0.011218811
0.011982589
0.012924178
0.012184287
0.013895163
0.010391884
0.016240727
0.025868826
0.024976516
0.023692925
""
""
0.039404575
0.042659733
""
""
0.028039774
0.025834121
0.022531595
0.019889558
0.030150769
0.047197435
0.022903098
0.019960843
0.030174792
0.027093248
""
""
""
0.055486493
""
""
0.039362837
0.022390777
0.032569066
0.030092996
0.022734292
0.038616598
""
0.054483745
""
0.058913626
0.024659684
0.019821422
0.028657014
0.041330788
0.02704536
0.026645059
""
""
0.027508708
""
0.016234126
0.02604026
0.017856497
""
""
0.023969006
0.014076418
0.013492159
0.024013985
0.013220676
0.020487782
0.012938541
0.012389526
0.011383355
""
0.023937106
0.024297282
0.052697033
0.018852286
0.03304534
0.026237618
0.030869046
0.056839939
0.020443639
0.015286298
0.016847188
0.016883457
0.015188117
0.015458599
0.012722297
0.013699751
0.012206401
0.01348338
0.0086759832
0.01155192
0.013504834
0.022270378
0.0087215062
0.0090536578
0.010689785
0.012810641
0.0093547879
0.0087949056
0.017562805
0.010024824
0.011655563
0.010076948
0.016304012
0.014996094
0.013217381
0.012789849
0.0099250926
0.010697838
0.01292738
0.0091234213
0.012477781
0.0092163375
0.015915319
0.0091444664
0.01251128
0.016470864
0.014625139
0.037123241
0.014316475
0.012188972
0.014735408
0.015743524
0.016153313
0.012195006
0.017706547
0.010338457
0.031646017
0.017580817
0.012881901
0.014138114
0.015822839
0.015014354
0.018350089
0.02130145
0.015831392
0.013432751
0.01309617
0.010307758
0.011971156
0.013926631
0.014373632
0.0085273543
0.014141926
0.018846154
0.023149641
0.010455556
""
""
0.022766298
0.026277862
0.019390129
0.025896849
0.026086129
0.031524424
0.015944628
0.012279747
0.013311182
0.012661297
0.019206516
0.024993856
0.010995318
0.0097276289
0.017820919
0.032647628
0.012415872
0.012774505
0.010168908
0.018271627
0.014875977
0.012417715
0.011894984
0.0089953458
0.014121038
0.013738885
0.015018534
0.025231037
0.026556602
""
0.019106036
0.01482655
0.013663631
0.012263876
0.010676375
0.014290024
0.011647825
0.011817345
0.013803736
0.020636767
0.011845396
0.010508449
0.012168463
0.014168545
0.013626438
0.011434555
0.014037634
0.012847829
0.018653233
0.030678043
0.017456014
0.013376314
0.015038713
0.010669799
0.012063321
0.0163837
0.014596879
0.021180551
0.015391545
0.020095853
0.014128563
0.013300839
0.033005651
0.043452777
0.030927518
""
""
0.016469816
0.016200515
0.026017051
0.011736863
0.011863925
0.016093507
0.026913419
0.026588509
0.012278746
0.013741612
0.01170422
0.011976751
0.019082315
0.01343632
0.016986769
0.019659938
0.017216375
0.013943575
0.012945709
0.011302885
0.013330017
0.012865512
0.014473406
0.01116806
0.012060058
0.018254135
0.012624915
0.019695086
0.013555456
0.011620978
0.013239959
0.022140419
0.014365596
0.015414019
0.024848644
0.041333497
""
0.038698748
0.037913632
0.023687899
""
""
""
""
""
""
""
""
0.039018165
""
""
0.025164859
0.035104748
0.032342821
0.029947368
0.041135076
0.041428156
0.036431808
0.033923373
0.028746113
0.041387636
0.038120072
0.014169755
0.021673832
0.018770715
""
0.030012401
0.032332473
0.028425179
0.017733905
0.021860573
0.024530757
0.01805844
0.016623432
0.033454459
0.019232484
0.021044958
0.020333093
0.026154947
0.014621153
0.018946266
0.018628601
0.024161991
0.017103685
0.017872231
0.013780104
0.014711345
0.015887929
0.012381346
0.012245455
0.015225431
0.011853229
0.011002999
0.021297898
0.028451541
0.010260765
0.013864883
0.0083203418
0.013651809
0.010574522
0.01076845
